step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,diversity_penalty
1,GT_88_U11,control0,0.0686626136302948,0.0686626136302948,0.000686626136302948,0.4633210301399231,0.012443870306015015,0.012443870306015015,-0.024544354528188705,-0.029224112629890442,-0.0030060820281505585,141.586669921875,19.914655685424805,121.67201232910156,141.66619873046875,23.328880310058594,118.33731079101562,-0.0005616970011033118,-0.17144282162189484,0.02740730158984661,-0.05616970011033118,-2.3733289688825607,-2.434158831834793,0.0
