checkpoint,epoch,samples,latent_smooth_l1,scoap_mae,delta_scoap_mae,hard_bce,hard_sa0_precision,hard_sa0_recall,hard_sa0_f1,hard_sa0_pr_auc,hard_sa1_precision,hard_sa1_recall,hard_sa1_f1,hard_sa1_pr_auc,hard_macro_f1,hard_macro_f1_at_0p5,hard_sa0_f1_at_0p5,hard_sa1_f1_at_0p5,hard_macro_f1_tuned,hard_threshold_sa0,hard_threshold_sa1,brier_sa0,brier_sa1,ece_sa0,ece_sa1,temperature_sa0,temperature_sa1,temperature_scaled_brier_sa0,temperature_scaled_brier_sa1,temperature_scaled_ece_sa0,temperature_scaled_ece_sa1,delta_ece_sa0_after_temperature,delta_ece_sa1_after_temperature,positive_rate_sa0,positive_rate_sa1,hard_micro_accuracy,hard_recall_at_top_1pct,hard_recall_at_top_5pct,hard_recall_at_top_10pct,hard_count_mae,hard_count_spearman,hard_count_top10_overlap,hard_reduction_mae,hard_reduction_sign_acc,hard_reduction_score,reward_mae,latent_cosine,scoap_acc_at_005,delta_scoap_acc_at_001,hard_count_acc_at_010,hard_reduction_acc_at_005,reward_sign_acc,predictive_score
autoresearch/highseed-improvement-260626-run-mixed-mining/runs/seed2027__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p0__lhsf0p02__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmmixed__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_001.pt,1,512,0.07496008441376034,0.08469189831521362,0.006931535138392064,0.23962414567358792,0.455188679245283,0.7751004016064257,0.5735512630014858,0.6219592165935935,0.511975665243731,0.9975098361472184,0.6766554054054054,0.735978512850999,0.6251033342034455,0.6251033342034455,0.5735512630014858,0.6766554054054054,0.7694788049479125,0.6952798366546631,0.8168342251133779,0.018115230539073362,0.08550550130866866,0.09996708860126993,0.2099169284377393,0.5,0.5,0.006601301830307704,0.0709139264345162,0.02868298399228349,0.1238415727683734,-0.07128410508529597,-0.0860753561021683,0.0012037824876237624,0.09707127939356436,0.9530355623452971,0.09071422579875808,0.37567333114461254,0.7619300488107431,0.4931549952016212,0.16026104210868652,0.7295636432926823,0.15172420847738977,0.5514323052484542,0.8482757915226102,4.817762500577373,0.9648409644141793,0.39817967265844345,0.768140560016036,0.0001982131798285991,0.4680989710614085,0.037109375,0.7568546911198283
autoresearch/highseed-improvement-260626-run-mixed-mining/runs/seed2027__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p0__lhsf0p02__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmmixed__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_002.pt,2,512,0.05503727372706635,0.04830488716106629,0.005096950038023351,0.13858881706255488,0.33787465940054495,0.9959839357429718,0.5045778229908443,0.7390604863977162,0.7044601769911505,0.9911350166840978,0.8235634918992737,0.7400013033182422,0.664070657445059,0.664070657445059,0.5045778229908443,0.8235634918992737,0.775177186505912,0.958756148815155,0.6634846845251706,0.007420284507577785,0.04485615233600409,0.04109347191030054,0.10268407113207022,0.5,0.5,0.0026183782968435478,0.039199145475316985,0.011205254846667796,0.054668667435440445,-0.029888217207349563,-0.04801540409546518,0.0012037824876237624,0.09707127939356436,0.9782110535272277,0.09119909920483123,0.37484587867067615,0.7739273122822998,0.49145785212749615,0.26618134214368183,0.7336604420731696,0.16320436514251924,0.5976562653668225,0.8367956348574808,4.682483405602397,0.9739082749001682,0.6358824062044732,0.8776412585284561,0.00023205444449558854,0.2910156308207661,0.037109375,0.7729910717443981
autoresearch/highseed-improvement-260626-run-mixed-mining/runs/seed2027__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p0__lhsf0p02__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmmixed__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_003.pt,3,512,0.05466333840013249,0.056305192461877596,0.004174002889612893,0.12404322189831873,0.25025125628140704,1.0,0.4003215434083602,0.7484455806709249,0.711756993006993,0.9732556402211265,0.822215209845377,0.756366765739302,0.6112683766268686,0.6112683766268686,0.4003215434083602,0.822215209845377,0.7788061585462617,0.9879994988441467,0.8389232114336496,0.005286791781332491,0.03868452036108009,0.022402654229473247,0.0692441507755332,0.5,0.5,0.003337510946734251,0.0375993441394934,0.00805932532875062,0.04388845224442536,-0.014343329041693699,-0.02535569867448975,0.0012037824876237624,0.09707127939356436,0.9777686997215347,0.0962295004633839,0.3819107101358616,0.7815444096127689,0.48637763742590323,0.27654076341423206,0.7271817835365852,0.19725612991896924,0.5911458489135839,0.8027438700810308,4.597530594066484,0.9741736112628132,0.5735741715179756,0.9146732825320214,0.00018370978068560362,0.15494792128447443,0.037109375,0.767657341190722
autoresearch/highseed-improvement-260626-run-mixed-mining/runs/seed2027__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p0__lhsf0p02__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmmixed__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_004.pt,4,512,0.051420688309008256,0.03984526870044647,0.0034266902625859075,0.10461321339244023,0.5084745762711864,0.963855421686747,0.665742024965326,0.7580789576274625,0.771910556605017,0.8750933811444793,0.8202698286727977,0.754041030593266,0.7430059268190619,0.7430059268190619,0.665742024965326,0.8202698286727977,0.7682705600613151,0.891343355178833,0.22166858426862035,0.0009524940604409214,0.03458910768941555,0.003647527581141458,0.05011126987333589,1.0,0.75,0.0009524940548153594,0.034473626832901234,0.0036475275929180894,0.03937025466657593,0.0,-0.01074101535606,0.0012037824876237624,0.09707127939356436,0.9808047455136139,0.09606325843835205,0.38719470890836366,0.7748188500429055,0.4887397079728544,0.10780353364793882,0.7296112804878049,0.18829940338036977,0.5911458489135839,0.8117005966196302,4.713786584528862,0.9753504968248308,0.7614125921390951,0.9891708213835955,0.0002030476462095976,0.18164063041331246,0.037109375,0.772213311686998
autoresearch/highseed-improvement-260626-run-mixed-mining/runs/seed2027__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p0__lhsf0p02__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmmixed__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/best.pt,-2,512,0.05503727372706635,0.04830488716106629,0.005096950038023351,0.13858881706255488,0.33787465940054495,0.9959839357429718,0.5045778229908443,0.7390604863977162,0.7044601769911505,0.9911350166840978,0.8235634918992737,0.7400013033182422,0.664070657445059,0.664070657445059,0.5045778229908443,0.8235634918992737,0.775177186505912,0.958756148815155,0.6634846845251706,0.007420284507577785,0.04485615233600409,0.04109347191030054,0.10268407113207022,0.5,0.5,0.0026183782968435478,0.039199145475316985,0.011205254846667796,0.054668667435440445,-0.029888217207349563,-0.04801540409546518,0.0012037824876237624,0.09707127939356436,0.9782110535272277,0.09119909920483123,0.37484587867067615,0.7739273122822998,0.49145785212749615,0.26618134214368183,0.7336604420731696,0.16320436514251924,0.5976562653668225,0.8367956348574808,4.682483405602397,0.9739082749001682,0.6358824062044732,0.8776412585284561,0.00023205444449558854,0.2910156308207661,0.037109375,0.7729910717443981
autoresearch/highseed-improvement-260626-run-mixed-mining/runs/seed2027__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p0__lhsf0p02__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmmixed__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/latest.pt,-1,512,0.051420688309008256,0.03984526870044647,0.0034266902625859075,0.10461321339244023,0.5084745762711864,0.963855421686747,0.665742024965326,0.7580789576274625,0.771910556605017,0.8750933811444793,0.8202698286727977,0.754041030593266,0.7430059268190619,0.7430059268190619,0.665742024965326,0.8202698286727977,0.7682705600613151,0.891343355178833,0.22166858426862035,0.0009524940604409214,0.03458910768941555,0.003647527581141458,0.05011126987333589,1.0,0.75,0.0009524940548153594,0.034473626832901234,0.0036475275929180894,0.03937025466657593,0.0,-0.01074101535606,0.0012037824876237624,0.09707127939356436,0.9808047455136139,0.09606325843835205,0.38719470890836366,0.7748188500429055,0.4887397079728544,0.10780353364793882,0.7296112804878049,0.18829940338036977,0.5911458489135839,0.8117005966196302,4.713786584528862,0.9753504968248308,0.7614125921390951,0.9891708213835955,0.0002030476462095976,0.18164063041331246,0.037109375,0.772213311686998
