node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_25700,1,1,0,0,0
__buf_split_25870,1,0,1,0,0
__buf_split_25875,1,1,0,0,0
__buf_split_25878,1,0,1,0,0
__buf_split_26100,1,0,1,0,0
__tpi_cp_0___buf_split_384,1,0,0,1,0
__tpi_cp_10_new_n29633_,1,0,0,0,1
__tpi_cp_13_new_n30446_,1,0,0,1,0
__tpi_cp_16_new_n29627_,1,0,0,0,1
__tpi_cp_17_new_n30201_,1,0,0,0,1
__tpi_cp_1___buf_split_375,1,0,0,1,0
__tpi_cp_23_new_n30196_,1,0,0,0,1
__tpi_cp_26_new_n30206_,1,1,0,0,0
__tpi_cp_28_new_n29009_,1,0,0,1,0
__tpi_cp_32_new_n556_,1,0,0,1,0
__tpi_cp_33___buf_split_25875,1,0,0,1,0
__tpi_cp_39_new_n29620_,1,0,0,0,1
__tpi_cp_42_new_n33306_,1,0,0,0,1
__tpi_cp_44_new_n33287_,1,0,0,0,1
__tpi_cp_45___buf_split_28268,1,0,0,0,1
__tpi_cp_47___buf_split_25344,1,0,0,0,1
__tpi_cp_48___buf_split_24687,1,0,0,0,1
__tpi_cp_5___buf_split_28250,1,0,0,1,0
__tpi_cp_6_new_n33286_,1,0,0,1,0
__tpi_cp_7_new_n33302_,1,0,0,1,0
__tpi_cp_8_new_n33304_,1,0,0,1,0
__tpi_op_11___buf_split_25878,1,0,1,0,0
__tpi_op_1___buf_split_26100,1,0,1,0,0
new_n30442_,1,0,0,0,1
new_n30444_,1,0,1,0,0
new_n30445_,1,0,0,0,1
new_n30700_,1,0,0,0,1
quotient[15],1,1,0,0,0
quotient_15__PO,1,0,0,1,0
