node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_174,1,0,1,0,0
__buf_split_175,1,0,1,0,0
__tpi_cp_0___buf_split_157,1,0,0,1,0
__tpi_cp_19___aig_and_193,1,0,0,1,0
__tpi_cp_20___buf_split_214,1,0,0,1,0
__tpi_cp_21___aig_and_194,1,0,0,1,0
__tpi_cp_22___aig_and_192,1,0,0,1,0
__tpi_cp_23___buf_split_159,1,0,0,1,0
__tpi_cp_29___buf_split_202,1,0,0,0,1
__tpi_cp_38___buf_split_7,1,0,0,0,1
__tpi_cp_39___buf_split_198,1,0,0,0,1
__tpi_not_test_en,1,0,1,0,0
