checkpoint_name	benchmark_id	state_id	candidate_strategy	score_field	candidate_count	spearman	kendall_tau	pearson	topk	topk_real_gain_by_pred	topk_hit_rate	top1_real_delta_tc	top1_regret	sign_accuracy	negative_top1	calibration_slope	calibration_intercept
incumbent	b15_C	initial	cached_hard_cone	q_pred	48	0.9345431548883348	0.9575	0.7260612055160599	5	0.030590000000000006	0.0	0.030590000000000006	0.0	1.0	0	1.1248521779038587	-0.21418788640192926
incumbent	b15_C	initial	cached_hard_cone	score_pred	48	0.9345431548883348	0.9575	0.7260612055160599	5	0.030590000000000006	0.0	0.030590000000000006	0.0	1.0	0	1.1248521779038587	-0.21418788640192926
incumbent	b15_C	initial	cached_hard_cone	hybrid_pred	48	0.6930358188037147	0.6347826086956522	0.6337012258188081	5	0.030590000000000006	0.0	0.030590000000000006	0.0	0.0	0	0.01920984414361983	0.1371634366752433
incumbent	b15_C	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	48	0.35656867616294813	0.3258145363408521	0.474442268212863	5	0.030590000000000006	1.0	0.030590000000000006	0.0	1.0	0	0.005763347145683445	-0.019627834541773987
incumbent	b15_C	initial	cached_stride	q_pred	48	0.34353235177471825	0.3417142857142857	0.2153051997402287	5	0.02447800000000002	0.0	0.030590000000000006	0.0020700000000001273	1.0	0	0.06328160341658795	0.0066111802900699086
incumbent	b15_C	initial	cached_stride	score_pred	48	0.34353235177471825	0.3417142857142857	0.2153051997402287	5	0.02447800000000002	0.0	0.030590000000000006	0.0020700000000001273	1.0	0	0.06328160341658795	0.0066111802900699086
incumbent	b15_C	initial	cached_stride	hybrid_pred	48	0.3391069969541686	0.32342857142857145	0.24184620175158864	5	0.01836600000000004	0.0	0.030590000000000006	0.0020700000000001273	0.020833333333333332	0	0.0016406640630977495	0.028383973160283772
incumbent	b15_C	initial	cached_stride	derived_hard_reduction_hybrid_pred	48	0.08907444959311439	0.08342857142857144	0.09447352399760006	5	0.02447800000000002	0.0	0.030590000000000006	0.0020700000000001273	0.9375	0	0.000435868133913515	0.019001969784888984
incumbent	b15_C	initial	hard_fault_recall_union	q_pred	48	0.3683570380190268	0.2891566265060241	0.24323056861662382	5	0.03054400000000006	0.0	0.03064000000000011	0.03791	1.0	0	0.07525377540036444	0.009488952052751735
incumbent	b15_C	initial	hard_fault_recall_union	score_pred	48	0.3683570380190268	0.2891566265060241	0.24323056861662382	5	0.03054400000000006	0.0	0.03064000000000011	0.03791	1.0	0	0.07525377540036444	0.009488952052751735
