epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.7686179132163524,0.11549606581032276,0.15148408289253712,0.0001313245125784306,1.2360072094500065,0.23287519345991314,0.26272094159573317,0.889835988521576,0.11278582746908068,0.034564252041309376,1.5265249923877295,1.5265249923877295,0.0,1.5186562496434572,1.0,500.0,0.0,0.26741658739047125,0.08574473156477325,0.13477037352276966,3.751654249128933e-05,0.2879316742764786,0.15052514991839416,0.05594033148372546,0.8083712151274085,0.138456248678267,0.04305468083089181,1.6000731614144854,1.6000731614144854,0.0,1.5277748275531167,1.0,256.0
2,1,0.6065012500584126,0.0991486000418663,0.15341502548754216,5.0753105562762355e-05,0.9480596069395543,0.1895748833094258,0.0919417502693832,0.8321603083610535,0.11633780242502689,0.03332883088577364,1.6161577462363157,1.6161577462363157,0.0,1.6264793923148573,1.0,500.0,0.0,0.222529095626669,0.07228552989545278,0.14589830406475812,3.275985396555825e-05,0.21679092390695587,0.1397065967830713,0.020962883103493368,0.6797087695449591,0.1773424195125699,0.05648820209353289,1.5455870350938312,1.5455870350938312,0.0,1.52175447024797,1.0,256.0
3,1,0.5004308264553546,0.09277402663230896,0.16150266389548779,2.7890907340406556e-05,0.7573254675418138,0.15545122562130564,0.05217489993013442,0.798736514210701,0.10240576507151126,0.02602193925347092,1.4320248705232317,1.4320248705232317,0.0,1.435866027704176,1.0,500.0,0.0,0.185493577941088,0.049836930746096186,0.13981327979126945,1.0337689097639213e-05,0.20821675020852126,0.1390076488169143,0.016554181629544473,0.6720268439967185,0.16656238323776051,0.03620926804796909,1.5219054114683672,1.5219054114683672,0.0,1.5060807927007651,1.0,256.0
4,1,0.40240701428055764,0.08813146355748176,0.15532609832286834,1.709856323122949e-05,0.5762389741018414,0.15765129976048775,0.04081188741931692,0.7266846206188202,0.09876653016358614,0.02323448577461659,1.5256856258120384,1.5256856258120384,0.0,1.5249463054214576,1.0,500.0,0.0,0.18920171851641499,0.04626652895240113,0.13702103233663365,1.8074271906698414e-05,0.2259433792642085,0.1483628721180139,0.012618654634025006,0.6069861990399659,0.2071841171127744,0.03563670704170363,1.5265172957541622,1.5265172957541622,0.0,1.4933989080082384,1.0,256.0
