checkpoint	score_field	groups	top1_accuracy	type_accuracy	within_best_type_top1_accuracy	mean_within_best_type_regret_pp	mean_selected_delta_tc_pp	mean_top1_regret_pp	negative_top1_rate	mean_spearman	mean_pairwise_accuracy	mean_same_type_pairwise_accuracy	selected_control0	selected_control1	selected_observe
round8_incumbent	typed_marginal_pred	30	0.13333333333333333	0.8333333333333334	0.23333333333333334	0.06743333333333434	0.048033333333333074	0.1508000000000002	0.0	0.6847835122770395	0.8121356583728786	0.5551388888888888	0	0	30
round8_incumbent	typed_return_pred	30	0.26666666666666666	0.8333333333333334	0.3	0.12829999999999972	0.05389999999999969	0.1449333333333336	0.03333333333333333	0.5167326054374207	0.7389131543567741	0.4390079365079365	1	0	29
round8_incumbent	typed_sa_reduction_total_pred	30	0.26666666666666666	0.8	0.26666666666666666	0.1717666666666684	0.03316666666666598	0.16566666666666727	0.03333333333333333	0.5171683206229178	0.7387995166456971	0.4945833333333333	0	1	29
horizon_only_late	typed_marginal_pred	30	0.13333333333333333	0.8333333333333334	0.23333333333333334	0.06743333333333434	0.048033333333333074	0.1508000000000002	0.0	0.6878999176687252	0.8139227601599804	0.5572222222222222	0	0	30
horizon_only_late	typed_return_pred	30	0.26666666666666666	0.8333333333333334	0.3	0.12829999999999972	0.05389999999999969	0.1449333333333336	0.03333333333333333	0.5185034661741378	0.7400747705183902	0.44525793650793655	1	0	29
horizon_only_late	typed_sa_reduction_total_pred	30	0.26666666666666666	0.8	0.26666666666666666	0.1717666666666684	0.03316666666666598	0.16566666666666727	0.03333333333333333	0.5182486731568067	0.7393045671507477	0.4966666666666667	0	1	29
horizon_joint_late	typed_marginal_pred	30	0.23333333333333334	0.8666666666666667	0.3333333333333333	0.02970000000000102	0.07029999999999981	0.12853333333333347	0.0	0.7099287575216459	0.8258542582803841	0.5547222222222222	0	1	29
horizon_joint_late	typed_return_pred	30	0.26666666666666666	0.8333333333333334	0.3	0.12829999999999972	0.05389999999999969	0.1449333333333336	0.03333333333333333	0.5148006389291951	0.7372491715333709	0.42234126984126985	1	0	29
horizon_joint_late	typed_sa_reduction_total_pred	30	0.26666666666666666	0.7666666666666667	0.36666666666666664	0.11776666666666806	0.033399999999998986	0.1654333333333343	0.06666666666666667	0.5085728500422031	0.7386394853544851	0.5393452380952382	0	2	28
