node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_and_101,1,0,0,0,1
__tpi_cp_10_I386,1,0,0,0,1
__tpi_cp_14_G358,1,0,0,1,0
__tpi_cp_15___aig_and_2,1,0,0,0,1
__tpi_cp_16_G341,1,0,0,1,0
__tpi_cp_1_G356,1,0,0,0,1
