checkpoint_name	benchmark_id	state_id	candidate_strategy	score_field	candidate_count	spearman	kendall_tau	pearson	topk	topk_real_gain_by_pred	topk_hit_rate	top1_real_delta_tc	top1_regret	sign_accuracy	negative_top1	calibration_slope	calibration_intercept
incumbent	b15_C	initial	cached_hard_cone	q_pred	48	-0.934886107863924	-0.9523809523809523	-0.6956682857603971	5	3.0000000000085514e-05	0.0	3.0000000000085514e-05	0.03055999999999992	0.0	0	-0.5893653942106833	-0.10915700286886384
incumbent	b15_C	initial	cached_hard_cone	score_pred	48	-0.934886107863924	-0.9523809523809523	-0.6956682857603971	5	3.0000000000085514e-05	0.0	3.0000000000085514e-05	0.03055999999999992	0.0	0	-0.5893653942106833	-0.10915700286886384
incumbent	b15_C	initial	cached_hard_cone	hybrid_pred	48	0.6951788734281312	0.6425	0.6337016511610327	5	0.030590000000000006	0.0	0.030590000000000006	0.0	0.0	0	0.01920984638219622	0.13716344057485438
incumbent	b15_C	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	48	0.3619162610617225	0.34	0.4744432316824565	5	0.030590000000000006	1.0	0.030590000000000006	0.0	1.0	0	0.005763354522253743	-0.01962786303523793
incumbent	b15_C	initial	cached_stride	q_pred	48	-0.34353235177471825	-0.344	-0.24291471351378774	5	0.01831600000000009	0.0	0.030590000000000006	0.0020700000000001273	0.0	0	-0.05530730221660064	0.006980171190406177
incumbent	b15_C	initial	cached_stride	score_pred	48	-0.34353235177471825	-0.344	-0.24291471351378774	5	0.01831600000000009	0.0	0.030590000000000006	0.0020700000000001273	0.0	0	-0.05530730221660064	0.006980171190406177
incumbent	b15_C	initial	cached_stride	hybrid_pred	48	0.3391069969541686	0.32342857142857145	0.24184622053142166	5	0.01836600000000004	0.0	0.030590000000000006	0.0020700000000001273	0.020833333333333332	0	0.0016406640985157986	0.02838397300444303
incumbent	b15_C	initial	cached_stride	derived_hard_reduction_hybrid_pred	48	0.08907444959311439	0.08342857142857144	0.09447331675300011	5	0.02447800000000002	0.0	0.030590000000000006	0.0020700000000001273	0.9375	0	0.0004358670224567465	0.019001974892441396
incumbent	b15_C	initial	hard_fault_recall_union	q_pred	48	-0.3652030120062456	-0.27710843373493976	-0.2533545750521142	5	0.016876000000000068	0.0	0.003310000000000035	0.06524000000000008	0.0	0	-0.060525242192311014	0.01143561065964386
incumbent	b15_C	initial	hard_fault_recall_union	score_pred	48	-0.3652030120062456	-0.27710843373493976	-0.2533545750521142	5	0.016876000000000068	0.0	0.003310000000000035	0.06524000000000008	0.0	0	-0.060525242192311014	0.01143561065964386
incumbent	b15_C	initial	hard_fault_recall_union	hybrid_pred	48	0.3436781678137563	0.2710843373493976	0.22466107743811156	5	0.03057800000000006	0.0	0.03064000000000011	0.03791	0.041666666666666664	0	0.0015679792627690133	0.0345904420699433
incumbent	b15_C	initial	hard_fault_recall_union	derived_hard_reduction_hybrid_pred	48	0.3070471990337359	0.23493975903614459	0.1478139435963796	5	0.030630000000000067	0.0	0.030510000000000037	0.038040000000000074	1.0	0	0.0007587860523122234	0.021505734668669826
incumbent	i2c_aig	initial	cached_hard_cone	q_pred	48	-0.15205631857762097	-0.13249651324965134	-0.12418169418815005	5	-0.022422000000000032	0.0	-0.043749999999999956	0.043809999999999905	0.6666666666666666	1	-0.025711282305590846	-0.03166546635899363
