b48_m0p01	0.12552000000000008	140
b32_m0p40	0.12382000000000004	246
b32_m0p02	0.12275000000000014	197
b32_m0p01	0.12231999999999998	177
b32_m0p10	0.12204999999999999	222
b48_m0p40	0.12182000000000004	251
b48_m0p02	0.12130000000000019	172
b32_m0p20	0.11968000000000012	239
b48_m0p05	0.1188300000000001	195
b48_m0p10	0.1176600000000001	212
b48_m0p20	0.11709000000000003	246
b32_m0p05	0.11524000000000001	217
