timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	elapsed_sec	error
2026-06-26T20:21:30	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div2p0	ok	b17_C	137128	fixed	4	beam	cumulative	guarded_reward	2	2	32	1.0	hard_fault_cone	2.0	32	50000	2026	1.6777973175048828	1.6777973175048828	0.016777973175048828	1.166499301791191	2.765615766911602	1.7515512852864121	-0.009090000000000042	-0.009090000000000042	0	autoresearch/safe-rollout-b17-budget-260626-2002-par/runs/budget4__guarded_reward__cumulative__div2p00__d32/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div2p0.csv	autoresearch/safe-rollout-b17-budget-260626-2002-par/runs/budget4__guarded_reward__cumulative__div2p00__d32/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div2p0	323.543	
