line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,__buf_split_1512 /1 undetected,output,,__buf_split_1512,__buf_split_1512,1,undetected,__buf_split_1512,__buf_split_1512,__buf_split_1512,sa1,1
2,__buf_split_1511 /1 undetected,output,,__buf_split_1511,__buf_split_1511,1,undetected,__buf_split_1511,__buf_split_1511,__buf_split_1511,sa1,1
3,n_4562 /1 undetected,output,,4562,4562,1,undetected,4562,4562,n_4562,sa1,1
4,__buf_split_384 /1 undetected,output,,__buf_split_384,__buf_split_384,1,undetected,__buf_split_384,__buf_split_384,__buf_split_384,sa1,1
