benchmark_id	state_id	sequence_id	prefix_step	state_actions	prefix_actions	candidate_strategy	candidate_rank	candidate_pool_rank	candidate_pool_size	node	type	action_key	onpolicy_chosen	onpolicy_in_pool	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_pattern_count	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_undetected_sa0_count	oracle_undetected_sa1_count	oracle_hard_reduction_total	oracle_hard_reduction_sa0	oracle_hard_reduction_sa1	prefix_test_coverage	prefix_fault_coverage	prefix_pattern_count	prefix_hard_fault_count	prefix_undetected_fault_count	prefix_undetected_sa0_count	prefix_undetected_sa1_count	oracle_error	eval_dir	source_plan_csv	source_plan_sha256	task_signature
subckt_0010	prefix_0144	onpolicy:subckt_0010	144	"[[""new_n16225_"", ""control0""], [""new_n21572_"", ""control1""], [""new_n21592_"", ""control0""], [""new_n16245_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n21532_"", ""control0""], [""new_n16272_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n13614_"", ""control0""], [""new_n13622_"", ""control0""], [""new_n14787_"", ""control0""], [""new_n21561_"", ""control0""], [""new_n14170_"", ""control0""], [""new_n14941_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14959_"", ""control0""], [""new_n14148_"", ""control1""], [""__buf_split_7039"", ""observe""], [""new_n14969_"", ""control1""], [""new_n13630_"", ""control0""], [""__buf_split_10692"", ""observe""], [""new_n14559_"", ""control0""], [""new_n14140_"", ""observe""], [""new_n14857_"", ""control0""], [""new_n14706_"", ""control0""], [""new_n14394_"", ""control0""], [""new_n14373_"", ""control0""], [""new_n14526_"", ""control0""], [""new_n14400_"", ""control0""], [""__buf_split_6106"", ""observe""], [""__buf_split_6123"", ""observe""], [""new_n14888_"", ""control1""], [""__buf_split_5627"", ""observe""], [""new_n14720_"", ""control0""], [""__buf_split_53"", ""observe""], [""new_n14777_"", ""control0""], [""ys__n3657"", ""control0""], [""__buf_split_6102"", ""observe""], [""new_n16237_"", ""control0""], [""new_n14866_"", ""control0""], [""new_n13590_"", ""control0""], [""new_n21535_"", ""control0""], [""__buf_split_5053"", ""observe""], [""new_n14861_"", ""control1""], [""new_n13598_"", ""control0""], [""__buf_split_5964"", ""observe""], [""new_n14543_"", ""control1""], [""new_n14927_"", ""control0""], [""new_n16192_"", ""control0""], [""new_n14522_"", ""control1""], [""new_n21521_"", ""control0""], [""new_n16280_"", ""control0""], [""__buf_split_5059"", ""observe""], [""new_n21550_"", ""control0""], [""new_n13612_"", ""control0""], [""__buf_split_5048"", ""control0""], [""new_n14890_"", ""control0""], [""new_n14780_"", ""control1""], [""new_n14774_"", ""control1""], [""__buf_split_6996"", ""control0""], [""new_n21569_"", ""control0""], [""new_n21556_"", ""control0""], [""new_n21579_"", ""control0""], [""__buf_split_5758"", ""observe""], [""__buf_split_10677"", ""control0""], [""new_n14965_"", ""control0""], [""new_n14862_"", ""control0""], [""new_n21599_"", ""control0""], [""new_n16259_"", ""control0""], [""new_n14512_"", ""control0""], [""__buf_split_6039"", ""observe""], [""new_n14556_"", ""control1""], [""__buf_split_5060"", ""observe""], [""new_n14141_"", ""control0""], [""new_n5363_"", ""control1""], [""new_n16276_"", ""observe""], [""new_n21596_"", ""observe""], [""new_n14519_"", ""control0""], [""__buf_split_6096"", ""control1""], [""new_n14517_"", ""control0""], [""new_n13609_"", ""control1""], [""ys__n3770"", ""control0""], [""ys__n4057"", ""control0""], [""__buf_split_5047"", ""control0""], [""ys__n4026"", ""control0""], [""new_n21552_"", ""observe""], [""ys__n3893"", ""control0""], [""new_n16269_"", ""observe""], [""new_n16246_"", ""observe""], [""new_n16267_"", ""observe""], [""new_n16262_"", ""observe""], [""new_n16222_"", ""observe""], [""new_n21584_"", ""observe""], [""new_n16264_"", ""observe""], [""new_n13602_"", ""control0""], [""new_n21566_"", ""observe""], [""new_n16256_"", ""observe""], [""new_n13616_"", ""control0""], [""new_n13624_"", ""control0""], [""new_n21576_"", ""observe""], [""new_n21547_"", ""observe""], [""new_n16253_"", ""observe""], [""new_n21573_"", ""observe""], [""new_n21587_"", ""observe""], [""new_n14771_"", ""control0""], [""new_n13604_"", ""control0""], [""new_n21542_"", ""observe""], [""new_n16220_"", ""observe""], [""new_n21540_"", ""observe""], [""new_n16248_"", ""observe""], [""new_n14391_"", ""observe""], [""__buf_split_73"", ""control0""], [""new_n14398_"", ""observe""], [""new_n16229_"", ""observe""], [""new_n14957_"", ""control1""], [""new_n14527_"", ""control0""], [""new_n21589_"", ""observe""], [""new_n14376_"", ""observe""], [""__buf_split_5438"", ""observe""], [""new_n13594_"", ""control0""], [""ys__n4089"", ""control0""], [""new_n14940_"", ""control0""], [""new_n14511_"", ""observe""], [""new_n14560_"", ""control0""], [""__buf_split_5040"", ""observe""], [""new_n14872_"", ""control1""], [""new_n14384_"", ""control1""], [""new_n14171_"", ""control1""], [""new_n14939_"", ""control1""], [""new_n14865_"", ""control1""], [""__buf_split_5045"", ""observe""], [""__buf_split_5038"", ""observe""], [""__buf_split_5052"", ""observe""], [""__buf_split_5057"", ""observe""], [""ys__n4012"", ""control0""], [""new_n13621_"", ""control1""], [""new_n13613_"", ""control1""], [""__buf_split_10689"", ""observe""], [""__buf_split_5043"", ""observe""], [""new_n14788_"", ""control1""], [""new_n14769_"", ""control1""], [""new_n16284_"", ""observe""]]"	"[[""new_n16225_"", ""control0""], [""new_n21572_"", ""control1""], [""new_n21592_"", ""control0""], [""new_n16245_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n21532_"", ""control0""], [""new_n16272_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n13614_"", ""control0""], [""new_n13622_"", ""control0""], [""new_n14787_"", ""control0""], [""new_n21561_"", ""control0""], [""new_n14170_"", ""control0""], [""new_n14941_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14959_"", ""control0""], [""new_n14148_"", ""control1""], [""__buf_split_7039"", ""observe""], [""new_n14969_"", ""control1""], [""new_n13630_"", ""control0""], [""__buf_split_10692"", ""observe""], [""new_n14559_"", ""control0""], [""new_n14140_"", ""observe""], [""new_n14857_"", ""control0""], [""new_n14706_"", ""control0""], [""new_n14394_"", ""control0""], [""new_n14373_"", ""control0""], [""new_n14526_"", ""control0""], [""new_n14400_"", ""control0""], [""__buf_split_6106"", ""observe""], [""__buf_split_6123"", ""observe""], [""new_n14888_"", ""control1""], [""__buf_split_5627"", ""observe""], [""new_n14720_"", ""control0""], [""__buf_split_53"", ""observe""], [""new_n14777_"", ""control0""], [""ys__n3657"", ""control0""], [""__buf_split_6102"", ""observe""], [""new_n16237_"", ""control0""], [""new_n14866_"", ""control0""], [""new_n13590_"", ""control0""], [""new_n21535_"", ""control0""], [""__buf_split_5053"", ""observe""], [""new_n14861_"", ""control1""], [""new_n13598_"", ""control0""], [""__buf_split_5964"", ""observe""], [""new_n14543_"", ""control1""], [""new_n14927_"", ""control0""], [""new_n16192_"", ""control0""], [""new_n14522_"", ""control1""], [""new_n21521_"", ""control0""], [""new_n16280_"", ""control0""], [""__buf_split_5059"", ""observe""], [""new_n21550_"", ""control0""], [""new_n13612_"", ""control0""], [""__buf_split_5048"", ""control0""], [""new_n14890_"", ""control0""], [""new_n14780_"", ""control1""], [""new_n14774_"", ""control1""], [""__buf_split_6996"", ""control0""], [""new_n21569_"", ""control0""], [""new_n21556_"", ""control0""], [""new_n21579_"", ""control0""], [""__buf_split_5758"", ""observe""], [""__buf_split_10677"", ""control0""], [""new_n14965_"", ""control0""], [""new_n14862_"", ""control0""], [""new_n21599_"", ""control0""], [""new_n16259_"", ""control0""], [""new_n14512_"", ""control0""], [""__buf_split_6039"", ""observe""], [""new_n14556_"", ""control1""], [""__buf_split_5060"", ""observe""], [""new_n14141_"", ""control0""], [""new_n5363_"", ""control1""], [""new_n16276_"", ""observe""], [""new_n21596_"", ""observe""], [""new_n14519_"", ""control0""], [""__buf_split_6096"", ""control1""], [""new_n14517_"", ""control0""], [""new_n13609_"", ""control1""], [""ys__n3770"", ""control0""], [""ys__n4057"", ""control0""], [""__buf_split_5047"", ""control0""], [""ys__n4026"", ""control0""], [""new_n21552_"", ""observe""], [""ys__n3893"", ""control0""], [""new_n16269_"", ""observe""], [""new_n16246_"", ""observe""], [""new_n16267_"", ""observe""], [""new_n16262_"", ""observe""], [""new_n16222_"", ""observe""], [""new_n21584_"", ""observe""], [""new_n16264_"", ""observe""], [""new_n13602_"", ""control0""], [""new_n21566_"", ""observe""], [""new_n16256_"", ""observe""], [""new_n13616_"", ""control0""], [""new_n13624_"", ""control0""], [""new_n21576_"", ""observe""], [""new_n21547_"", ""observe""], [""new_n16253_"", ""observe""], [""new_n21573_"", ""observe""], [""new_n21587_"", ""observe""], [""new_n14771_"", ""control0""], [""new_n13604_"", ""control0""], [""new_n21542_"", ""observe""], [""new_n16220_"", ""observe""], [""new_n21540_"", ""observe""], [""new_n16248_"", ""observe""], [""new_n14391_"", ""observe""], [""__buf_split_73"", ""control0""], [""new_n14398_"", ""observe""], [""new_n16229_"", ""observe""], [""new_n14957_"", ""control1""], [""new_n14527_"", ""control0""], [""new_n21589_"", ""observe""], [""new_n14376_"", ""observe""], [""__buf_split_5438"", ""observe""], [""new_n13594_"", ""control0""], [""ys__n4089"", ""control0""], [""new_n14940_"", ""control0""], [""new_n14511_"", ""observe""], [""new_n14560_"", ""control0""], [""__buf_split_5040"", ""observe""], [""new_n14872_"", ""control1""], [""new_n14384_"", ""control1""], [""new_n14171_"", ""control1""], [""new_n14939_"", ""control1""], [""new_n14865_"", ""control1""], [""__buf_split_5045"", ""observe""], [""__buf_split_5038"", ""observe""], [""__buf_split_5052"", ""observe""], [""__buf_split_5057"", ""observe""], [""ys__n4012"", ""control0""], [""new_n13621_"", ""control1""], [""new_n13613_"", ""control1""], [""__buf_split_10689"", ""observe""], [""__buf_split_5043"", ""observe""], [""new_n14788_"", ""control1""], [""new_n14769_"", ""control1""], [""new_n16284_"", ""observe""]]"	hard_fault_cluster	1	1	64	__buf_split_5412	control1	__buf_split_5412::control1	0	1	ok	-0.0007700000000000484	-0.0007700000000000484	0	0.86421	0.86421	300000	129	129	21	108	-1	-1	0	0.8649800000000001	0.8649800000000001	300000	128	128	20	108		autoresearch/loop-260720-0945/model_training_round20/late_prefix_oracle/states/subckt_0010/prefix_0144/actions/001___buf_split_5412__control1	autoresearch/loop-260720-0945/model_training_round20/late_onpolicy_plans/subckt_0010.csv	d752ea816a6aa4f543ef227a32aa6ba2aed1ea4b41a03be18d5b8699c68406fb	7f02f7ae855016856c28
subckt_0010	prefix_0144	onpolicy:subckt_0010	144	"[[""new_n16225_"", ""control0""], [""new_n21572_"", ""control1""], [""new_n21592_"", ""control0""], [""new_n16245_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n21532_"", ""control0""], [""new_n16272_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n13614_"", ""control0""], [""new_n13622_"", ""control0""], [""new_n14787_"", ""control0""], [""new_n21561_"", ""control0""], [""new_n14170_"", ""control0""], [""new_n14941_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14959_"", ""control0""], [""new_n14148_"", ""control1""], [""__buf_split_7039"", ""observe""], [""new_n14969_"", ""control1""], [""new_n13630_"", ""control0""], [""__buf_split_10692"", ""observe""], [""new_n14559_"", ""control0""], [""new_n14140_"", ""observe""], [""new_n14857_"", ""control0""], [""new_n14706_"", ""control0""], [""new_n14394_"", ""control0""], [""new_n14373_"", ""control0""], [""new_n14526_"", ""control0""], [""new_n14400_"", ""control0""], [""__buf_split_6106"", ""observe""], [""__buf_split_6123"", ""observe""], [""new_n14888_"", ""control1""], [""__buf_split_5627"", ""observe""], [""new_n14720_"", ""control0""], [""__buf_split_53"", ""observe""], [""new_n14777_"", ""control0""], [""ys__n3657"", ""control0""], [""__buf_split_6102"", ""observe""], [""new_n16237_"", ""control0""], [""new_n14866_"", ""control0""], [""new_n13590_"", ""control0""], [""new_n21535_"", ""control0""], [""__buf_split_5053"", ""observe""], [""new_n14861_"", ""control1""], [""new_n13598_"", ""control0""], [""__buf_split_5964"", ""observe""], [""new_n14543_"", ""control1""], [""new_n14927_"", ""control0""], [""new_n16192_"", ""control0""], [""new_n14522_"", ""control1""], [""new_n21521_"", ""control0""], [""new_n16280_"", ""control0""], [""__buf_split_5059"", ""observe""], [""new_n21550_"", ""control0""], [""new_n13612_"", ""control0""], [""__buf_split_5048"", ""control0""], [""new_n14890_"", ""control0""], [""new_n14780_"", ""control1""], [""new_n14774_"", ""control1""], [""__buf_split_6996"", ""control0""], [""new_n21569_"", ""control0""], [""new_n21556_"", ""control0""], [""new_n21579_"", ""control0""], [""__buf_split_5758"", ""observe""], [""__buf_split_10677"", ""control0""], [""new_n14965_"", ""control0""], [""new_n14862_"", ""control0""], [""new_n21599_"", ""control0""], [""new_n16259_"", ""control0""], [""new_n14512_"", ""control0""], [""__buf_split_6039"", ""observe""], [""new_n14556_"", ""control1""], [""__buf_split_5060"", ""observe""], [""new_n14141_"", ""control0""], [""new_n5363_"", ""control1""], [""new_n16276_"", ""observe""], [""new_n21596_"", ""observe""], [""new_n14519_"", ""control0""], [""__buf_split_6096"", ""control1""], [""new_n14517_"", ""control0""], [""new_n13609_"", ""control1""], [""ys__n3770"", ""control0""], [""ys__n4057"", ""control0""], [""__buf_split_5047"", ""control0""], [""ys__n4026"", ""control0""], [""new_n21552_"", ""observe""], [""ys__n3893"", ""control0""], [""new_n16269_"", ""observe""], [""new_n16246_"", ""observe""], [""new_n16267_"", ""observe""], [""new_n16262_"", ""observe""], [""new_n16222_"", ""observe""], [""new_n21584_"", ""observe""], [""new_n16264_"", ""observe""], [""new_n13602_"", ""control0""], [""new_n21566_"", ""observe""], [""new_n16256_"", ""observe""], [""new_n13616_"", ""control0""], [""new_n13624_"", ""control0""], [""new_n21576_"", ""observe""], [""new_n21547_"", ""observe""], [""new_n16253_"", ""observe""], [""new_n21573_"", ""observe""], [""new_n21587_"", ""observe""], [""new_n14771_"", ""control0""], [""new_n13604_"", ""control0""], [""new_n21542_"", ""observe""], [""new_n16220_"", ""observe""], [""new_n21540_"", ""observe""], [""new_n16248_"", ""observe""], [""new_n14391_"", ""observe""], [""__buf_split_73"", ""control0""], [""new_n14398_"", ""observe""], [""new_n16229_"", ""observe""], [""new_n14957_"", ""control1""], [""new_n14527_"", ""control0""], [""new_n21589_"", ""observe""], [""new_n14376_"", ""observe""], [""__buf_split_5438"", ""observe""], [""new_n13594_"", ""control0""], [""ys__n4089"", ""control0""], [""new_n14940_"", ""control0""], [""new_n14511_"", ""observe""], [""new_n14560_"", ""control0""], [""__buf_split_5040"", ""observe""], [""new_n14872_"", ""control1""], [""new_n14384_"", ""control1""], [""new_n14171_"", ""control1""], [""new_n14939_"", ""control1""], [""new_n14865_"", ""control1""], [""__buf_split_5045"", ""observe""], [""__buf_split_5038"", ""observe""], [""__buf_split_5052"", ""observe""], [""__buf_split_5057"", ""observe""], [""ys__n4012"", ""control0""], [""new_n13621_"", ""control1""], [""new_n13613_"", ""control1""], [""__buf_split_10689"", ""observe""], [""__buf_split_5043"", ""observe""], [""new_n14788_"", ""control1""], [""new_n14769_"", ""control1""], [""new_n16284_"", ""observe""]]"	"[[""new_n16225_"", ""control0""], [""new_n21572_"", ""control1""], [""new_n21592_"", ""control0""], [""new_n16245_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n21532_"", ""control0""], [""new_n16272_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n13614_"", ""control0""], [""new_n13622_"", ""control0""], [""new_n14787_"", ""control0""], [""new_n21561_"", ""control0""], [""new_n14170_"", ""control0""], [""new_n14941_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14959_"", ""control0""], [""new_n14148_"", ""control1""], [""__buf_split_7039"", ""observe""], [""new_n14969_"", ""control1""], [""new_n13630_"", ""control0""], [""__buf_split_10692"", ""observe""], [""new_n14559_"", ""control0""], [""new_n14140_"", ""observe""], [""new_n14857_"", ""control0""], [""new_n14706_"", ""control0""], [""new_n14394_"", ""control0""], [""new_n14373_"", ""control0""], [""new_n14526_"", ""control0""], [""new_n14400_"", ""control0""], [""__buf_split_6106"", ""observe""], [""__buf_split_6123"", ""observe""], [""new_n14888_"", ""control1""], [""__buf_split_5627"", ""observe""], [""new_n14720_"", ""control0""], [""__buf_split_53"", ""observe""], [""new_n14777_"", ""control0""], [""ys__n3657"", ""control0""], [""__buf_split_6102"", ""observe""], [""new_n16237_"", ""control0""], [""new_n14866_"", ""control0""], [""new_n13590_"", ""control0""], [""new_n21535_"", ""control0""], [""__buf_split_5053"", ""observe""], [""new_n14861_"", ""control1""], [""new_n13598_"", ""control0""], [""__buf_split_5964"", ""observe""], [""new_n14543_"", ""control1""], [""new_n14927_"", ""control0""], [""new_n16192_"", ""control0""], [""new_n14522_"", ""control1""], [""new_n21521_"", ""control0""], [""new_n16280_"", ""control0""], [""__buf_split_5059"", ""observe""], [""new_n21550_"", ""control0""], [""new_n13612_"", ""control0""], [""__buf_split_5048"", ""control0""], [""new_n14890_"", ""control0""], [""new_n14780_"", ""control1""], [""new_n14774_"", ""control1""], [""__buf_split_6996"", ""control0""], [""new_n21569_"", ""control0""], [""new_n21556_"", ""control0""], [""new_n21579_"", ""control0""], [""__buf_split_5758"", ""observe""], [""__buf_split_10677"", ""control0""], [""new_n14965_"", ""control0""], [""new_n14862_"", ""control0""], [""new_n21599_"", ""control0""], [""new_n16259_"", ""control0""], [""new_n14512_"", ""control0""], [""__buf_split_6039"", ""observe""], [""new_n14556_"", ""control1""], [""__buf_split_5060"", ""observe""], [""new_n14141_"", ""control0""], [""new_n5363_"", ""control1""], [""new_n16276_"", ""observe""], [""new_n21596_"", ""observe""], [""new_n14519_"", ""control0""], [""__buf_split_6096"", ""control1""], [""new_n14517_"", ""control0""], [""new_n13609_"", ""control1""], [""ys__n3770"", ""control0""], [""ys__n4057"", ""control0""], [""__buf_split_5047"", ""control0""], [""ys__n4026"", ""control0""], [""new_n21552_"", ""observe""], [""ys__n3893"", ""control0""], [""new_n16269_"", ""observe""], [""new_n16246_"", ""observe""], [""new_n16267_"", ""observe""], [""new_n16262_"", ""observe""], [""new_n16222_"", ""observe""], [""new_n21584_"", ""observe""], [""new_n16264_"", ""observe""], [""new_n13602_"", ""control0""], [""new_n21566_"", ""observe""], [""new_n16256_"", ""observe""], [""new_n13616_"", ""control0""], [""new_n13624_"", ""control0""], [""new_n21576_"", ""observe""], [""new_n21547_"", ""observe""], [""new_n16253_"", ""observe""], [""new_n21573_"", ""observe""], [""new_n21587_"", ""observe""], [""new_n14771_"", ""control0""], [""new_n13604_"", ""control0""], [""new_n21542_"", ""observe""], [""new_n16220_"", ""observe""], [""new_n21540_"", ""observe""], [""new_n16248_"", ""observe""], [""new_n14391_"", ""observe""], [""__buf_split_73"", ""control0""], [""new_n14398_"", ""observe""], [""new_n16229_"", ""observe""], [""new_n14957_"", ""control1""], [""new_n14527_"", ""control0""], [""new_n21589_"", ""observe""], [""new_n14376_"", ""observe""], [""__buf_split_5438"", ""observe""], [""new_n13594_"", ""control0""], [""ys__n4089"", ""control0""], [""new_n14940_"", ""control0""], [""new_n14511_"", ""observe""], [""new_n14560_"", ""control0""], [""__buf_split_5040"", ""observe""], [""new_n14872_"", ""control1""], [""new_n14384_"", ""control1""], [""new_n14171_"", ""control1""], [""new_n14939_"", ""control1""], [""new_n14865_"", ""control1""], [""__buf_split_5045"", ""observe""], [""__buf_split_5038"", ""observe""], [""__buf_split_5052"", ""observe""], [""__buf_split_5057"", ""observe""], [""ys__n4012"", ""control0""], [""new_n13621_"", ""control1""], [""new_n13613_"", ""control1""], [""__buf_split_10689"", ""observe""], [""__buf_split_5043"", ""observe""], [""new_n14788_"", ""control1""], [""new_n14769_"", ""control1""], [""new_n16284_"", ""observe""]]"	hard_fault_cluster	2	2	64	new_n14126_	observe	new_n14126_::observe	0	1	ok	0.0005699999999999594	0.0005699999999999594	0	0.86555	0.86555	300000	128	128	20	108	0	0	0	0.8649800000000001	0.8649800000000001	300000	128	128	20	108		autoresearch/loop-260720-0945/model_training_round20/late_prefix_oracle/states/subckt_0010/prefix_0144/actions/002_new_n14126___observe	autoresearch/loop-260720-0945/model_training_round20/late_onpolicy_plans/subckt_0010.csv	d752ea816a6aa4f543ef227a32aa6ba2aed1ea4b41a03be18d5b8699c68406fb	7f02f7ae855016856c28
