epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_oracle_loss,train_oracle_rank_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.7704113495647907,0.11537606412172317,0.016606881490908564,0.018620593114290387,1.2236682664006948,0.23122529963217675,0.25855902437120676,0.8877839074134827,0.10516369683481754,0.034284064732477415,1.5251802509324717,1.5251802509324717,0.0,1.5129838767911634,1.0,0.0,0.0,0.0,0.0,0.0,500.0,125.0,0.24989294313127175,0.08027208968997002,0.0051599625367089175,0.014176263066474348,0.2614279993576929,0.14648213797045173,0.04660431208321825,0.7783523539546877,0.18522598640993237,0.041519651857925055,1.6030306783783246,1.6030306783783246,0.0,1.5099275009187068,1.0,256.0
2,1,0.6199336099922657,0.10068933805823325,0.007738925370853395,0.011746989360079169,0.96568895906955,0.1935509813516401,0.09548735938034952,0.8360533680915833,0.13142242673039436,0.03161852639808785,1.5976387868521342,1.5976387868521342,0.0,1.6262867546645174,1.0,0.017325956642627715,0.6930382537841797,569.936,4.0,0.024999999999999942,500.0,125.0,0.20994448743294924,0.06341638563026208,0.0036383090728122625,0.015244640217133565,0.21485372720781015,0.13944757159333676,0.019101295623840997,0.6744586287532002,0.2431906730053015,0.04758582174360981,1.4994699838293286,1.4994699838293286,0.0,1.5673518524907877,1.0,256.0
3,1,0.48384090803563595,0.0920111233741045,0.006173218761570752,0.013852019932121038,0.714001800775528,0.15131771648330686,0.049677974173799155,0.7752682621479035,0.13985233422368765,0.03247381733583461,1.2753671190756977,1.2753671190756977,0.0,1.2961389046532494,1.0,0.03464898258447647,0.6929796395301819,537.256,4.0,0.049999999999999885,500.0,125.0,0.18419199460186064,0.05190818663686514,0.0018381565737399796,0.01805215293279616,0.19749819790013134,0.13504653385462007,0.015177637280430645,0.6532965807709843,0.2136695492081344,0.03909939763047987,1.6482480071556136,1.6482480071556136,0.0,1.528537123157605,1.0,256.0
4,1,0.4685934937745333,0.0887706008926034,0.00551592358853668,0.015013100881129502,0.6935025264276191,0.1418372854164918,0.04037894199369475,0.7626743195056915,0.13668112508952618,0.03012037122790207,1.2614341826256832,1.2614341826256832,0.0,1.2677508453974988,1.0,0.03465023621916771,0.6930047097206116,554.28,4.0,0.049999999999999885,500.0,125.0,0.2394365888030734,0.05699365053442307,0.0030664669275211054,0.015353646478615701,0.29853360264678486,0.16500752545471187,0.021199061498919036,0.6715576718561351,0.21567545575089753,0.03642350297013763,1.6123215484038143,1.6123215484038143,0.0,1.484593525067126,1.0,256.0
