step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N762,control1,0.6819177865982056,3.0495185636729003,1.9977265298366544,0.46465919815003875,1.9821870663873853,0.6819177865982056,0.3466780185699463,2.5858516611158846,1.7425881803035734,0.003466780185699463,0.26971492171287537,0.06189248710870743,0.06189248710870743,1.4292154347896577,0.056368276476860046,0.14954090118408203,0.030403222888708115,29569.044921875,11985.609375,17583.435546875,30178.3515625,12694.65625,17483.6953125,-0.020606232807040215,-0.05915818363428116,0.005672397557646036,-2.0606232807040215,6.045398153364658,3.027608650922775,5.738970274105668,3.4595084607601168,2.660948526859283,2.039055450558662,1.4292154347896577,1.4292154347896577,1.4292154347896577,greedy,1.4292154347896577,0.0,hard_fault_cluster
2,N5143,observe,0.4707120954990387,1.3028885172307492,0.5723903954029083,0.3773684073984623,0.846877536199987,0.4707120954990387,0.32601553201675415,1.407789438664913,0.7237238407135009,0.0032601553201675416,0.29621630907058716,0.05070560425519943,0.05070560425519943,1.131393429338932,0.05396109074354172,0.1409638375043869,0.027885224670171738,30178.400390625,12695.009765625,17483.390625,30563.6328125,12932.365234375,17631.267578125,-0.012765170074999332,-0.018696753308176994,-0.00845813937485218,-1.2765170074999332,5.772830210626125,3.4214242815971376,5.49028935842216,4.064316952228546,1.266878506541252,0.8529799995571374,1.131393429338932,2.56060886412859,2.56060886412859,greedy,1.131393429338932,0.0,hard_fault_cluster
3,N5046,observe,0.4104766547679901,2.0215409575402736,1.24645676612854,0.26660689160227774,1.314001622401178,0.4104766547679901,0.31087374687194824,0.9236552539840339,0.4381219685077667,0.0031087374687194824,0.3226148784160614,0.04288836568593979,0.04288836568593979,1.3748055671527981,0.05144081264734268,0.14030128717422485,0.02553870901465416,30563.55078125,12932.2568359375,17631.29296875,30675.0390625,12963.75390625,17711.28515625,-0.0036477528046816587,-0.0024355431087315083,-0.004536943975836039,-0.3647752804681659,5.497843377292156,1.8051195932924748,5.23252179287374,2.179125423580408,1.2261972323060035,0.8984225947689266,1.3748055671527981,3.935414431281388,3.935414431281388,greedy,1.3748055671527981,0.0,hard_fault_cluster
4,N661,control0,-0.4083788990974426,-4.67783933699131,-5.033500576019287,-0.06505866646766667,-3.040595569044352,-0.4083788990974426,0.19441334903240204,-2.7377934175729752,-3.533865118026733,0.0019441334903240203,0.3309618830680847,0.04524334520101547,0.04524334520101547,1.6696958291530608,0.037461504340171814,0.1060500293970108,0.012430869042873383,30669.814453125,12955.9453125,17713.869140625,30581.716796875,12817.958984375,17763.7578125,0.0028724547009915113,0.010650425218045712,-0.0028163623064756393,0.28724547009915113,3.985807128250599,-3.972190502882004,3.8060646075755358,-3.7007373607158662,-3.368755650520325,-3.676255111694336,1.6696958291530608,5.605110260434449,5.605110260434449,greedy,1.6696958291530608,0.0,hard_fault_cluster
5,N2336,control1,0.07797008007764816,2.7080147802829746,1.195263147354126,1.003620308637619,1.7602096071839335,0.07797008007764816,0.27988505363464355,5.359316250681878,4.490001261234283,0.0027988505363464354,0.35148924589157104,0.04201899468898773,0.04201899468898773,1.9556024199724198,0.04436344653367996,0.12093161046504974,0.01959412544965744,30586.6640625,12820.4296875,17766.234375,30647.81640625,12893.412109375,17754.404296875,-0.0019993139430880547,-0.005692665930837393,0.0006658742786385119,-0.19993139430880547,4.7582487016916275,-0.12878737628459933,4.516820665448904,-0.803148187994957,2.517129874229431,1.8450664835982022,1.9556024199724198,7.560712680406869,7.560712680406869,greedy,1.9556024199724198,0.0,hard_fault_cluster
6,N864,observe,-0.514456570148468,-1.1767277786135675,-1.3142608165740965,0.14054133623838425,-0.7648730560988188,-0.514456570148468,0.07068018615245819,-0.7458327564597129,-1.6082289814949033,0.0007068018615245819,0.3053419589996338,0.0504239946603775,0.0504239946603775,1.2322434628009797,0.0414753183722496,0.09961198270320892,0.01618172600865364,30648.9296875,12899.390625,17749.5390625,30752.044921875,12910.078125,17841.966796875,-0.0033643993083387613,-0.0008285274961963296,-0.005207331385463476,-0.33643993083387613,4.268636018037796,-0.9051462510228158,4.177807882428169,-1.1575535634160041,-1.367811980843544,-1.5209815308451653,1.2322434628009797,8.79295614320785,8.79295614320785,greedy,1.2322434628009797,0.0,hard_fault_cluster
7,N893,control1,0.1384204775094986,6.387037636339665,3.706896722316742,1.342684133350849,4.151574463620782,0.1384204775094986,0.2757340669631958,5.413084436953068,3.372663927078247,0.002757340669631958,0.356725811958313,0.03828694671392441,0.03828694671392441,1.9183872613310813,0.043410491198301315,0.12483231723308563,0.01897473633289337,30752.25390625,12910.0888671875,17842.1640625,30575.95703125,12831.6806640625,17744.27734375,0.005732811521738768,0.006073405500501394,0.005486258305609226,0.5732811521738768,4.655070133507252,1.469541366547346,4.419554373249412,1.3637786464393138,4.204488097131252,3.139515616595745,1.9183872613310813,10.71134340453893,10.71134340453893,greedy,1.9183872613310813,0.0,hard_fault_cluster
8,N2078,observe,-0.5220832228660583,-1.305869286954403,-1.4026126697659491,0.4851298221945761,-0.848815036520362,-0.5220832228660583,0.1430150270462036,0.9203339695930481,1.5112440466880797,0.001430150270462036,0.3507213890552521,0.04056958109140396,0.04056958109140396,2.7624479332566265,0.035537831485271454,0.11616307497024536,0.011526990681886673,30576.96875,12832.0703125,17744.8984375,30753.08203125,12905.5986328125,17847.484375,-0.005759670864790678,-0.00573004363104701,-0.005781150888651609,-0.5759670864790678,3.737367756664753,-1.919970245361328,3.5996793005615473,-3.7202288818359377,-1.497242385149002,-0.7754753305017948,2.7624479332566265,13.473791337795557,13.473791337795557,greedy,2.7624479332566265,0.0,hard_fault_cluster
9,N3605,observe,-0.36804595589637756,1.4586806942149997,1.3097854495048522,0.07136154051870106,0.9481424512397498,-0.36804595589637756,0.12059257924556732,0.10566839367151254,0.8166914328932762,0.0012059257924556732,0.3439841568470001,0.04880906641483307,0.04880906641483307,1.0706814601644874,0.039460938423871994,0.11334748566150665,0.01442297175526619,30752.419921875,12905.958984375,17846.4609375,30720.939453125,12888.587890625,17832.3515625,0.0010236745001748204,0.001345974626019597,0.0007905979291535914,0.10236745001748204,4.1154954880476,1.7878039956092835,3.9884442538022995,1.2997432351112366,0.3817987158894539,0.8529719548299908,1.0706814601644874,14.544472797960044,14.544472797960044,greedy,1.0706814601644874,0.0,hard_fault_cluster
10,N4520,control0,-0.357952356338501,2.7792869962751867,3.2630523443222046,0.5715943522751331,1.8065365475788715,-0.357952356338501,0.17139290273189545,2.9229691341519355,3.686287665367126,0.0017139290273189545,0.38533249497413635,0.041003480553627014,0.041003480553627014,1.1918940931558608,0.03548656404018402,0.13331244885921478,0.012139175087213516,30721.1015625,12888.5361328125,17832.56640625,30604.30078125,12791.30859375,17812.9921875,0.003801972372457385,0.0075437226332724094,0.001097666914574802,0.3801972372457385,3.7610527873039246,1.2601285818219186,3.6017554998397827,1.2951070907711983,2.3749713212251664,3.3985959605872633,1.1918940931558608,15.736366891115905,15.736366891115905,greedy,1.1918940931558608,0.0,hard_fault_cluster
11,N2008,observe,-0.9153538942337036,-4.39693276077509,-3.518341678380966,0.2646016898751258,-2.8580062945038085,-0.9153538942337036,0.059215739369392395,-1.422024085521698,-0.9327601604163647,0.000592157393693924,0.20061776041984558,0.0625055804848671,0.059215739369392395,1.8513591292500498,0.05890953540802002,0.08027102053165436,0.02986321598291397,30602.125,12787.9833984375,17814.140625,30661.6953125,12772.9775390625,17888.716796875,-0.0019466070225462317,0.0011734344298020005,-0.004186346661299467,-0.19466070225462317,6.0126748606562614,5.201160776615143,5.921383870765567,5.201160776615143,-2.268764191865921,-1.4216130116023122,1.8513591292500498,17.587726020365956,17.587726020365956,greedy,1.8513591292500498,0.0,hard_fault_cluster
12,N557,control1,-0.513467013835907,6.68689532905817,4.338223695755005,0.8819094350934028,4.34648196388781,-0.513467013835907,0.1389157921075821,2.724081399440765,0.8526056081056594,0.0013891579210758209,0.234345942735672,0.06886715441942215,0.06886715441942215,3.2504512661695477,0.0629008561372757,0.08311372995376587,0.035229966044425964,30667.57421875,12776.4111328125,17891.162109375,30470.41015625,12706.1943359375,17764.216796875,0.006429072469472885,0.00549581553786993,0.007095420267432928,0.6429072469472885,6.497868560254574,5.061462179422379,6.342031350359321,6.550964646339417,5.117831188440323,3.6595836713165046,3.2504512661695477,20.838177286535505,20.838177286535505,greedy,3.2504512661695477,0.0,hard_fault_cluster
13,N3644,control0,-0.151835098862648,7.7390925174951555,5.999999999999999,1.4885134202241896,5.030410136371851,-0.151835098862648,0.2351653128862381,6.952805417776108,5.830865287780761,0.002351653128862381,0.2609778940677643,0.06697957962751389,0.06697957962751389,4.26750813961029,0.05932856351137161,0.09189923107624054,0.036482568830251694,30466.982421875,12706.064453125,17760.91796875,30285.888671875,12612.595703125,17673.29296875,0.005943934433162212,0.007356231566518545,0.004933584947139025,0.5943934433162212,6.235001243650913,4.906726115942002,6.008392574265599,3.6295101583003997,6.166043543815613,6.107928303480148,4.26750813961029,25.105685426145794,25.105685426145794,greedy,4.26750813961029,0.0,hard_fault_cluster
14,N721,control1,-0.1271146982908249,4.951673181056976,2.7009224772453306,1.3333317017555235,3.2185875676870346,-0.1271146982908249,0.22872383892536163,3.7412862646579743,1.945366811752319,0.0022872383892536164,0.2539908289909363,0.07518688589334488,0.07518688589334488,6.435944570302963,0.057241152971982956,0.09301842749118805,0.03343881666660309,30283.08984375,12609.08984375,17674.0,30124.78125,12515.43359375,17609.34765625,0.0052276235073804855,0.007427677046507597,0.0036580481100827456,0.5227623507380486,6.028026022017002,3.3996677315235138,5.800092978402972,2.8314002668857574,3.4410713076591493,2.8695248474180697,6.435944570302963,31.541629996448755,31.541629996448755,greedy,6.435944570302963,0.0,hard_fault_cluster
15,N1532,observe,-0.22796137630939484,2.8007839798927305,1.1730557739734648,1.0998224854469296,1.820509586930275,-0.22796137630939484,0.19800837337970734,2.9602415825426576,1.9610550999641418,0.0019800837337970736,0.2754414975643158,0.06857267767190933,0.06857267767190933,5.7332040555775166,0.05241995304822922,0.08420972526073456,0.030822254717350006,30127.884765625,12519.388671875,17608.49609375,30186.6796875,12551.8896484375,17634.7890625,-0.0019515118328854442,-0.0025960514321923256,-0.0014931978657841682,-0.19515118328854442,5.508576355874538,1.9443812604248523,5.308640567585826,1.8732390637695788,1.6460253104567526,1.4714440799504518,5.7332040555775166,37.27483405202627,37.27483405202627,greedy,5.7332040555775166,0.0,hard_fault_cluster
16,N2083,observe,-0.49043235182762146,0.03083214670419676,-0.4880574360489845,0.49970689147710784,0.020040895357727895,-0.49043235182762146,0.13286717236042023,-0.833851395994425,-1.0237181574106218,0.0013286717236042022,0.2700309157371521,0.06693363934755325,0.06693363934755325,4.768372309058904,0.05365530401468277,0.08144587278366089,0.030413150787353516,30186.734375,12551.8095703125,17634.92578125,30369.24609375,12651.8037109375,17717.44140625,-0.00604609027504921,-0.007966511882841587,-0.004679102450609207,-0.604609027504921,5.5653312131762505,6.142136297225952,5.41548060439527,6.142136297225952,-0.8592800527811051,-0.3587509258836509,4.768372309058904,42.043206361085176,42.043206361085176,greedy,4.768372309058904,0.0,hard_fault_cluster
17,N1853,observe,-0.5092021226882935,6.838020091801882,4.184848865866661,1.0068380130827426,4.444713059671224,-0.5092021226882935,0.10459518432617188,2.6000076460838315,0.9358089566230774,0.0010459518432617187,0.2730120122432709,0.0601472482085228,0.0601472482085228,6.40197157278657,0.05359848216176033,0.08581787347793579,0.030016768723726273,30368.876953125,12651.603515625,17717.2734375,30329.28515625,12620.466796875,17708.818359375,0.0013036964228376746,0.0024610888212919235,0.0004772223182953894,0.13036964228376746,5.524590648710728,7.34415801525116,5.401033824309707,7.34415801525116,3.355046990513802,2.4349031337723135,6.40197157278657,48.44517793387175,48.44517793387175,greedy,6.40197157278657,0.0,hard_fault_cluster
18,N1599,observe,-0.8122498989105225,-1.874594786390662,-2.003819766640663,0.6691678132861852,-1.2184866111539303,-0.8122498989105225,0.06759379804134369,0.6826087832450867,0.2895322650671005,0.0006759379804134369,0.2582727074623108,0.05582032352685928,0.05582032352685928,4.734389598593117,0.05361531674861908,0.07910248637199402,0.027027510106563568,30329.8125,12620.8251953125,17708.98828125,30417.529296875,12613.095703125,17804.43359375,-0.002892098156735301,0.000612439529504627,-0.0053896536119282246,-0.2892098156735301,5.484945796430111,5.802407455444335,5.392385205253959,5.802407455444335,-0.9492152288556099,-0.6739183206856252,4.734389598593117,53.179567532464866,53.179567532464866,greedy,4.734389598593117,0.0,hard_fault_cluster
