step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,diversity_penalty
1,U315,control1,0.242709681391716,0.242709681391716,0.00242709681391716,0.38708817958831787,0.2560006082057953,0.242709681391716,0.046799469739198685,-0.15362350642681122,0.06299394369125366,123.96086120605469,28.290077209472656,95.67078399658203,122.76187133789062,29.618032455444336,93.14383697509766,0.009672326035797596,-0.046940673142671585,0.02641294337809086,0.9672326035797596,5.17865726351738,4.804624546319246,0.0
