node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_4733,1,0,1,0,0
__buf_split_4941,1,0,1,0,0
__tpi_not_test_en,1,0,1,0,0
new_n6728_,1,0,1,0,0
new_n6741_,1,0,1,0,0
new_n6748_,1,0,1,0,0
new_n6751_,1,0,1,0,0
new_n6752_,1,0,1,0,0
new_n6756_,1,0,1,0,0
new_n6763_,1,0,1,0,0
new_n6766_,1,0,1,0,0
new_n6771_,1,0,1,0,0
new_n6854_,1,0,1,0,0
new_n6860_,1,0,1,0,0
new_n6887_,1,0,1,0,0
new_n6948_,1,0,1,0,0
new_n7006_,1,0,1,0,0
new_n7010_,1,0,1,0,0
new_n7022_,1,0,1,0,0
new_n7026_,1,0,1,0,0
new_n7029_,1,0,1,0,0
new_n7084_,1,0,1,0,0
new_n7093_,1,0,1,0,0
new_n7097_,1,0,1,0,0
new_n7119_,1,0,1,0,0
