epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5730309467166662,0.06817144574597478,0.02656925607100129,3.761600867437665e-05,0.9230437835603953,0.23475188632309438,0.028863616344984622,0.02968093889541342,1.1204053061890409,1.1204053061890409,0.0,0.03200793939236973,1.0,500.0,0.7142296587117016,0.03950464952504262,0.01156930668730638,1.5233350367793719e-05,1.3051177086308599,0.14641916556865908,0.009469583419559058,0.015839255327136925,0.03695606785232397,0.03695606785232397,0.0,0.04047625400926336,1.0,256.0
2,1,0.47429988214373586,0.04608842359483242,0.01785783669166267,1.8350986390942127e-05,0.7874306606501341,0.22299264554213732,0.022805064710788428,0.023350925136805017,1.3278618918177585,1.3278618918177585,0.0,0.01598462548479415,1.0,500.0,0.6251388066448271,0.036256706895073876,0.01392221197966137,7.273328305856808e-06,1.1336436765268445,0.11306776081619319,0.017408534462447278,0.014709119134408866,0.040024514168352565,0.040024514168352565,0.0,0.013613644093472654,1.0,256.0
3,1,0.43099149675667286,0.04852763453871012,0.015492547214031219,1.0488259705198289e-05,0.7006235504895448,0.19732289013033733,0.01935806649364531,0.024427105639071668,1.1444547176144797,1.1444547176144797,0.0,0.013145537340155385,1.0,500.0,0.5617334997514263,0.03925671066099312,0.012971227148227626,8.088911419790179e-06,1.0093484243843704,0.06367759139902773,0.006028483041518484,0.014814483720325455,0.03569088078029305,0.03569088078029305,0.0,0.0192870559640429,1.0,256.0
4,1,0.41827022065222264,0.04995117527246475,0.014055184356868268,5.515470555565117e-06,0.6747238681539893,0.194312375903246,0.018860742808552457,0.023897912756592633,1.4431261682637941,1.4431261682637941,0.0,0.015505211521620026,1.0,500.0,0.7109619651455432,0.0413926789915422,0.012476846357458271,2.014111707637767e-06,1.2959024333395064,0.15170947086880915,0.006186143657032517,0.014102475649764301,0.036474224632372015,0.036474224632372015,0.0,0.030255828684857988,1.0,256.0
