epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_oracle_loss,train_oracle_rank_loss,train_oracle_value_loss,train_oracle_candidate_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.060161155223846435,0.2540452147722244,0.027524771325290204,0.00018418631760505378,0.9239261196553707,0.20423572424054146,0.48188666912913325,0.9243906526565552,0.05822245848085731,0.08144195827096701,1.1504228737537883,1.1504228737537883,0.0,1.1751390317784536,1.0,1.787902485013008,0.3314048569984734,0.0,2.912995259284973,142.774,8.0,1.0,500.0,500.0,0.060175206628628075,0.17246365558821708,0.009869119110589963,2.893613860521782e-05,1.111641994677484,0.18899859493831173,0.5293305623345077,0.9884847844950855,0.057489023834932595,0.06798409906332381,0.035970143109447544,0.035970143109447544,0.0,0.2825128760741791,1.0,256.0
2,1,0.055179000951349734,0.20279037594795227,0.013125202090479434,8.651620378441294e-05,0.8240997582376003,0.20425094542466105,0.361161957770586,0.9105546333789826,0.057104548349045214,0.09740009958297015,1.291936191435968,1.291936191435968,0.0,1.2542933606746078,1.0,1.447845814704895,0.10596544385515154,0.0,2.6837607364654543,139.45,8.0,1.0,500.0,500.0,0.05549172210157849,0.15874338685534894,0.010842398798558861,2.0442627750583142e-05,1.0418898039497435,0.13738238703808747,0.3927355835912749,0.9869300401769578,0.05260216351598501,0.04750687240448315,0.03662910499829547,0.03662910499829547,0.0,0.2606109718035441,1.0,256.0
3,1,0.050497219644486904,0.1889914121031761,0.011141851319931447,2.3659987691644345e-05,0.7212712731659412,0.18988089461252095,0.21682285667210818,0.850802542090416,0.05382860917970538,0.09825382750108838,1.2223187769529962,1.2223187769529962,0.0,1.1503124262198725,1.0,1.3346546709537506,0.06127777908742428,0.0,2.5467537865638734,140.658,8.0,1.0,500.0,500.0,0.05300668675045017,0.14963272702880204,0.006965687378396979,1.0517726540371086e-05,1.0634659866336733,0.08987555494059052,0.21998020797036588,0.9845990694593638,0.04281042063666973,0.07222363165055867,0.03568655792237596,0.03568655792237596,0.0,0.27701573894228204,1.0,256.0
4,1,0.04657251929491758,0.1810865793824196,0.009599842017516494,1.3064796538856172e-05,0.6454875788316131,0.16844251109659672,0.15475487478729338,0.8044961524009705,0.05508839282393455,0.11572625688463449,1.2319890452874436,1.2319890452874436,0.0,1.1439988831526424,1.0,1.2946254945993423,0.0456718936804682,0.0,2.4979072020053863,142.806,8.0,1.0,500.0,500.0,0.05798631487414241,0.16718123707687482,0.009265361422876595,1.4798234918345088e-05,1.2263231873512268,0.10712425060955866,0.2534246265422553,0.982573996996507,0.07869713011314161,0.05408062045171391,0.045762582647967065,0.045762582647967065,0.0,0.3584385659414693,1.0,256.0
5,1,0.04440296960249543,0.18197581300139426,0.009056700876913964,7.991169046363212e-06,0.6288002444580197,0.15041548751713707,0.13592973719723522,0.7558296558856964,0.05535279025882483,0.11814745869860054,1.2791229494656882,1.2791229494656882,0.0,1.2447974517797555,1.0,1.2609673377275468,0.037270669764839115,0.0,2.4473933341503145,142.718,8.0,1.0,500.0,500.0,0.053143167635425925,0.16666690784040838,0.010751149009593064,3.664079953225041e-06,1.0330331807490438,0.09004155381535384,0.18653702904703096,0.9769730113912374,0.06497901583497878,0.0579577977914596,0.03615502321249276,0.03615502321249276,0.0,0.18263080126644127,1.0,256.0
6,1,0.041124942088499664,0.17767382729053496,0.008927191987633705,5.008815920746202e-06,0.5399483182653785,0.13720643998647575,0.1165357464668341,0.7246270226240158,0.058113352313637734,0.11787090322747827,1.3973726625924796,1.3973726625924796,0.0,1.3119694216566566,1.0,1.2627844976186753,0.03317083169100806,0.0,2.4592273330688474,139.96,8.0,1.0,500.0,500.0,0.05636711648548953,0.1659565229783766,0.010075913563923677,1.8986843444146473e-06,1.2121218347456306,0.08385025805910118,0.18801099684787914,0.9766762647777796,0.06566820264561102,0.06029612603742862,0.03681380360583848,0.03681380360583848,0.0,0.19453491242893506,1.0,256.0
7,1,0.0400002272259444,0.17107789592444897,0.008373838141094892,3.0766184538606467e-06,0.5256045578829944,0.12714990619012678,0.10857719237543642,0.7246457775831222,0.06017484699189663,0.10868037499114871,1.054739592517292,1.054739592517292,0.0,0.9992782376926335,1.0,1.227651465654373,0.02909243006631732,0.0,2.3971180713176725,141.926,8.0,1.0,500.0,500.0,0.06020998733583838,0.1625178288668394,0.009517501031950815,1.9548074032815776e-06,1.3248607591958717,0.11991858756891816,0.16164437250699848,0.9747859265189618,0.06439433162449859,0.06444743929023389,0.03843017377961416,0.03843017377961416,0.0,0.24088913690684421,1.0,256.0
8,1,0.038574235074222085,0.16377786871790886,0.00796790731139481,1.67903214855869e-06,0.4970448695234954,0.12426484486444679,0.104125094124116,0.7075736449956894,0.058110416457057,0.10810284956544637,1.2729163846007552,1.2729163846007552,0.0,1.2260937847907618,1.0,1.214240213751793,0.0260890356679447,0.0,2.3763023583889007,139.904,8.0,1.0,500.0,500.0,0.05610010495001916,0.1542223265278153,0.008906513121473836,6.1280358132354e-07,1.1218960360856727,0.12795510591553239,0.13605030105100013,0.9732114798389375,0.05870194856834132,0.07296164595754817,0.03678193756563862,0.03678193756563862,0.0,0.1723751541311973,1.0,256.0
