benchmark_id	state_id	candidate_strategy	score_field	oracle_best_action	oracle_best_delta_tc	model_top1_action	model_top1_pred	model_top1_real_delta_tc	top1_regret	negative_top1
b15_C	initial	cached_stride	reward_pred	N9361::control0	-0.0028000000000000247	N9361::control1	0.3047252297401428	-0.0028000000000000247	0.0	1
b15_C	initial	cached_stride	guarded_reward	N9361::control0	-0.0028000000000000247	N9361::control0	0.24945855140686035	-0.0028000000000000247	0.0	1
b15_C	initial	cached_stride	hard_reduction_total_pred	N9361::control0	-0.0028000000000000247	N9361::control0	-0.03621556982398033	-0.0028000000000000247	0.0	1
b15_C	initial	cached_stride	hybrid_pred	N9361::control0	-0.0028000000000000247	N9361::control0	-3.067714974284172	-0.0028000000000000247	0.0	1
