epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5788068273961544,0.0962304251641035,0.017365238728001713,0.00011550893879757495,0.8290057070553303,0.027106003943365067,0.030390759407135193,1.1194399011978515,1.1194399011978515,0.0,0.018287247133607253,1.0,500.0,0.8882940514013171,0.06848456404986791,0.006343607134112972,3.182281153613076e-05,1.4632394169457257,0.016832190958666615,0.020326446320723335,0.03881212092850225,0.03881212092850225,0.0,0.030334635557665024,1.0,256.0
2,1,0.43405058470368385,0.08885456643253564,0.007221674477681518,6.587356123418431e-05,0.5960986351063475,0.018495485751191153,0.023723229695940973,1.3164714933066053,1.3164714933066053,0.0,0.03301245473473409,1.0,500.0,0.9019802750553936,0.08541605607024394,0.005340304705896415,2.512715429503487e-05,1.4622623205650598,0.00889369216565683,0.017505738162071793,0.04658884421451148,0.04658884421451148,0.0,0.03748419326439034,1.0,256.0
3,1,0.36121681936085226,0.08627179579436779,0.0051230059540830555,3.278368978863e-05,0.46974820931535216,0.012145183007000014,0.025595297240995935,1.130988700370595,1.130988700370595,0.0,0.037281695373249935,1.0,500.0,0.9467377157416195,0.07771569094620645,0.004726412504169275,1.4345592077802394e-05,1.5614054962061346,0.009812827905989252,0.013800382179795179,0.048041947999536205,0.048041947999536205,0.0,0.023846303862228524,1.0,256.0
4,1,0.3324970839470625,0.0822374110147357,0.00439000412938185,1.6056438314990372e-05,0.42706308723427355,0.010674643545411528,0.02421537678315872,1.418173661635291,1.418173661635291,0.0,0.03728514509003545,1.0,500.0,1.0873398289550096,0.0717942543560639,0.002824806531862123,7.131933349668884e-06,1.8280579457059503,0.013948515930678695,0.014608581268703347,0.04003675048917699,0.04003675048917699,0.0,0.03320344011444831,1.0,256.0
