benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0043,-1,0,2026,10000,478,0,,,,[],cb600e8e6bc2063656769197f832869424b84be2c0ee67f526e7f86d71b38373,aae9fcd421be9f587f903f572989622d256d4d35cc9a028ca32b3fe3928f567a,566,558,0.98587,0.98587,10000,42,0.98587,0.98587,10000,42,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/subckt_0043/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/subckt_0043/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/subckt_0043/baseline/hard_fault_summary.json,8,8,"{""undetected"": 8}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/subckt_0043/baseline,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/plan.csv,,,,0.02829289436340332
subckt_0043,0,1,2026,10000,478,1,15,__buf_split_76369,CP1,"[{""candidate_id"": 15, ""net"": ""__buf_split_76369"", ""type"": ""CP1"", ""score"": 0.30751949548721313}]",cb600e8e6bc2063656769197f832869424b84be2c0ee67f526e7f86d71b38373,bdf7cc613b1431d3c7c81159f19d5f1017e86e70f3ca7c7bf2aef53cad443015,568,560,0.98592,0.98592,10000,39,0.98587,0.98587,10000,42,4.999999999999449e-05,4.999999999999449e-05,0,-3,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/subckt_0043/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/subckt_0043/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/subckt_0043/seq_0000/step_0001/hard_fault_summary.json,8,8,"{""undetected"": 8}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/subckt_0043/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0043/initial/__buf_split_76369__control1/plan.csv,0.30751949548721313,0.0030751949548721313,0.5303687453269958,0.0281980037689209
