epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_rollout_steps,train_oracle_loss,train_oracle_rank_loss,train_oracle_value_loss,train_oracle_candidate_loss,train_oracle_ndcg_loss,train_oracle_conservative_loss,train_oracle_context_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_rollout_steps,val_steps
1,2,0.1739847241838773,0.27170156153539815,0.1441204959154129,0.009221319314092398,0.6260119527578354,0.18891566233302,0.2635895578563213,0.8807493886351585,0.09569241772095362,0.027839227456064652,0.6350604268116677,0.6350604268116677,0.0,1.487769643125818,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.09691978164482862,0.2309172593522817,0.17473772075027227,0.008363150827790378,1.1290735332295299,0.17007787036709487,0.32485998678021133,0.9818557384423912,0.0850332880509086,0.0014529156388789488,0.0020067563081404005,0.0020067563081404005,0.0,0.0007249692828179227,1.0,2.0,64.0
2,4,0.19001083325594664,0.3050902310758829,0.1443447129180034,0.009667224807587142,0.6463623333784441,0.18305765266505963,0.2741213403145472,0.8946345310906569,0.09252185330726206,0.02476076468327283,0.7253837379527184,0.7253837379527184,0.0,3.4882521400675097,1.0,4.0,0.3374809546768665,0.05458075693498055,0.21632431616385778,2.3728310871124267,0.0,0.0,0.047020291127264496,314.66,10.0,0.4000000000000021,300.0,300.0,0.10614003325463273,0.2549095251597464,0.17269441578537226,0.008129763466058648,1.1720419507473707,0.17972161440411583,0.3269678831566125,0.9821943244896829,0.08149074799439404,0.00480104810531401,0.0016897807523953484,0.0016897807523953484,0.0,0.005699887716486884,1.0,4.0,64.0
3,5,0.17730090004950758,0.30354196386535987,0.1400404187937578,0.009205143914557993,0.6566863834857943,0.18707082596412988,0.2624632847209772,0.8870581220388419,0.10025657931839425,0.022973487441033502,0.6119490072917515,0.6119490072917515,0.0,3.81015233566872,1.0,5.0,0.6598607946435611,0.048648653849959374,0.20391485691070557,2.339983415603638,0.0,0.0,0.044441524899254244,315.9,10.0,0.8000000000000042,300.0,300.0,0.10921630186494438,0.26180405020713804,0.1736022271215916,0.008080343215260653,1.1883340362459418,0.18472110754810264,0.32816503411158915,0.9823281174525619,0.0798929733224213,0.006059425196013989,0.0029503038483842127,0.0029503038483842127,0.0,0.017812999609122922,1.0,5.0,64.0
