epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5888568408638238,0.07428898959234356,0.026349187105894088,6.811055725484039e-05,0.9184855084270239,0.23406179834902285,0.027930829589022325,0.030744376507258492,1.1046379467844307,1.1046379467844307,0.0,0.007961450354848073,1.0,500.0,0.6890612030401826,0.04873422782111447,0.013453227722493466,2.3209430665360742e-05,1.2141828038729727,0.14982479395985138,0.008733695658520446,0.020942945695878734,0.27465529846315917,0.27465529846315917,0.0,0.00027514203521423423,1.0,256.0
2,1,0.482412206530571,0.05216819975525141,0.01800972830504179,3.119778950167529e-05,0.7697026101946831,0.2148619197877124,0.022308093650732188,0.02443062972496955,1.2970618879369014,1.2970618879369014,0.0,0.008603759504254177,1.0,500.0,0.6508104172535241,0.03632325203216169,0.014100467546086293,2.126776583111223e-05,1.1703844154253602,0.1316631525696721,0.015495697181904688,0.0144250946837019,0.2849790787040547,0.2849790787040547,0.0,0.010963771349565832,1.0,256.0
3,1,0.4350340226590633,0.052800584524869916,0.015607350547797978,1.518583240431326e-05,0.6799290076494217,0.19220024841243866,0.018861187992151827,0.02595467205705063,1.1402544824031646,1.1402544824031646,0.0,0.009833847709153175,1.0,500.0,0.7504576137289405,0.03661661033402197,0.013787309304461814,8.580912886912984e-06,1.3725397665984929,0.11873980009113438,0.007342160575717571,0.01583970620731634,0.27782982611097395,0.27782982611097395,0.0,0.029032150108832866,1.0,256.0
4,1,0.42183503741025924,0.05288223379105329,0.013995011666789651,8.83184274789528e-06,0.6586353640183806,0.1848161962039303,0.01793424735823646,0.024002471966665325,1.4156090242336685,1.4156090242336685,0.0,0.012141741744129225,1.0,500.0,0.7478026708122343,0.03965603496180847,0.013603688465082087,4.15539824061284e-06,1.3548886682838202,0.1541611336870119,0.011106696681963513,0.014300584812652062,0.23617354084854014,0.23617354084854014,0.0,0.07747250844840892,1.0,256.0
