benchmark_id	state_id	candidate_strategy	candidate_count	finite_count	ok_count	positive_count	zero_count	negative_count	oracle_best_action	oracle_best_delta_tc	oracle_worst_action	oracle_worst_delta_tc	mean_delta_tc	base_test_coverage	base_fault_coverage
iscas99__b21	initial	heuristic_recall_pool	96	96	96	94	0	2	N32570::observe	0.011329999999999951	N1249::control0	-0.0005700000000000705	0.0017786458333332797	0.8968200000000001	0.8968200000000001
