step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,diversity_penalty
1,N6357,control0,0.4022788107395172,0.4022788107395172,-0.07773631066083908,-0.0007773631066083908,-0.0682334452867508,0.762414813041687,-0.07773631066083908,-0.008673565462231636,-0.05265132337808609,-0.04465215653181076,11392.1162109375,4747.9892578125,6644.126953125,11286.6171875,4792.7373046875,6493.8798828125,0.00926070474088192,-0.009424631483852863,0.022613516077399254,0.926070474088192,-0.18267804384231567,-0.6961869206279516,0.0
