benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0068,-1,0,2026,10000,217,0,,,,[],fdfabcc08b0aaac1ad3ae7f5dab9a62a087220729fbffbb6cf63525d6433f0d0,61e172933b6a5516fb9fd6fd2111c3ccb1e3d45c6573d301153725e16f2aeffd,260,257,0.98846,0.98846,10000,59,0.98846,0.98846,10000,59,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/subckt_0068/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/subckt_0068/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/subckt_0068/baseline/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/subckt_0068/baseline,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/plan.csv,,,,0.019159317016601562
subckt_0068,0,1,2026,10000,217,1,187,__aig_and_342,CP1,"[{""candidate_id"": 187, ""net"": ""__aig_and_342"", ""type"": ""CP1"", ""score"": 0.2807552218437195}]",fdfabcc08b0aaac1ad3ae7f5dab9a62a087220729fbffbb6cf63525d6433f0d0,d4258900ddf84e77cf41865f3259ef4d2d04675f4f13c98f638c7d9b0ddf1c00,262,259,0.98855,0.98855,10000,58,0.98846,0.98846,10000,59,9.00000000000345e-05,9.00000000000345e-05,0,-1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/subckt_0068/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/subckt_0068/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/subckt_0068/seq_0000/step_0001/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/subckt_0068/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0068/initial/__aig_and_342__control1/plan.csv,0.2807552218437195,0.002807552218437195,0.5501458048820496,0.020348310470581055
