timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	elapsed_sec	error
2026-06-26T19:44:42	beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	ok	b15_C	38477	fixed	5	beam	cumulative	reward_pred	2	2	32	1.0	hard_fault_cone	0.0	4	50000	2026	1.5915443897247314	1.5915443897247314	0.015915443897247316	1.273715391755104	5.04598468542099	3.0875614136457443	0.036820000000000075	0.036820000000000075	0	autoresearch/safe-rollout-smoke-260626-1633/plans/b15_C__beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0.csv	autoresearch/safe-rollout-smoke-260626-1633/evals/b15_C__beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	51.556	
2026-06-26T19:45:33	beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	reward_pred	2	2	32	1.0	hard_fault_cone	0.0	4	50000	2026	2.2717350125312805	2.2717350125312805	0.022717350125312806	1.4717629551887512	6.98008918762207	4.3833518624305725	-0.011660000000000115	-0.011660000000000115	0	autoresearch/safe-rollout-smoke-260626-1633/plans/b17_C__beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0.csv	autoresearch/safe-rollout-smoke-260626-1633/evals/b17_C__beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	347.011	
2026-06-26T19:51:20	beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	ok	i2c_aig	4726	fixed	5	beam	cumulative	reward_pred	2	2	32	1.0	hard_fault_cone	0.0	4	50000	2026	1.3896796703338623	1.3896796703338623	0.013896796703338623	1.4918943494558334	4.653490260243416	2.5419493913650513	0.00922999999999985	0.00922999999999985	0	autoresearch/safe-rollout-smoke-260626-1633/plans/i2c_aig__beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0.csv	autoresearch/safe-rollout-smoke-260626-1633/evals/i2c_aig__beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	8.44	
2026-06-26T19:51:29	beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	ok	max_aig	12294	fixed	5	beam	cumulative	reward_pred	2	2	32	1.0	hard_fault_cone	0.0	4	50000	2026	0.7904412746429443	0.7904412746429443	0.007904412746429444	1.0284901410341263	2.446449100971222	1.5401178747415543	0.032219999999999915	0.032219999999999915	0	autoresearch/safe-rollout-smoke-260626-1633/plans/max_aig__beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0.csv	autoresearch/safe-rollout-smoke-260626-1633/evals/max_aig__beam__cumulative__reward_pred__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	15.095	
2026-06-26T19:51:44	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	ok	b15_C	38477	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	hard_fault_cone	0.0	4	50000	2026	1.4237842857837677	1.4237842857837677	0.014237842857837676	1.2768366783857346	4.148492828011513	2.4170963019132614	0.04753000000000007	0.04753000000000007	0	autoresearch/safe-rollout-smoke-260626-1633/plans/b15_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0.csv	autoresearch/safe-rollout-smoke-260626-1633/evals/b15_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	52.896	
2026-06-26T19:52:37	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	hard_fault_cone	0.0	4	50000	2026	2.2635751962661743	2.2635751962661743	0.022635751962661745	1.4987350404262543	4.81699612736702	2.691724106669426	-0.01153000000000004	-0.01153000000000004	0	autoresearch/safe-rollout-smoke-260626-1633/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0.csv	autoresearch/safe-rollout-smoke-260626-1633/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	334.419	
2026-06-26T19:58:11	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	ok	i2c_aig	4726	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	hard_fault_cone	0.0	4	50000	2026	1.3728694915771484	1.3728694915771484	0.013728694915771484	1.489394336938858	4.601669982075691	2.495658800005913	0.008889999999999953	0.008889999999999953	0	autoresearch/safe-rollout-smoke-260626-1633/plans/i2c_aig__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0.csv	autoresearch/safe-rollout-smoke-260626-1633/evals/i2c_aig__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	8.054	
2026-06-26T19:58:19	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	ok	max_aig	12294	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	hard_fault_cone	0.0	4	50000	2026	0.790441244840622	0.790441244840622	0.00790441244840622	1.0284901410341263	2.4464489817619324	1.5401178151369095	0.032219999999999915	0.032219999999999915	0	autoresearch/safe-rollout-smoke-260626-1633/plans/max_aig__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0.csv	autoresearch/safe-rollout-smoke-260626-1633/evals/max_aig__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p0	13.675	
