node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_not_7487,1,0,1,0,0
__aig_not_7489,1,0,1,0,0
__aig_not_7491,1,0,1,0,0
__aig_not_7493,1,0,1,0,0
__aig_not_7495,1,0,1,0,0
__aig_not_7497,1,0,1,0,0
__aig_not_7499,1,0,1,0,0
__aig_not_7501,1,0,1,0,0
__aig_not_7503,1,0,1,0,0
__aig_not_7505,1,0,1,0,0
__aig_not_7507,1,0,1,0,0
__aig_not_7509,1,0,1,0,0
__buf_split_4290,1,0,1,0,0
__buf_split_4291,1,0,1,0,0
__buf_split_4292,1,0,1,0,0
__buf_split_4293,1,0,1,0,0
__buf_split_4294,1,0,1,0,0
__buf_split_4295,1,0,1,0,0
__buf_split_4296,1,0,1,0,0
__buf_split_4297,1,0,1,0,0
__buf_split_4298,1,0,1,0,0
__buf_split_4299,1,0,1,0,0
__buf_split_4300,1,0,1,0,0
