node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_24413,1,0,1,0,0
__buf_split_24416,1,0,1,0,0
__tpi_cp_0___buf_split_24663,1,0,0,0,1
__tpi_cp_10_new_n31912_,1,0,0,1,0
__tpi_cp_11___buf_split_26290,1,0,0,0,1
__tpi_cp_16_new_n33949_,1,0,0,1,0
__tpi_cp_17_new_n31916_,1,0,0,1,0
__tpi_cp_19___buf_split_26289,1,0,0,0,1
__tpi_cp_20_new_n31914_,1,0,0,1,0
__tpi_cp_21_new_n31919_,1,0,0,0,1
__tpi_cp_5_new_n31890_,1,0,0,0,1
__tpi_cp_7_new_n31913_,1,0,0,0,1
__tpi_cp_8___buf_split_24665,1,0,0,1,0
__tpi_cp_9_new_n33946_,1,0,0,1,0
