benchmark_id	state_id	candidate_strategy	score_field	oracle_best_action	oracle_best_delta_tc	model_top1_action	model_top1_pred	model_top1_real_delta_tc	top1_regret	negative_top1
subckt_0061	initial	cached_hard_cone	hybrid_pred	__buf_split_1::observe	0.00016999999999989246	__buf_split_3::observe	8.01728767156601	0.00016999999999989246	0.0	0
subckt_0061	initial	cached_random	reward_pred	376::observe	0.00016999999999989246	__buf_split_260::control1	0.2929447293281555	8.999999999992347e-05	7.999999999996898e-05	0
subckt_0061	initial	cached_random	guarded_reward	376::observe	0.00016999999999989246	__buf_split_260::control1	0.28577595949172974	8.999999999992347e-05	7.999999999996898e-05	0
subckt_0061	initial	cached_random	hard_reduction_total_pred	376::observe	0.00016999999999989246	376::observe	0.0771310031414032	0.00016999999999989246	0.0	0
subckt_0061	initial	cached_random	hybrid_pred	376::observe	0.00016999999999989246	376::observe	8.266775965690613	0.00016999999999989246	0.0	0
subckt_0074	initial	cached_stride	reward_pred	__aig_and_191::control1	0.04918000000000011	I1250::control0	0.17204423248767853	0.008860000000000201	0.04031999999999991	0
subckt_0074	initial	cached_stride	guarded_reward	__aig_and_191::control1	0.04918000000000011	I1250::control0	0.17204423248767853	0.008860000000000201	0.04031999999999991	0
subckt_0074	initial	cached_stride	hard_reduction_total_pred	__aig_and_191::control1	0.04918000000000011	P.23::observe	-0.03438357636332512	0.0015600000000001168	0.047619999999999996	0
subckt_0074	initial	cached_stride	hybrid_pred	__aig_and_191::control1	0.04918000000000011	P.23::observe	-3.0524378567934036	0.0015600000000001168	0.047619999999999996	0
subckt_0074	initial	cached_hard_cone	reward_pred	I1171::control1	0.016920000000000157	I1170::observe	0.15830084681510925	0.0015600000000001168	0.01536000000000004	0
subckt_0074	initial	cached_hard_cone	guarded_reward	I1171::control1	0.016920000000000157	I1194::control0	0.14917974174022675	0.0007900000000001794	0.016129999999999978	0
subckt_0074	initial	cached_hard_cone	hard_reduction_total_pred	I1171::control1	0.016920000000000157	I1171::observe	-0.07167012989521027	0.0015600000000001168	0.01536000000000004	0
subckt_0074	initial	cached_hard_cone	hybrid_pred	I1171::control1	0.016920000000000157	I1171::observe	-6.872564926743507	0.0015600000000001168	0.01536000000000004	0
subckt_0074	initial	cached_random	reward_pred	__aig_not_189::control1	0.04918000000000011	__buf_split_388::control0	0.18108557164669037	0.02499000000000018	0.024189999999999934	0
subckt_0074	initial	cached_random	guarded_reward	__aig_not_189::control1	0.04918000000000011	__buf_split_388::control0	0.18108557164669037	0.02499000000000018	0.024189999999999934	0
subckt_0074	initial	cached_random	hard_reduction_total_pred	__aig_not_189::control1	0.04918000000000011	__aig_and_200::control0	-0.03534417971968651	0.008860000000000201	0.04031999999999991	0
subckt_0074	initial	cached_random	hybrid_pred	__aig_not_189::control1	0.04918000000000011	__aig_and_200::control0	-3.1528464257717133	0.008860000000000201	0.04031999999999991	0
subckt_0086	initial	cached_stride	reward_pred	__buf_split_9::observe	0.012660000000000005	__aig_and_366::control1	0.3184153437614441	-0.012340000000000018	0.025000000000000022	1
subckt_0086	initial	cached_stride	guarded_reward	__buf_split_9::observe	0.012660000000000005	__aig_and_366::control1	0.3184153437614441	-0.012340000000000018	0.025000000000000022	1
subckt_0086	initial	cached_stride	hard_reduction_total_pred	__buf_split_9::observe	0.012660000000000005	__aig_and_366::control0	0.09947650134563446	-0.00609000000000004	0.018750000000000044	1
subckt_0086	initial	cached_stride	hybrid_pred	__buf_split_9::observe	0.012660000000000005	__aig_and_366::control0	10.60418626666069	-0.00609000000000004	0.018750000000000044	1
subckt_0086	initial	cached_hard_cone	reward_pred	__buf_split_9::observe	0.012660000000000005	__aig_and_12::control0	0.3166238069534302	0.012660000000000005	0.0	0
subckt_0086	initial	cached_hard_cone	guarded_reward	__buf_split_9::observe	0.012660000000000005	__aig_and_12::control0	0.3166238069534302	0.012660000000000005	0.0	0
subckt_0086	initial	cached_hard_cone	hard_reduction_total_pred	__buf_split_9::observe	0.012660000000000005	__aig_and_12::control0	0.09922961890697479	0.012660000000000005	0.0	0
subckt_0086	initial	cached_hard_cone	hybrid_pred	__buf_split_9::observe	0.012660000000000005	__aig_and_12::control0	10.575269043445587	0.012660000000000005	0.0	0
subckt_0086	initial	cached_random	reward_pred	U525::control0	0.012660000000000005	ADD_65_U4::control0	0.3097018599510193	-0.00609000000000004	0.018750000000000044	1
subckt_0086	initial	cached_random	guarded_reward	U525::control0	0.012660000000000005	ADD_65_U4::control0	0.2991592288017273	-0.00609000000000004	0.018750000000000044	1
subckt_0086	initial	cached_random	hard_reduction_total_pred	U525::control0	0.012660000000000005	ADD_65_U4::control0	0.08054624497890472	-0.00609000000000004	0.018750000000000044	1
subckt_0086	initial	cached_random	hybrid_pred	U525::control0	0.012660000000000005	ADD_65_U4::control0	8.663485586643219	-0.00609000000000004	0.018750000000000044	1
subckt_0118	initial	cached_stride	reward_pred	__buf_split_7::observe	7.999999999996898e-05	__buf_split_7::control1	0.3317793011665344	4.0000000000040004e-05	3.999999999992898e-05	0
subckt_0118	initial	cached_stride	guarded_reward	__buf_split_7::observe	7.999999999996898e-05	__buf_split_7::control1	0.3235575556755066	4.0000000000040004e-05	3.999999999992898e-05	0
subckt_0118	initial	cached_stride	hard_reduction_total_pred	__buf_split_7::observe	7.999999999996898e-05	new_n1660_::observe	0.08676329255104065	7.999999999996898e-05	0.0	0
subckt_0118	initial	cached_stride	hybrid_pred	__buf_split_7::observe	7.999999999996898e-05	new_n1660_::observe	9.269723773002625	7.999999999996898e-05	0.0	0
subckt_0118	initial	cached_hard_cone	reward_pred	__buf_split_9::control1	0.0036400000000000876	__buf_split_7::control1	0.3317793011665344	4.0000000000040004e-05	0.0036000000000000476	0
subckt_0118	initial	cached_hard_cone	guarded_reward	__buf_split_9::control1	0.0036400000000000876	__buf_split_9::control1	0.324123740196228	0.0036400000000000876	0.0	0
subckt_0118	initial	cached_hard_cone	hard_reduction_total_pred	__buf_split_9::control1	0.0036400000000000876	__buf_split_7::observe	0.08479197323322296	7.999999999996898e-05	0.0035600000000001186	0
subckt_0118	initial	cached_hard_cone	hybrid_pred	__buf_split_9::control1	0.0036400000000000876	__buf_split_7::observe	9.105369091033936	7.999999999996898e-05	0.0035600000000001186	0
subckt_0118	initial	cached_random	reward_pred	new_n1901_::observe	7.999999999996898e-05	new_n698_::control1	0.3074243664741516	4.0000000000040004e-05	3.999999999992898e-05	0
subckt_0118	initial	cached_random	guarded_reward	new_n1901_::observe	7.999999999996898e-05	new_n698_::control1	0.3074243664741516	4.0000000000040004e-05	3.999999999992898e-05	0
subckt_0118	initial	cached_random	hard_reduction_total_pred	new_n1901_::observe	7.999999999996898e-05	new_n698_::observe	0.08639174699783325	7.999999999996898e-05	0.0	0
subckt_0118	initial	cached_random	hybrid_pred	new_n1901_::observe	7.999999999996898e-05	new_n698_::observe	9.236436486244202	7.999999999996898e-05	0.0	0
subckt_0128	initial	cached_stride	reward_pred	__aig_and_17540::observe	0.03750999999999993	__buf_split_1141::control1	0.5128064751625061	0.007429999999999937	0.030079999999999996	0
subckt_0128	initial	cached_stride	guarded_reward	__aig_and_17540::observe	0.03750999999999993	__aig_not_1640::control1	0.29133689403533936	0.007429999999999937	0.030079999999999996	0
subckt_0128	initial	cached_stride	hard_reduction_total_pred	__aig_and_17540::observe	0.03750999999999993	__buf_split_1262::control1	0.14282068610191345	0.007429999999999937	0.030079999999999996	0
subckt_0128	initial	cached_stride	hybrid_pred	__aig_and_17540::observe	0.03750999999999993	__buf_split_1262::control1	15.074880480766296	0.007429999999999937	0.030079999999999996	0
subckt_0128	initial	cached_hard_cone	reward_pred	__buf_split_1141::control0	0.007429999999999937	__buf_split_1147::control1	0.5128552317619324	0.007429999999999937	0.0	0
subckt_0128	initial	cached_hard_cone	guarded_reward	__buf_split_1141::control0	0.007429999999999937	__buf_split_1148::control1	0.28838109970092773	0.007429999999999937	0.0	0
subckt_0128	initial	cached_hard_cone	hard_reduction_total_pred	__buf_split_1141::control0	0.007429999999999937	__buf_split_1142::control1	0.1436162143945694	0.007429999999999937	0.0	0
subckt_0128	initial	cached_hard_cone	hybrid_pred	__buf_split_1141::control0	0.007429999999999937	__buf_split_1142::control1	15.158614575862885	0.007429999999999937	0.0	0
subckt_0128	initial	cached_random	reward_pred	__aig_and_17582::observe	0.026150000000000007	__buf_split_1241::control1	0.512890100479126	0.007429999999999937	0.01872000000000007	0
subckt_0128	initial	cached_random	guarded_reward	__aig_and_17582::observe	0.026150000000000007	__aig_not_1696::control1	0.2914522886276245	0.007429999999999937	0.01872000000000007	0
subckt_0128	initial	cached_random	hard_reduction_total_pred	__aig_and_17582::observe	0.026150000000000007	__buf_split_1241::control1	0.14274552464485168	0.007429999999999937	0.01872000000000007	0
subckt_0128	initial	cached_random	hybrid_pred	__aig_and_17582::observe	0.026150000000000007	__buf_split_1241::control1	15.071903258562088	0.007429999999999937	0.01872000000000007	0
subckt_0143	initial	cached_stride	reward_pred	__buf_split_10::control1	0.00790000000000013	__buf_split_113::control0	0.3583568334579468	0.00014999999999998348	0.007750000000000146	0
subckt_0143	initial	cached_stride	guarded_reward	__buf_split_10::control1	0.00790000000000013	__buf_split_113::control1	0.3415321707725525	0.00014999999999998348	0.007750000000000146	0
subckt_0143	initial	cached_stride	hard_reduction_total_pred	__buf_split_10::control1	0.00790000000000013	__aig_and_407::control1	0.09922632575035095	0.00014999999999998348	0.007750000000000146	0
subckt_0143	initial	cached_stride	hybrid_pred	__buf_split_10::control1	0.00790000000000013	__aig_and_407::control1	10.575213938951492	0.00014999999999998348	0.007750000000000146	0
subckt_0143	initial	cached_hard_cone	reward_pred	__buf_split_10::control1	0.00790000000000013	__buf_split_86::control1	0.3556462526321411	0.00014999999999998348	0.007750000000000146	0
subckt_0143	initial	cached_hard_cone	guarded_reward	__buf_split_10::control1	0.00790000000000013	__buf_split_13::control1	0.3372774124145508	0.00014999999999998348	0.007750000000000146	0
subckt_0143	initial	cached_hard_cone	hard_reduction_total_pred	__buf_split_10::control1	0.00790000000000013	__buf_split_89::control1	0.0976235568523407	0.004030000000000089	0.00387000000000004	0
subckt_0143	initial	cached_hard_cone	hybrid_pred	__buf_split_10::control1	0.00790000000000013	__buf_split_89::control1	10.442928284406662	0.004030000000000089	0.00387000000000004	0
subckt_0143	initial	cached_random	reward_pred	__buf_split_520::control1	0.00790000000000013	__buf_split_10::control1	0.3539700508117676	0.00790000000000013	0.0	0
subckt_0143	initial	cached_random	guarded_reward	__buf_split_520::control1	0.00790000000000013	__buf_split_10::control1	0.3333919644355774	0.00790000000000013	0.0	0
subckt_0143	initial	cached_random	hard_reduction_total_pred	__buf_split_520::control1	0.00790000000000013	__aig_and_95::control1	0.09849654138088226	0.00014999999999998348	0.007750000000000146	0
subckt_0143	initial	cached_random	hybrid_pred	__buf_split_520::control1	0.00790000000000013	__aig_and_95::control1	10.501197934150696	0.00014999999999998348	0.007750000000000146	0
subckt_0168	initial	cached_stride	reward_pred	__buf_split_221::control1	0.03621999999999992	__buf_split_8::control1	0.33632051944732666	0.0008700000000000374	0.03534999999999988	0
subckt_0168	initial	cached_stride	guarded_reward	__buf_split_221::control1	0.03621999999999992	__buf_split_8::control1	0.32402628660202026	0.0008700000000000374	0.03534999999999988	0
subckt_0168	initial	cached_stride	hard_reduction_total_pred	__buf_split_221::control1	0.03621999999999992	__buf_split_8::control1	0.09467814862728119	0.0008700000000000374	0.03534999999999988	0
subckt_0168	initial	cached_stride	hybrid_pred	__buf_split_221::control1	0.03621999999999992	__buf_split_8::control1	10.128161668777466	0.0008700000000000374	0.03534999999999988	0
subckt_0168	initial	cached_hard_cone	reward_pred	__buf_split_8::control0	0.010970000000000035	__buf_split_13::control1	0.33858370780944824	0.0008700000000000374	0.010099999999999998	0
subckt_0168	initial	cached_hard_cone	guarded_reward	__buf_split_8::control0	0.010970000000000035	__buf_split_9::control1	0.32477837800979614	0.0008700000000000374	0.010099999999999998	0
subckt_0168	initial	cached_hard_cone	hard_reduction_total_pred	__buf_split_8::control0	0.010970000000000035	__buf_split_13::control1	0.09506602585315704	0.0008700000000000374	0.010099999999999998	0
subckt_0168	initial	cached_hard_cone	hybrid_pred	__buf_split_8::control0	0.010970000000000035	__buf_split_13::control1	10.169914722442627	0.0008700000000000374	0.010099999999999998	0
subckt_0168	initial	cached_random	reward_pred	__buf_split_2124::observe	0.041729999999999934	__buf_split_446::control1	0.3344263434410095	-0.0041799999999999615	0.045909999999999895	1
subckt_0168	initial	cached_random	guarded_reward	__buf_split_2124::observe	0.041729999999999934	__buf_split_446::control1	0.3093845248222351	-0.0041799999999999615	0.045909999999999895	1
subckt_0168	initial	cached_random	hard_reduction_total_pred	__buf_split_2124::observe	0.041729999999999934	new_n1834_::control1	0.09340517222881317	0.0008700000000000374	0.040859999999999896	0
subckt_0168	initial	cached_random	hybrid_pred	__buf_split_2124::observe	0.041729999999999934	new_n1834_::control1	9.970064282417297	0.0008700000000000374	0.040859999999999896	0
subckt_0189	initial	cached_stride	reward_pred	new_n4698::observe	0.07748	__buf_split_177::control1	0.4918064475059509	-0.005819999999999936	0.08329999999999993	1
subckt_0189	initial	cached_stride	guarded_reward	new_n4698::observe	0.07748	new_n4717::control1	0.26362210512161255	-0.005819999999999936	0.08329999999999993	1
subckt_0189	initial	cached_stride	hard_reduction_total_pred	new_n4698::observe	0.07748	__aig_and_1833::observe	0.13586153090000153	0.0021400000000000308	0.07533999999999996	0
subckt_0189	initial	cached_stride	hybrid_pred	new_n4698::observe	0.07748	__aig_and_1833::observe	14.304490357637405	0.0021400000000000308	0.07533999999999996	0
subckt_0189	initial	cached_hard_cone	reward_pred	__buf_split_177::observe	0.0021400000000000308	__buf_split_1270::control1	0.49290066957473755	-0.005819999999999936	0.007959999999999967	1
subckt_0189	initial	cached_hard_cone	guarded_reward	__buf_split_177::observe	0.0021400000000000308	__buf_split_1269::control1	0.25964412093162537	-0.005819999999999936	0.007959999999999967	1
subckt_0189	initial	cached_hard_cone	hard_reduction_total_pred	__buf_split_177::observe	0.0021400000000000308	__buf_split_179::control1	0.1352725327014923	-0.005819999999999936	0.007959999999999967	1
subckt_0189	initial	cached_hard_cone	hybrid_pred	__buf_split_177::observe	0.0021400000000000308	__buf_split_179::control1	14.262523829936981	-0.005819999999999936	0.007959999999999967	1
subckt_0189	initial	cached_random	reward_pred	new_n4707::observe	0.06720999999999999	__buf_split_1322::control1	0.4929031729698181	-0.005819999999999936	0.07302999999999993	1
subckt_0189	initial	cached_random	guarded_reward	new_n4707::observe	0.06720999999999999	new_n4707::control1	0.26241472363471985	-0.005819999999999936	0.07302999999999993	1
subckt_0189	initial	cached_random	hard_reduction_total_pred	new_n4707::observe	0.06720999999999999	__aig_and_1851::observe	0.135860875248909	0.0021400000000000308	0.06506999999999996	0
subckt_0189	initial	cached_random	hybrid_pred	new_n4707::observe	0.06720999999999999	__aig_and_1851::observe	14.304430484771729	0.0021400000000000308	0.06506999999999996	0
subckt_0197	initial	cached_stride	reward_pred	__aig_not_43::observe	0.00012000000000000899	new_n17000::control0	0.37403517961502075	5.999999999994898e-05	6.0000000000060005e-05	0
subckt_0197	initial	cached_stride	guarded_reward	__aig_not_43::observe	0.00012000000000000899	new_n17000::control0	0.36300525069236755	5.999999999994898e-05	6.0000000000060005e-05	0
subckt_0197	initial	cached_stride	hard_reduction_total_pred	__aig_not_43::observe	0.00012000000000000899	__aig_not_35130::observe	0.10354673862457275	0.00012000000000000899	0.0	0
subckt_0197	initial	cached_stride	hybrid_pred	__aig_not_43::observe	0.00012000000000000899	__aig_not_35130::observe	11.041039407253265	0.00012000000000000899	0.0	0
subckt_0197	initial	cached_hard_cone	reward_pred	__aig_and_64::control1	0.011119999999999908	__aig_and_48::control1	0.3617519736289978	0.003750000000000031	0.007369999999999877	0
subckt_0197	initial	cached_hard_cone	guarded_reward	__aig_and_64::control1	0.011119999999999908	__aig_and_48::control0	0.356953889131546	5.999999999994898e-05	0.011059999999999959	0
subckt_0197	initial	cached_hard_cone	hard_reduction_total_pred	__aig_and_64::control1	0.011119999999999908	__aig_not_43::observe	0.10303443670272827	0.00012000000000000899	0.010999999999999899	0
subckt_0197	initial	cached_hard_cone	hybrid_pred	__aig_and_64::control1	0.011119999999999908	__aig_not_43::observe	10.998589158058167	0.00012000000000000899	0.010999999999999899	0
subckt_0197	initial	cached_random	reward_pred	__buf_split_536::observe	0.00012000000000000899	__buf_split_536::control1	0.36898356676101685	5.999999999994898e-05	6.0000000000060005e-05	0
subckt_0197	initial	cached_random	guarded_reward	__buf_split_536::observe	0.00012000000000000899	__buf_split_536::control1	0.36497578024864197	5.999999999994898e-05	6.0000000000060005e-05	0
subckt_0197	initial	cached_random	hard_reduction_total_pred	__buf_split_536::observe	0.00012000000000000899	__aig_not_34486::observe	0.1026088148355484	0.00012000000000000899	0.0	0
subckt_0197	initial	cached_random	hybrid_pred	__buf_split_536::observe	0.00012000000000000899	__aig_and_36070::control1	10.961590647697449	-0.0011700000000000044	0.0012900000000000134	1
subckt_0226	initial	cached_stride	reward_pred	I633::observe	0.00043999999999999595	__buf_split_76::control0	0.3675346374511719	0.000220000000000109	0.00021999999999988695	0
subckt_0226	initial	cached_stride	guarded_reward	I633::observe	0.00043999999999999595	__buf_split_138::control1	0.13428260385990143	0.000220000000000109	0.00021999999999988695	0
subckt_0226	initial	cached_stride	hard_reduction_total_pred	I633::observe	0.00043999999999999595	__buf_split_76::control0	0.003010440617799759	0.000220000000000109	0.00021999999999988695	0
subckt_0226	initial	cached_stride	hybrid_pred	I633::observe	0.00043999999999999595	__buf_split_76::control0	0.8015711903572083	0.000220000000000109	0.00021999999999988695	0
subckt_0226	initial	cached_hard_cone	reward_pred	I633::observe	0.00043999999999999595	I193::observe	0.33705854415893555	0.00043999999999999595	0.0	0
subckt_0226	initial	cached_hard_cone	guarded_reward	I633::observe	0.00043999999999999595	I193::control1	0.12019450962543488	0.000220000000000109	0.00021999999999988695	0
subckt_0226	initial	cached_hard_cone	hard_reduction_total_pred	I633::observe	0.00043999999999999595	I193::observe	-0.0023067742586135864	0.00043999999999999595	0.0	0
subckt_0226	initial	cached_hard_cone	hybrid_pred	I633::observe	0.00043999999999999595	I193::observe	0.21672971546649933	0.00043999999999999595	0.0	0
subckt_0226	initial	cached_random	reward_pred	__buf_split_225::observe	0.00043999999999999595	__buf_split_109::control1	0.3917939066886902	0.000220000000000109	0.00021999999999988695	0
subckt_0226	initial	cached_random	guarded_reward	__buf_split_225::observe	0.00043999999999999595	__buf_split_109::control1	0.1494554579257965	0.000220000000000109	0.00021999999999988695	0
subckt_0226	initial	cached_random	hard_reduction_total_pred	__buf_split_225::observe	0.00043999999999999595	__buf_split_109::control1	0.008496645838022232	0.000220000000000109	0.00021999999999988695	0
subckt_0226	initial	cached_random	hybrid_pred	__buf_split_225::observe	0.00043999999999999595	__buf_split_109::control1	1.39091394841671	0.000220000000000109	0.00021999999999988695	0
subckt_0234	initial	cached_stride	reward_pred	__buf_split_36::observe	0.00024000000000001798	__buf_split_36::control1	0.4145777225494385	0.00012000000000000899	0.00012000000000000899	0
subckt_0234	initial	cached_stride	guarded_reward	__buf_split_36::observe	0.00024000000000001798	__buf_split_36::control1	0.3572494089603424	0.00012000000000000899	0.00012000000000000899	0
subckt_0234	initial	cached_stride	hard_reduction_total_pred	__buf_split_36::observe	0.00024000000000001798	new_n102937_::control1	0.0995560735464096	0.00012000000000000899	0.00012000000000000899	0
subckt_0234	initial	cached_stride	hybrid_pred	__buf_split_36::observe	0.00024000000000001798	new_n102937_::control1	10.70759129524231	0.00012000000000000899	0.00012000000000000899	0
subckt_0234	initial	cached_hard_cone	reward_pred	__buf_split_38::control0	0.0026700000000001722	__buf_split_187::control1	0.41948211193084717	0.00012000000000000899	0.0025500000000001632	0
subckt_0234	initial	cached_hard_cone	guarded_reward	__buf_split_38::control0	0.0026700000000001722	__buf_split_38::control1	0.3597836196422577	0.0026700000000001722	0.0	0
subckt_0234	initial	cached_hard_cone	hard_reduction_total_pred	__buf_split_38::control0	0.0026700000000001722	__buf_split_557::control1	0.09940928220748901	0.00012000000000000899	0.0025500000000001632	0
subckt_0234	initial	cached_hard_cone	hybrid_pred	__buf_split_38::control0	0.0026700000000001722	__buf_split_557::control1	10.712672591209412	0.00012000000000000899	0.0025500000000001632	0
