node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_and_33604,2,0,0,0,2
__tpi_cp_119_new_n302,2,0,0,2,0
__tpi_cp_136___aig_not_33602,2,0,1,0,1
__tpi_cp_156_new_n288,2,0,0,2,0
__tpi_cp_171___aig_not_35144,2,0,1,0,1
__tpi_cp_24___aig_not_35152,2,0,1,0,1
__aig_and_33601,1,0,0,0,1
__aig_and_35145,1,1,0,0,0
__aig_and_35155,1,0,0,0,1
__aig_not_33602,1,0,1,0,0
__aig_not_35144,1,0,1,0,0
__aig_not_35146,1,0,1,0,0
__aig_not_35148,1,0,1,0,0
__aig_not_35152,1,0,1,0,0
__aig_not_35153,1,0,1,0,0
__aig_not_36049,1,0,1,0,0
__aig_not_36086,1,0,1,0,0
__aig_not_36118,1,0,1,0,0
__buf_split_21627,1,0,1,0,0
__tpi_cp_106___aig_and_36037,1,0,0,0,1
__tpi_cp_109___buf_split_22258,1,0,0,1,0
__tpi_cp_10___aig_not_34650,1,0,0,0,1
__tpi_cp_110___aig_and_36065,1,0,0,1,0
__tpi_cp_111___aig_and_34644,1,0,0,1,0
__tpi_cp_112___aig_and_34635,1,0,0,1,0
__tpi_cp_113___aig_not_34640,1,0,0,0,1
__tpi_cp_115___buf_split_55,1,0,0,0,1
__tpi_cp_118___aig_not_36074,1,0,0,0,1
__tpi_cp_11___aig_and_36240,1,0,0,0,1
__tpi_cp_121___buf_split_21609,1,0,0,1,0
__tpi_cp_123___aig_and_34632,1,0,0,1,0
__tpi_cp_124___aig_and_34639,1,0,0,1,0
__tpi_cp_126___aig_not_34648,1,0,0,0,1
__tpi_cp_128___aig_and_34503,1,0,0,1,0
__tpi_cp_129___aig_not_35135,1,0,0,0,1
__tpi_cp_12_new_n14952,1,0,0,1,0
__tpi_cp_131___aig_and_34477,1,0,0,1,0
__tpi_cp_132___aig_and_39188,1,0,0,1,0
__tpi_cp_134___aig_not_34524,1,0,0,0,1
__tpi_cp_135___aig_not_36229,1,0,0,0,1
__tpi_cp_137___aig_and_36060,1,0,0,1,0
__tpi_cp_138___aig_and_39495,1,0,0,1,0
__tpi_cp_13___aig_and_35137,1,0,0,1,0
__tpi_cp_141___aig_and_34529,1,0,0,1,0
__tpi_cp_142___aig_and_39219,1,0,0,1,0
__tpi_cp_145___aig_not_36222,1,0,0,0,1
__tpi_cp_149_new_n16181,1,0,0,1,0
__tpi_cp_150___aig_not_39179,1,0,0,0,1
__tpi_cp_151___aig_not_36220,1,0,0,0,1
__tpi_cp_155___aig_not_36120,1,0,0,0,1
__tpi_cp_157___aig_not_35099,1,0,0,0,1
__tpi_cp_158___aig_not_39158,1,0,0,0,1
__tpi_cp_160___aig_not_36149,1,0,0,0,1
__tpi_cp_161___aig_not_32966,1,0,0,0,1
__tpi_cp_162___aig_not_36217,1,0,0,0,1
__tpi_cp_164___aig_not_35089,1,0,0,0,1
__tpi_cp_165___aig_not_33631,1,0,0,0,1
__tpi_cp_166___aig_not_32989,1,0,0,0,1
__tpi_cp_167___aig_not_33627,1,0,0,0,1
__tpi_cp_168___aig_not_36080,1,0,0,0,1
__tpi_cp_169___aig_not_36044,1,0,0,0,1
__tpi_cp_170___aig_not_35102,1,0,0,0,1
__tpi_cp_172_new_n14573,1,0,0,1,0
__tpi_cp_173___aig_not_35142,1,0,0,0,1
__tpi_cp_174_new_n14576,1,0,0,1,0
__tpi_cp_175___aig_not_36067,1,0,0,0,1
__tpi_cp_176___aig_and_34651,1,0,0,1,0
__tpi_cp_17___aig_and_36124,1,0,0,0,1
__tpi_cp_182___aig_and_34506,1,0,0,1,0
__tpi_cp_183___buf_split_21617,1,0,0,1,0
__tpi_cp_184___buf_split_21596,1,0,0,1,0
__tpi_cp_185___aig_not_35127,1,0,0,0,1
__tpi_cp_186_new_n14371,1,0,0,0,1
__tpi_cp_187_new_n14372,1,0,0,0,1
__tpi_cp_188___aig_not_37879,1,0,0,0,1
__tpi_cp_189___aig_not_39496,1,0,0,0,1
__tpi_cp_18___aig_not_34482,1,0,0,0,1
__tpi_cp_190___aig_not_34633,1,0,0,0,1
__tpi_cp_191_new_n14305,1,0,0,1,0
__tpi_cp_193_new_n14939,1,0,0,0,1
__tpi_cp_194___buf_split_79,1,0,0,0,1
__tpi_cp_195___buf_split_54,1,0,0,0,1
__tpi_cp_197___buf_split_21611,1,0,0,0,1
__tpi_cp_198_new_n14575,1,0,0,1,0
__tpi_cp_199_new_n15009,1,0,0,0,1
__tpi_cp_19___aig_and_34649,1,0,0,1,0
__tpi_cp_200_new_n15008,1,0,0,0,1
__tpi_cp_201___aig_not_36103,1,0,0,0,1
__tpi_cp_202_new_n14323,1,0,0,1,0
__tpi_cp_203___aig_and_36085,1,0,0,1,0
__tpi_cp_204___buf_split_22176,1,0,0,0,1
__tpi_cp_205___aig_not_35140,1,0,0,0,1
__tpi_cp_206_new_n14960,1,0,0,0,1
__tpi_cp_207___aig_and_36228,1,0,0,0,1
__tpi_cp_208___aig_not_36243,1,0,0,0,1
__tpi_cp_209___aig_not_34652,1,0,0,0,1
__tpi_cp_210_new_n15005,1,0,0,0,1
__tpi_cp_211___buf_split_21608,1,0,0,1,0
__tpi_cp_212___buf_split_21595,1,0,0,1,0
__tpi_cp_213___aig_not_36232,1,0,0,0,1
__tpi_cp_214___buf_split_22253,1,0,0,1,0
__tpi_cp_215___aig_not_36238,1,0,0,0,1
__tpi_cp_216_new_n14365,1,0,0,0,1
__tpi_cp_217___buf_split_22244,1,0,0,0,1
__tpi_cp_218___aig_not_34479,1,0,0,0,1
__tpi_cp_219_new_n15003,1,0,0,0,1
__tpi_cp_21_new_n14959,1,0,0,1,0
__tpi_cp_221___aig_not_33605,1,0,0,0,1
__tpi_cp_222_new_n13355,1,0,0,1,0
__tpi_cp_22___aig_not_36226,1,0,0,0,1
__tpi_cp_23___aig_not_36231,1,0,0,0,1
__tpi_cp_26___aig_not_36118,1,0,0,0,1
__tpi_cp_27___aig_not_36241,1,0,0,0,1
__tpi_cp_28___buf_split_21282,1,0,0,0,1
__tpi_cp_29___aig_and_35121,1,0,0,1,0
__tpi_cp_30___aig_and_39503,1,0,0,0,1
__tpi_cp_31___aig_not_34478,1,0,0,0,1
__tpi_cp_33___aig_not_39494,1,0,0,0,1
__tpi_cp_35___aig_and_40885,1,0,0,1,0
__tpi_cp_36___aig_not_36244,1,0,0,0,1
__tpi_cp_37___aig_and_39211,1,0,0,1,0
__tpi_cp_38___aig_and_40895,1,0,0,1,0
__tpi_cp_39___aig_not_36057,1,0,0,0,1
__tpi_cp_3_new_n14935,1,0,0,0,1
__tpi_cp_40___aig_and_33601,1,0,0,1,0
__tpi_cp_41___aig_not_35131,1,0,0,0,1
__tpi_cp_42___aig_not_40897,1,0,0,0,1
__tpi_cp_43___aig_not_41206,1,0,0,0,1
__tpi_cp_44___aig_and_39183,1,0,0,1,0
__tpi_cp_45___aig_and_39222,1,0,0,1,0
__tpi_cp_46___aig_not_40856,1,0,0,0,1
__tpi_cp_48___aig_not_39506,1,0,0,0,1
__tpi_cp_49___aig_not_39194,1,0,0,0,1
__tpi_cp_4___buf_split_22260,1,0,0,0,1
__tpi_cp_51___aig_not_35133,1,0,0,0,1
__tpi_cp_52___aig_and_33603,1,0,0,1,0
__tpi_cp_53___aig_and_39209,1,0,0,0,1
__tpi_cp_54___buf_split_25054,1,0,0,0,1
__tpi_cp_55___aig_not_40858,1,0,0,0,1
__tpi_cp_56___aig_not_37870,1,0,0,0,1
__tpi_cp_57_new_n14951,1,0,0,0,1
__tpi_cp_58___aig_and_39180,1,0,0,1,0
__tpi_cp_59_new_n16192,1,0,0,0,1
__tpi_cp_5___aig_not_35101,1,0,0,0,1
__tpi_cp_60___aig_and_39500,1,0,0,1,0
__tpi_cp_62___aig_not_39217,1,0,0,0,1
__tpi_cp_63___aig_and_37868,1,0,0,1,0
__tpi_cp_64___aig_not_39156,1,0,0,0,1
__tpi_cp_65___aig_not_40891,1,0,0,0,1
__tpi_cp_66___aig_not_35096,1,0,0,0,1
__tpi_cp_68___aig_not_33607,1,0,0,0,1
__tpi_cp_69___aig_not_34522,1,0,0,0,1
__tpi_cp_6___aig_not_35128,1,0,0,0,1
__tpi_cp_71_new_n16183,1,0,0,0,1
__tpi_cp_72_new_n15018,1,0,0,0,1
__tpi_cp_73___aig_and_33595,1,0,0,1,0
__tpi_cp_74___aig_and_40882,1,0,0,1,0
__tpi_cp_78_new_n15662,1,0,0,0,1
__tpi_cp_7___aig_not_34638,1,0,0,0,1
__tpi_cp_82___aig_and_39160,1,0,0,1,0
__tpi_cp_8___aig_not_35138,1,0,0,0,1
__tpi_cp_94___aig_not_33596,1,0,0,0,1
__tpi_cp_95___aig_not_35125,1,0,0,0,1
__tpi_cp_96___aig_and_34472,1,0,0,1,0
__tpi_cp_98___aig_and_36042,1,0,0,1,0
__tpi_cp_9___buf_split_78,1,0,0,0,1
