epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_rollout_steps,train_oracle_loss,train_oracle_rank_loss,train_oracle_value_loss,train_oracle_candidate_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_rollout_steps,val_steps
1,1,0.2208360578906205,0.13357044137186475,0.3184283304545614,0.03955456614888842,0.9416688957148128,0.22077815814150703,0.44144706254204114,0.9224772840738297,0.09844039815995428,0.035548381918462026,0.7026256597300384,0.7026256597300384,0.0,0.7062197070954728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,0.12329999680514447,0.09887039213208482,0.31047760823275894,0.029624558927025646,0.7098451360361651,0.19033233844675124,0.36085948976688087,0.9252416356466711,0.06985760231327731,0.029040112559982845,0.3018314235654316,0.3018314235654316,0.0,0.34014528510777353,1.0,1.0,256.0
2,2,0.26091956846002073,0.21343035088231166,0.2927234430114428,0.04127742290445086,0.9194132906239894,0.22365366289806035,0.37082586425046127,0.9204755176438225,0.06461882025883016,0.03091017420269711,0.816516315793634,0.816516315793634,0.0,1.4479651751547549,1.0,2.0,0.4412884221971035,0.23231736039949788,0.5259931277897623,2.6738055725892385,309.81444444444446,10.0,0.3249999999999945,900.0,900.0,0.1353131293290062,0.20953716296935454,0.25973217957653105,0.022069410209951457,0.7748841012362391,0.2154573754814919,0.3376492958050221,0.9260501082753763,0.051206413765612524,0.025397994269951596,0.22359618292970396,0.22359618292970396,0.0,1.0268731630984955,1.0,2.0,256.0
3,2,0.2439935816348427,0.2264337400595347,0.2808429327027665,0.03259639889415768,0.8603384750501977,0.224566923275383,0.3235167042331563,0.907572068605158,0.07417357032859904,0.028738487658319007,0.7284189321500407,0.7284189321500407,0.0,1.3626732073443977,1.0,2.0,0.7218069882194201,0.0852594101946387,0.40209372837510376,2.472548508644104,308.57444444444445,10.0,0.649999999999989,900.0,900.0,0.24162535576033406,0.24031971373187844,0.27578194747911766,0.024677946021256503,0.7179304815945216,0.22123313846532255,0.2688439355697483,0.912142739398405,0.05140217243024381,0.026598451421506297,0.7216535918651877,0.7216535918651877,0.0,1.0627011326723885,1.0,2.0,256.0
4,3,0.2782311160848648,0.26248000709546926,0.2757183404763539,0.025856496267434644,0.8502782534007672,0.22033461317454492,0.3211823122700056,0.9088606066836259,0.06764584431424739,0.029557928103199637,0.8539110085500646,0.8539110085500646,0.0,2.3919155119797657,1.0,3.0,0.6768841903408368,0.06047155656955308,0.34014765333798197,2.3870398505528767,310.60777777777776,10.0,0.649999999999989,900.0,900.0,0.1505275196007762,0.252189025535093,0.2497696249241319,0.016026147888624113,0.619074573779168,0.2385902036524688,0.23563597896524402,0.905852553124229,0.04550162202212962,0.028182862086180798,0.2603714488796295,0.2603714488796295,0.0,1.9872727220276867,1.0,3.0,256.0
5,3,0.27116738808789725,0.2694199912967508,0.26734355639528357,0.02076907578717782,0.8613068803317029,0.2158532133919221,0.32827907780254306,0.9160384455654348,0.057636183233310705,0.026428598024080083,0.815292690842531,0.815292690842531,0.0,2.476261284820582,1.0,3.0,0.6643048204647171,0.05310554461553693,0.2932908320178588,2.3783652726809184,313.20666666666665,10.0,0.649999999999989,900.0,900.0,0.16998300752796563,0.231953039028061,0.24437965408045179,0.01430003850934251,0.6572620408066234,0.23956586108154923,0.2773872842274916,0.9149373959905156,0.04747819375673618,0.021839175341914565,0.392080332137288,0.392080332137288,0.0,2.0210094178175577,1.0,3.0,256.0
6,4,0.27013034980330203,0.28598827860421605,0.2579931738393174,0.018141588382164224,0.8041417196765542,0.21402280016800634,0.31094567998415895,0.9100417562988069,0.06083051921101287,0.024343358735835163,0.8014744404094581,0.8014744404094581,0.0,3.091194513281621,1.0,4.0,0.6496260571810935,0.04859310328339537,0.25593515093955727,2.34931329217222,308.31555555555553,10.0,0.649999999999989,900.0,900.0,0.4022645582081168,0.29310413636267185,0.2546222277887864,0.015262913307196868,0.6450662858842406,0.2628656954620965,0.20063768611726118,0.8961486198822968,0.05268719348896411,0.028792623055487354,1.4636799580086097,1.4636799580086097,0.0,3.141202896305553,1.0,4.0,256.0
7,4,0.2960205424204469,0.29495790638029573,0.25197363595374755,0.01592786633163794,0.803861609885676,0.2075346380365146,0.3069290875767668,0.9140856726136473,0.05493218918149877,0.027381477279434106,0.9127508574038001,0.9127508574038001,0.0,3.497066872908674,1.0,4.0,0.6496653104821841,0.046122604126317635,0.24320039509071245,2.362006290223863,306.8988888888889,10.0,0.649999999999989,900.0,900.0,0.18143204140505986,0.249254036709317,0.23432093155861367,0.009946619628863118,0.6736589685606305,0.26904164247389417,0.19684780626994325,0.8926513366168365,0.03975390594769124,0.024162127590185323,0.42131444037653853,0.42131444037653853,0.0,3.1419422697175827,1.0,4.0,256.0
8,5,0.2663598264298504,0.309229616122113,0.2512429091963499,0.014896160659069808,0.8011795472088779,0.20537088436527287,0.3115076245930463,0.9103949915435589,0.05519859653576784,0.021679618030898982,0.7599197136089197,0.7599197136089197,0.0,3.704864751573566,1.0,5.0,0.6463841427365938,0.0437572064033399,0.2208986754881011,2.365736476249165,309.89666666666665,10.0,0.649999999999989,900.0,900.0,0.202758067875402,0.2958847727277317,0.22725996460067094,0.008624228353437501,0.7698996222577988,0.2265216192463413,0.256789882329758,0.9189022324047981,0.0423194880291703,0.027177864199936168,0.4497906265524895,0.4497906265524895,0.0,4.447323817065026,1.0,5.0,256.0
9,5,0.30702077952772383,0.31721174028846955,0.24674226145943007,0.013197845672515947,0.8078965018126708,0.20326604187470446,0.32703338084618255,0.9176250365177799,0.05283944869879637,0.027933330527812043,0.9380471461371239,0.9380471461371239,0.0,4.524504215554934,1.0,5.0,0.6395708790421486,0.04377790286723111,0.22156581070688036,2.338109387424257,309.1433333333333,10.0,0.649999999999989,900.0,900.0,0.21942400572588655,0.313096944242716,0.22503321720287214,0.006131565493342351,0.6682487927842882,0.2628759658313359,0.2962597565492617,0.9190123697277158,0.03874492339236897,0.02838277298090048,0.5215960044500337,0.5215960044500337,0.0,4.3988708781976005,1.0,5.0,256.0
10,5,0.28844774893340147,0.3140511500868528,0.24655883104933632,0.011204261447199514,0.8097335032489573,0.20277902850665183,0.3307544521159601,0.9215078911781305,0.04691950801796174,0.025890207480511802,0.8533448182567349,0.8533448182567349,0.0,4.53569587363388,1.0,5.0,0.6309282177686691,0.041261155657056306,0.20970090634293026,2.315777440269788,313.1511111111111,10.0,0.649999999999989,900.0,900.0,0.21589195551932774,0.3023823450435884,0.23422580821206782,0.006137613531609534,0.6749803428072483,0.22287378876935685,0.2373491908307187,0.9046722422819585,0.03657711459018173,0.025335854316995223,0.5239167334762869,0.5239167334762869,0.0,4.3926966957228615,1.0,5.0,256.0
11,5,0.2805883423892986,0.3031579364471965,0.23530998299519226,0.011193456238911798,0.7601950823184523,0.19679384244969397,0.32860427324308306,0.9143746890227002,0.047377190663634466,0.024923478607084205,0.8363170768770924,0.8363170768770924,0.0,4.12411173251717,1.0,5.0,0.6350498310393757,0.04038362660859194,0.2036528223587407,2.337448545429442,307.2288888888889,10.0,0.649999999999989,900.0,900.0,0.19559885208727779,0.30634698107605796,0.22881084379041566,0.008346058855386213,0.6769849775591864,0.23333888782653955,0.2591957046883179,0.9145542612299316,0.037091039038205056,0.025257796734230457,0.4170251901942927,0.4170251901942927,0.0,4.424038602279763,1.0,5.0,256.0
