step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,diversity_penalty
1,N6327,control0,0.40214982628822327,0.40214982628822327,-0.07842779904603958,-0.0007842779904603958,-0.06958584487438202,0.7623755931854248,-0.07842779904603958,-0.008669343777000904,-0.052745647728443146,-0.04477481544017792,11392.087890625,4747.96337890625,6644.125,11287.4228515625,4792.7998046875,6494.623046875,0.009187520481646061,-0.009443296119570732,0.022501375526189804,0.9187520481646061,-0.18298658356070518,-0.6959474291652441,0.0
