timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	k_recall	k_model	k_plan	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	candidate_sample_seed	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	prior_setup_elapsed_sec	plan_elapsed_sec	eval_elapsed_sec	elapsed_sec	error
2026-07-18T04:18:50	greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_recall_union__div0p0__s0	ok	iscas99__b22	90738	floor1pct	915	greedy	cumulative	q_pred_context	1	1	64				1.0	hard_fault_recall_union	0.0	4	0	300000	2026	-283.71510580554605	347.58357820659876	3.4758357820659875	56.96928256377578	2626525.4258969366	0.0	0.04195000000000004	0.04195000000000004	0	autoresearch/loop-260718-0223/recall_width_round4/union_c64/b22_C/plans/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_recall_union__div0p0__s0.csv	autoresearch/loop-260718-0223/recall_width_round4/union_c64/b22_C/evals/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_recall_union__div0p0__s0	0.0	1917.968	17.931	1935.916	
