circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	94.945	13.180999999999997	90.656	4.288999999999987	93.2	1.7449999999999903	True	0.0	0.0	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b15_C/plans/iscas99__b15_1.csv	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b15_C/evals/final
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	94.591	3.833999999999982	97.087	-2.4960000000000093	95.02	-0.42900000000000205	False	525.0	12.09	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b20_C/plans/iscas99__b20.csv	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b20_C/evals/final
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	95.29	5.608000000000002	96.379	-1.0889999999999986	94.51	0.7800000000000011	True	538.69	13.04	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b21_C/plans/iscas99__b21.csv	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b21_C/evals/final
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	96.27	4.139999999999999	97.187	-0.9170000000000016	95.59	0.6799999999999926	True	1092.11	19.5	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b22_C/plans/iscas99__b22.csv	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b22_C/evals/final
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	91.197	5.574000000000002	89.869	1.328000000000003	91.67	-0.472999999999999	False	1310.94	65.57	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b17_C/plans/iscas99__b17.csv	autoresearch/loop-260720-0945/typed_winner_round21_horizon_return_five/b17_C/evals/final
