node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_3653,1,0,1,0,0
__buf_split_4148,1,0,1,0,0
__buf_split_4150,1,0,1,0,0
__buf_split_4152,1,0,1,0,0
__buf_split_4154,1,0,1,0,0
__buf_split_5635,1,0,1,0,0
new_n5354_,1,0,1,0,0
new_n5362_,1,0,1,0,0
new_n5365_,1,0,1,0,0
new_n5366_,1,0,1,0,0
new_n5390_,1,0,1,0,0
new_n5393_,1,0,1,0,0
new_n5398_,1,0,1,0,0
new_n5401_,1,0,1,0,0
new_n5408_,1,0,1,0,0
new_n5413_,1,0,1,0,0
new_n5527_,1,0,1,0,0
new_n5542_,1,0,1,0,0
new_n5554_,1,0,1,0,0
new_n5605_,1,0,1,0,0
new_n5646_,1,0,1,0,0
new_n5673_,1,0,1,0,0
new_n5699_,1,0,1,0,0
new_n5712_,1,0,1,0,0
new_n5718_,1,0,1,0,0
new_n5725_,1,0,1,0,0
new_n5729_,1,0,1,0,0
new_n5747_,1,0,1,0,0
new_n5759_,1,0,1,0,0
