step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,__buf_split_523,control0,3.607313632965088,6.2441140559315675,5.510781860351562,0.9374328771233559,4.058674136355519,6.344114055931567,6.2441140559315675,6.2441140559315675,1.0,0.1,3,3,1,0.0,1.0,2,2,1,0.0,3.607313632965088,0.40601617097854614,6.058991751074791,5.893754577636718,0.004060161709785462,0.23758742213249207,0.03808051347732544,1.993901014328003,2.6763508319854736,0.061157383024692535,-0.01217179000377655,0.13448655605316162,0.03808051347732544,0.8307829856872557,0.05899764597415924,0.05637757480144501,0.042931996285915375,903.1551513671875,377.3105163574219,525.8446655273438,886.2737426757812,370.61376953125,515.6599731445312,0.018691593781113625,0.0177486352622509,0.019368253648281097,1.8691593781113625,6.343861281871796,3.7681951260566713,6.010788768529892,3.6972082114219664,5.647333836555481,5.552528969347477,6.2441140559315675,6.2441140559315675,6.2441140559315675,greedy,6.2441140559315675,0.0,hard_fault_cluster,0.07614046603216275,False
2,__aig_and_851,observe,3.350640296936035,3.6694788429141045,2.544751143455505,1.1784752348065375,2.385161247894168,3.7679284866146454,3.6694788429141045,3.6694788429141045,1.0,0.09844964370054085,3,2,1,0.0,1.0,2,1,1,0.0,3.350640296936035,0.4315369129180908,5.3016546905040745,5.290922689437866,0.0043153691291809085,0.19506612420082092,0.008470220491290092,1.299513816833496,2.1778299808502197,0.1679171696305275,0.005165562033653259,0.33066877722740173,0.008470220491290092,2.7371795028448105,0.04409388452768326,0.04968029260635376,0.030723128467798233,887.9523315429688,372.10565185546875,515.8466796875,893.0037841796875,377.2009582519531,515.8028564453125,-0.005688878241926432,-0.013693171553313732,8.495400834362954e-05,-0.5688878241926432,4.849395586177707,4.119015477895737,4.519390236120671,4.0194546687603,3.6009520053863526,3.7328829643130303,3.6694788429141045,9.913592898845671,9.913592898845671,greedy,3.6694788429141045,0.0,hard_fault_cluster,0.20348304307974333,False
3,__aig_and_763,observe,3.4383509159088135,4.438947233259678,2.3924812793731687,1.2995292863249777,2.885315701618791,4.535870556707312,4.438947233259678,4.438947233259678,1.0,0.09692332344763442,3,2,1,0.0,0.9582181431796851,2,1,1,0.0,3.4383509159088135,0.6534688472747803,6.127043291926384,5.498536920547485,0.006534688472747803,0.1977415382862091,0.0009153056889772415,1.3672384023666382,2.319539785385132,0.23713257908821106,0.09217730164527893,0.3820878565311432,0.0009153056889772415,2.4923309981822968,0.050198033452034,0.06240718066692352,0.03600357845425606,893.0051879882812,377.4315185546875,515.5736694335938,887.2387084960938,375.30670166015625,511.9320068359375,0.006457386538386345,0.005629675462841988,0.007063321303576231,0.6457386538386345,5.674187498167157,5.375883343219757,5.183399383444339,4.994112303256988,4.433116841316223,3.8667571663856504,4.438947233259678,14.35254013210535,14.35254013210535,greedy,4.438947233259678,0.0,hard_fault_cluster,0.049211356466877014,False
4,__aig_and_388,observe,3.4305951595306396,3.271719523370266,2.3870867490768433,0.8981267872452735,2.126617690190673,3.3671401899671847,3.3203349277141894,3.271719523370266,1.0,0.09542066659691884,2,2,1,0.5094850631183216,1.0,1,1,0,0.0,3.4305951595306396,0.8238683938980103,4.521436178684235,3.8691097021102903,0.008238683938980102,0.21027754247188568,-0.0022041145712137222,1.50011146068573,2.2624337673187256,0.16528484970331192,-0.015051648020744324,0.34562134742736816,-0.0022041145712137222,1.3051195544004437,0.04726532846689224,0.05908855050802231,0.034556761384010315,887.6522827148438,375.40380859375,512.2484741210938,883.6104736328125,373.9402770996094,509.6701965332031,0.004553369712084532,0.003898552618920803,0.0050332555547356606,0.4553369712084532,5.548197126016021,3.545644921660423,4.931948916520923,3.276486105322838,3.3203352451324464,3.103253659904003,3.271719523370266,17.624259655475615,17.624259655475615,greedy,3.271719523370266,0.0,hard_fault_cluster,0.07057963064545622,False
5,GT_122_U8,observe,3.1315577030181885,3.001483226120472,1.731419289112091,0.838136691749096,1.9509640969783069,3.0954245324018195,3.001483226120472,3.001483226120472,1.0,0.09394130628134759,3,2,1,0.0,1.0,2,1,1,0.0,3.1315577030181885,1.0372105836868286,3.888384386897087,3.1846137762069704,0.010372105836868286,0.20617075264453888,0.020362069830298424,1.588016152381897,2.2838189601898193,0.154300719499588,-0.09167835116386414,0.40027979016304016,0.020362069830298424,1.8204769384860993,0.0440048947930336,0.03907591849565506,0.03363017737865448,883.361572265625,373.58746337890625,509.7740783691406,880.1410522460938,371.8270568847656,508.3139953613281,0.0036457551177591085,0.004712166730314493,0.0028641766402870417,0.36457551177591085,5.458062132820487,3.2947839951515197,4.664882642682642,3.131721136569977,2.879767620563507,2.4287769965827466,3.001483226120472,20.62574288159609,20.62574288159609,greedy,3.001483226120472,0.0,hard_fault_cluster,0.0127610208816705,False
6,__aig_and_189,observe,2.899881362915039,2.3274296855926515,1.4281426668167114,0.6450739431381225,1.5128292956352236,2.400697739974854,2.3274296855926515,2.3274296855926515,0.7922165583735714,0.09248488132162049,3,2,1,0.0,1.0,2,1,1,0.0,2.899881362915039,1.1325714588165283,2.8911119520664217,2.179902720451355,0.011325714588165283,0.19236013293266296,0.039153315126895905,1.477661371231079,2.286398410797119,0.2961609587073326,0.1574828177690506,0.4348390996456146,0.039153315126895905,1.4963702964782715,0.04283374175429344,0.028179220855236053,0.03328578174114227,879.6636962890625,371.4664306640625,508.1972351074219,874.2307739257812,367.54205322265625,506.688720703125,0.006176135502755642,0.01056455448269844,0.0029683641623705626,0.6176135502755642,5.455098949372768,2.4714807999134063,4.5763053689152,2.3665356171131133,2.2614980459213254,1.9250673641264435,2.3274296855926515,22.95317256718874,22.95317256718874,greedy,2.3274296855926515,0.0,hard_fault_cluster,0.014581572273879954,False
7,__aig_and_368,observe,2.413210391998291,1.4829268065840004,0.9469662725925445,0.37653098784387107,0.9639024242796003,1.5665611665233203,1.5217757959421219,1.5007496614860862,0.9185437474051126,0.09105103613800342,3,2,1,0.42667267728001623,0.905227111045531,2,1,1,0.19574576696823254,2.413210391998291,1.1322256326675415,1.7262977249920368,1.372305166721344,0.011322256326675415,0.18248173594474792,0.03464452177286148,1.4025208950042725,2.146404504776001,0.15173937380313873,0.014100193977355957,0.2893785536289215,0.03464452177286148,0.9202358204126357,0.03859739750623703,0.008255846798419952,0.03018999844789505,875.14013671875,368.3778381347656,506.76226806640625,876.5845947265625,366.59210205078125,509.99249267578125,-0.0016505448147654533,0.004847566597163677,-0.0063742403872311115,-0.16505448147654533,5.026609905064106,1.6308508241176605,4.151457289233804,1.7039828622341155,1.4224470973014833,1.2390398418158293,1.5007496614860862,24.453922228674827,24.453922228674827,greedy,1.5007496614860862,0.0,hard_fault_cluster,0.0036672014668805895,False
8,__aig_and_381,observe,2.2663869857788086,1.4412053949851542,1.2838873863220215,0.3279183034691959,0.9367835067403503,1.517492929688423,1.460371157381726,1.4445029551835926,0.8510489485383202,0.08963942066351505,3,2,1,0.21380952994459224,1.0,2,1,1,0.03678694232994384,2.2663869857788086,1.138872742652893,1.6271174675785003,1.7395110487937926,0.011388727426528931,0.20133180916309357,0.029424229636788368,1.47030508518219,2.1558492183685303,0.12346464768052101,0.01420169323682785,0.23272760212421417,0.029424229636788368,0.6092261886596679,0.03512335196137428,-0.00018682703375816345,0.02946406975388527,876.3997192382812,366.46612548828125,509.93359375,872.2886352539062,361.587158203125,510.70147705078125,0.004690877627581358,0.013313556089997292,-0.0015058496501296759,0.4690877627581358,4.68063216842711,1.5670989882946016,3.8044094392098486,1.5376035940647126,1.4455975234508514,1.6499819253385066,1.4445029551835926,25.89842518385842,25.89842518385842,greedy,1.4445029551835926,0.0,hard_fault_cluster,0.01417694933053296,False
9,SUB_110_U33,control0,2.081038475036621,1.662438592389226,1.4948419451713562,0.4247073429077864,1.080585085052997,1.7288759189861955,1.662438592389226,1.662438592389226,0.7528335385925154,0.08824969025845955,3,3,1,0.0,0.9605402267372162,2,2,1,0.0,2.081038475036621,1.14999258518219,1.8645033366978168,1.5007027626037597,0.011499925851821899,0.19913345575332642,0.04501526057720184,1.2613409757614136,2.082686185836792,-0.0053918734192848206,-0.09248396754264832,0.08170022070407867,0.04501526057720184,0.965915459394455,0.03014567866921425,-0.006164565682411194,0.024659715592861176,872.2730712890625,361.6698913574219,510.60321044921875,865.3036499023438,352.46588134765625,512.8377685546875,0.007989953272044659,0.025448648259043694,-0.0043763103894889355,0.7989953272044659,4.209575712680817,1.600503567457199,3.313319828361273,1.4127913153171539,1.678035905957222,1.814514566808939,1.662438592389226,27.560863776247647,27.560863776247647,greedy,1.662438592389226,0.0,hard_fault_cluster,0.02259721203228175,False
10,SUB_110_U32,control0,2.04655385017395,2.158392577171326,1.5487735748291014,0.6960843229293823,1.4029551751613618,2.2101400573334855,2.158392577171326,2.158392577171326,0.5956098457219223,0.08688150562628433,3,3,1,0.0,0.7031209788483748,2,2,1,0.0,2.04655385017395,1.3177833557128906,2.323287606835365,1.9464382410049437,0.013177833557128905,0.21357116103172302,0.04077448695898056,1.1653944253921509,2.0909440517425537,-0.030796892940998077,-0.0831967145204544,0.021602928638458252,0.04077448695898056,2.8498300379514694,0.028308704495429993,-0.0005855448544025421,0.024111352860927582,865.3948364257812,352.4840087890625,512.9108276367188,860.6922607421875,346.0683288574219,514.6239013671875,0.005434023216366768,0.01820133626461029,-0.0033399055246263742,0.5434023216366768,4.1894282922148705,1.8581330239772798,3.170509910210967,1.8401489913463593,1.7894894003868105,2.088612555861473,2.158392577171326,29.719256353418974,29.719256353418974,greedy,2.158392577171326,0.0,hard_fault_cluster,0.05900842977568221,False
