timestamp	variant_id	status	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	k_recall	k_model	k_plan	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	candidate_sample_seed	patterns	seed	benchmark_count	macro_mean_delta_tc	min_delta_tc	router_delta_tc	positive_count	negative_count	safe	prior_setup_elapsed_sec	plan_elapsed_sec	eval_elapsed_sec	elapsed_sec
2026-07-01T16:32:47	greedy__cumulative__reward_pred__bw1__d1__c24__g1p0__candheuristic_recall_pool__div0p0__s0__kr24__km8__kp4	ok	greedy	cumulative	reward_pred	1	1	24	24	8	4	1.0	heuristic_recall_pool	0.0	4	0	300000	2026	8	0.005276249999999955	-0.0121	NA	5	3	False	0.0	441.565	384.014	825.594
