benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	score_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
subckt_0223	initial	cached_hard_cone	16	__aig_and_16	control0	__aig_and_16::control0	ok	0.02401999999999993	0.02401999999999993	0	0.98235	0.98235	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_16__control0	0.32298582792282104	0.0032298582792282104	0.32298582792282104	0.34223875403404236	0.096432164311409	10.308441013097763	0.32298582792282104	0.5093458890914917	-0.213197723031044	0.0848478153347969							
subckt_0223	initial	cached_hard_cone	17	__aig_and_16	control1	__aig_and_16::control1	ok	0.02401999999999993	0.02401999999999993	0	0.98235	0.98235	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_16__control1	0.3167687654495239	0.0031676876544952394	0.2925459146499634	0.2925459146499634	0.06670182943344116	7.2794976234436035	0.3167687654495239	0.42587810754776	-0.18790222704410553	0.06629540771245956							
subckt_0223	initial	cached_hard_cone	18	__aig_and_16	observe	__aig_and_16::observe	ok	0.0009700000000000264	0.0009700000000000264	0	0.9593	0.9593	7	7		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_16__observe	0.3141670227050781	0.0031416702270507814	0.274380624294281	0.274380624294281	0.05794985964894295	6.383533611893654	0.3141670227050781	0.3918384313583374	-0.17544974386692047	0.059858351945877075							
subckt_0223	initial	cached_random	1	__aig_and_258	control0	__aig_and_258::control0	ok	0.02401999999999993	0.02401999999999993	0	0.98235	0.98235	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_258__control0	0.3205975294113159	0.003205975294113159	0.3205975294113159	0.3366835117340088	0.09892180562019348	10.549461603164673	0.3205975294113159	0.5251327753067017	-0.21984095871448517	0.08659716695547104							
subckt_0223	initial	cached_random	2	__aig_and_258	control1	__aig_and_258::control1	ok	0.02401999999999993	0.02401999999999993	0	0.98235	0.98235	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_258__control1	0.3228861093521118	0.0032288610935211183	0.3228861093521118	0.345134973526001	0.09846547245979309	10.514568328857422	0.3228861093521118	0.5192813873291016	-0.21569617092609406	0.085222527384758							
subckt_0223	initial	cached_random	3	__aig_and_258	observe	__aig_and_258::observe	ok	0.030040000000000067	0.030040000000000067	0	0.9883700000000001	0.9883700000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_258__observe	0.32078105211257935	0.0032078105211257933	0.32078105211257935	0.33948835730552673	0.09814232587814331	10.474501997232437	0.32078105211257935	0.5178174376487732	-0.21573908627033234	0.08481407910585403							
subckt_0223	initial	cached_random	4	__aig_not_410	control0	__aig_not_410::control0	ok	0.012259999999999938	0.012259999999999938	0	0.97059	0.97059	5	5		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_not_410__control0	0.3202362060546875	0.003202362060546875	0.3202362060546875	0.3212410807609558	0.07845278084278107	8.48675537109375	0.3202362060546875	0.44899851083755493	-0.19983325898647308	0.06875858455896378							
subckt_0223	initial	cached_random	5	__aig_not_410	control1	__aig_not_410::control1	ok	0.006380000000000052	0.006380000000000052	0	0.9647100000000001	0.9647100000000001	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_not_410__control1	0.31857597827911377	0.0031857597827911377	0.31857597827911377	0.3248424232006073	0.07716381549835205	8.359799951314926	0.31857597827911377	0.44192934036254883	-0.19538100063800812	0.06749919056892395							
subckt_0223	initial	cached_random	6	__aig_not_410	observe	__aig_not_410::observe	ok	0.0009700000000000264	0.0009700000000000264	0	0.9593	0.9593	7	7		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_not_410__observe	0.3205980658531189	0.003205980658531189	0.3107417821884155	0.3107417821884155	0.07771557569503784	8.402897417545319	0.3205980658531189	0.4527699947357178	-0.2028028815984726	0.072423554956913							
subckt_0223	initial	cached_random	7	__aig_and_20	control0	__aig_and_20::control0	ok	0.012259999999999938	0.012259999999999938	0	0.97059	0.97059	5	5		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_20__control0	0.32298576831817627	0.0032298576831817625	0.32298576831817627	0.34223881363868713	0.096432164311409	10.308441013097763	0.32298576831817627	0.5093458890914917	-0.213197723031044	0.08484776318073273							
subckt_0223	initial	cached_random	8	__aig_and_20	control1	__aig_and_20::control1	ok	0.012259999999999938	0.012259999999999938	0	0.97059	0.97059	5	5		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_20__control1	0.31676870584487915	0.0031676870584487916	0.2925459146499634	0.2925459146499634	0.06670181453227997	7.279496073722839	0.31676870584487915	0.4258781671524048	-0.18790222704410553	0.06629541516304016							
subckt_0223	initial	cached_random	9	__aig_and_20	observe	__aig_and_20::observe	ok	0.0009700000000000264	0.0009700000000000264	0	0.9593	0.9593	7	7		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_20__observe	0.3141670227050781	0.0031416702270507814	0.2743805944919586	0.2743805944919586	0.057949889451265335	6.38353656232357	0.3141670227050781	0.3918384313583374	-0.17544974386692047	0.059858351945877075							
subckt_0223	initial	cached_random	10	ADD_77_U20	control0	ADD_77_U20::control0	ok	0.0004899999999999904	0.0004899999999999904	0	0.95882	0.95882	7	7		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/ADD_77_U20__control0	0.30745190382003784	0.0030745190382003786	0.2804895043373108	0.2804895043373108	0.057792533189058304	6.367194727063179	0.30745190382003784	0.3990671634674072	-0.18582336604595184	0.053776830434799194							
subckt_0223	initial	cached_random	11	ADD_77_U20	control1	ADD_77_U20::control1	ok	0.0004899999999999904	0.0004899999999999904	0	0.95882	0.95882	7	7		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/ADD_77_U20__control1	0.3066648840904236	0.003066648840904236	0.28576311469078064	0.28576311469078064	0.05733155831694603	6.325583830475807	0.3066648840904236	0.39455533027648926	-0.1818404346704483	0.05455893278121948							
subckt_0223	initial	cached_random	12	ADD_77_U20	observe	ADD_77_U20::observe	ok	0.041669999999999985	0.041669999999999985	0	1.0	1.0	0	0		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/ADD_77_U20__observe	0.31130146980285645	0.0031130146980285645	0.2704540193080902	0.2704540193080902	0.058207716792821884	6.402527168393135	0.31130146980285645	0.39948922395706177	-0.18897588551044464	0.05814060568809509							
subckt_0223	initial	cached_random	13	__aig_and_108	control0	__aig_and_108::control0	ok	0.02401999999999993	0.02401999999999993	0	0.98235	0.98235	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_108__control0	0.31768572330474854	0.0031768572330474853	0.2980371117591858	0.2980371117591858	0.0667874813079834	7.294470965862274	0.31768572330474854	0.4248781204223633	-0.19083307683467865	0.06711297482252121							
subckt_0223	initial	cached_random	14	__aig_and_108	control1	__aig_and_108::control1	ok	0.02401999999999993	0.02401999999999993	0	0.98235	0.98235	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_108__control1	0.3077048063278198	0.0030770480632781984	0.2922736704349518	0.2922736704349518	0.05772159621119499	6.372138097882271	0.3077048063278198	0.39675474166870117	-0.1741209775209427	0.05944178253412247							
subckt_0223	initial	cached_random	15	__aig_and_108	observe	__aig_and_108::observe	ok	0.006789999999999963	0.006789999999999963	0	0.96512	0.96512	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_108__observe	0.3163374066352844	0.0031633740663528443	0.29552292823791504	0.29552292823791504	0.06788292527198792	7.400152862071991	0.3163374066352844	0.42585259675979614	-0.187948539853096	0.06794904917478561							
subckt_0223	initial	cached_random	16	__aig_and_107	control0	__aig_and_107::control0	ok	0.02401999999999993	0.02401999999999993	0	0.98235	0.98235	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_107__control0	0.31147652864456177	0.0031147652864456175	0.28354525566101074	0.28354525566101074	0.0575244165956974	6.347463443875313	0.31147652864456177	0.39908266067504883	-0.18082155287265778	0.06088642776012421							
subckt_0223	initial	cached_random	17	__aig_and_107	control1	__aig_and_107::control1	ok	0.02401999999999993	0.02401999999999993	0	0.98235	0.98235	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_107__control1	0.31008607149124146	0.0031008607149124144	0.3031620979309082	0.3031620979309082	0.06739829480648041	7.35307765007019	0.31008607149124146	0.42362159490585327	-0.18480263650417328	0.06484970450401306							
subckt_0223	initial	cached_random	18	__aig_and_107	observe	__aig_and_107::observe	ok	0.006789999999999963	0.006789999999999963	0	0.96512	0.96512	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0223/initial/__aig_and_107__observe	0.31047385931015015	0.0031047385931015016	0.2807307541370392	0.2807307541370392	0.05760382488369942	6.351587101817131	0.31047385931015015	0.3972405195236206	-0.17727048695087433	0.0611056312918663							
subckt_0228	initial	cached_stride	1	__buf_split_84	control0	__buf_split_84::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_84__control0	0.3807411193847656	0.0038074111938476564	0.31440675258636475	0.31440675258636475	0.10588815808296204	11.283963680267334	0.3807411193847656	0.5620657801628113	-0.1444976031780243	0.1636640578508377							
subckt_0228	initial	cached_stride	2	__buf_split_84	control1	__buf_split_84::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_84__control1	0.39443302154541016	0.003944330215454102	0.3151121735572815	0.3151121735572815	0.10690207779407501	11.399752974510193	0.39443302154541016	0.5680022835731506	-0.14325158298015594	0.16590571403503418							
subckt_0228	initial	cached_stride	3	__buf_split_84	observe	__buf_split_84::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_84__observe	0.365714967250824	0.00365714967250824	0.3050355017185211	0.3050355017185211	0.1081458032131195	11.485330790281296	0.365714967250824	0.5667625665664673	-0.1449935883283615	0.16456761956214905							
subckt_0228	initial	cached_stride	4	__buf_split_24287	control0	__buf_split_24287::control0	ok	0.00818999999999992	0.00818999999999992	0	0.9918899999999999	0.9918899999999999	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_24287__control0	0.3862228989601135	0.003862228989601135	0.3012617826461792	0.3012617826461792	0.10509286820888519	11.196771502494812	0.3862228989601135	0.5676896572113037	-0.1454886943101883	0.16440996527671814							
subckt_0228	initial	cached_stride	5	__buf_split_24287	control1	__buf_split_24287::control1	ok	0.002789999999999959	0.002789999999999959	0	0.98649	0.98649	5	5		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_24287__control1	0.39382845163345337	0.0039382845163345335	0.3070836663246155	0.3070836663246155	0.1060800850391388	11.308920621871948	0.39382845163345337	0.5705339312553406	-0.1457579880952835	0.1663241982460022							
subckt_0228	initial	cached_stride	6	__buf_split_24287	observe	__buf_split_24287::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_24287__observe	0.3699154853820801	0.0036991548538208006	0.2969103455543518	0.2969103455543518	0.10750312358140945	11.417138189077377	0.3699154853820801	0.5698962807655334	-0.1468382626771927	0.16495105624198914							
subckt_0228	initial	cached_stride	7	__buf_split_24419	control0	__buf_split_24419::control0	ok	0.00818999999999992	0.00818999999999992	0	0.9918899999999999	0.9918899999999999	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_24419__control0	0.3563641905784607	0.003563641905784607	0.28056490421295166	0.28056490421295166	0.10979343950748444	11.616273045539856	0.3563641905784607	0.5800015926361084	-0.15544472634792328	0.16553843021392822							
subckt_0228	initial	cached_stride	8	__buf_split_24419	control1	__buf_split_24419::control1	ok	0.002789999999999959	0.002789999999999959	0	0.98649	0.98649	5	5		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_24419__control1	0.36427730321884155	0.0036427730321884153	0.2964942157268524	0.2964942157268524	0.10880973935127258	11.541745454072952	0.36427730321884155	0.57672518491745	-0.15453679859638214	0.16489523649215698							
subckt_0228	initial	cached_stride	9	__buf_split_24419	observe	__buf_split_24419::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_24419__observe	0.35288625955581665	0.0035288625955581664	0.27407509088516235	0.27407509088516235	0.10875920951366425	11.502882301807404	0.35288625955581665	0.5794083476066589	-0.15561766922473907	0.16425764560699463							
subckt_0228	initial	cached_stride	10	new_n32931_	control0	new_n32931_::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n32931___control0	0.35867559909820557	0.0035867559909820556	0.2618819773197174	0.2618819773197174	0.11264863610267639	11.885421186685562	0.35867559909820557	0.5858554244041443	-0.1580771654844284	0.16318374872207642							
subckt_0228	initial	cached_stride	11	new_n32931_	control1	new_n32931_::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n32931___control1	0.3597731590270996	0.003597731590270996	0.2725614905357361	0.2725614905357361	0.11161775887012482	11.794110536575317	0.3597731590270996	0.5811640620231628	-0.15575994551181793	0.16182759404182434							
subckt_0228	initial	cached_stride	12	new_n32931_	observe	new_n32931_::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n32931___observe	0.3560527563095093	0.0035605275630950927	0.2611438035964966	0.2611438035964966	0.11217325925827026	11.834522485733032	0.3560527563095093	0.5815855264663696	-0.15539927780628204	0.1614139825105667							
subckt_0228	initial	cached_stride	13	__buf_split_26267	control0	__buf_split_26267::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_26267__control0	0.3626287579536438	0.003626287579536438	0.3046344518661499	0.3046344518661499	0.10750127583742142	11.417390793561935	0.3626287579536438	0.5735500454902649	-0.1477362960577011	0.1676817238330841							
subckt_0228	initial	cached_stride	14	__buf_split_26267	control1	__buf_split_26267::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_26267__control1	0.3799055814743042	0.003799055814743042	0.3123238980770111	0.3123238980770111	0.1071011871099472	11.402348190546036	0.3799055814743042	0.5734835863113403	-0.1432560384273529	0.16777941584587097							
subckt_0228	initial	cached_stride	15	__buf_split_26267	observe	__buf_split_26267::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_26267__observe	0.35718655586242676	0.0035718655586242675	0.29497113823890686	0.29497113823890686	0.10793869197368622	11.446026891469955	0.35718655586242676	0.570317804813385	-0.146689310669899	0.1648728847503662							
subckt_0228	initial	cached_stride	16	__buf_split_27138	control0	__buf_split_27138::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_27138__control0	0.35989391803741455	0.0035989391803741455	0.293107807636261	0.293107807636261	0.10743631422519684	11.39663314819336	0.35989391803741455	0.5795257091522217	-0.1520177274942398	0.1672501266002655							
subckt_0228	initial	cached_stride	17	__buf_split_27138	control1	__buf_split_27138::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_27138__control1	0.3725726008415222	0.003725726008415222	0.3032877445220947	0.3032877445220947	0.10760751366615295	11.436611711978912	0.3725726008415222	0.5801873803138733	-0.15094392001628876	0.16830484569072723							
subckt_0228	initial	cached_stride	18	__buf_split_27138	observe	__buf_split_27138::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_27138__observe	0.3575989603996277	0.003575989603996277	0.2897104024887085	0.2897104024887085	0.1082192212343216	11.469231486320496	0.3575989603996277	0.5765682458877563	-0.15061892569065094	0.16555003821849823							
subckt_0228	initial	cached_hard_cone	1	__buf_split_84	control0	__buf_split_84::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_84__control0	0.3807411193847656	0.0038074111938476564	0.31440675258636475	0.31440675258636475	0.10588815808296204	11.283963680267334	0.3807411193847656	0.5620657801628113	-0.1444976031780243	0.1636640578508377							
subckt_0228	initial	cached_hard_cone	2	__buf_split_84	control1	__buf_split_84::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_84__control1	0.39443302154541016	0.003944330215454102	0.3151121735572815	0.3151121735572815	0.10690207779407501	11.399752974510193	0.39443302154541016	0.5680022835731506	-0.14325158298015594	0.16590571403503418							
subckt_0228	initial	cached_hard_cone	3	__buf_split_84	observe	__buf_split_84::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_84__observe	0.365714967250824	0.00365714967250824	0.3050355017185211	0.3050355017185211	0.1081458032131195	11.485330790281296	0.365714967250824	0.5667625665664673	-0.1449935883283615	0.16456761956214905							
subckt_0228	initial	cached_hard_cone	4	__buf_split_23072	control0	__buf_split_23072::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_23072__control0	0.37638407945632935	0.0037638407945632933	0.3096551299095154	0.3096551299095154	0.106993168592453	11.385356068611145	0.37638407945632935	0.5653132796287537	-0.14400982856750488	0.1659906804561615							
subckt_0228	initial	cached_hard_cone	5	__buf_split_23072	control1	__buf_split_23072::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_23072__control1	0.39162737131118774	0.003916273713111877	0.31383880972862244	0.31383880972862244	0.10753467679023743	11.458933860063553	0.39162737131118774	0.5686177611351013	-0.14114053547382355	0.16722816228866577							
subckt_0228	initial	cached_hard_cone	6	__buf_split_23072	observe	__buf_split_23072::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_23072__observe	0.36293846368789673	0.0036293846368789674	0.3009527325630188	0.3009527325630188	0.10874071717262268	11.537962913513184	0.36293846368789673	0.5673028230667114	-0.14373807609081268	0.16534332931041718							
subckt_0228	initial	cached_hard_cone	7	new_n30631_	control0	new_n30631_::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30631___control0	0.36584579944610596	0.0036584579944610594	0.30241918563842773	0.30241918563842773	0.11073881387710571	11.742146372795105	0.36584579944610596	0.572746217250824	-0.14595240354537964	0.1682729721069336							
subckt_0228	initial	cached_hard_cone	8	new_n30631_	control1	new_n30631_::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30631___control1	0.3726027011871338	0.003726027011871338	0.3025720715522766	0.3025720715522766	0.11050759255886078	11.725934028625488	0.3726027011871338	0.5730211138725281	-0.14343802630901337	0.16910895705223083							
subckt_0228	initial	cached_hard_cone	9	new_n30631_	observe	new_n30631_::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30631___observe	0.35712748765945435	0.0035712748765945436	0.2948932647705078	0.2948932647705078	0.11203931272029877	11.855952024459839	0.35712748765945435	0.5760627388954163	-0.14439411461353302	0.17006438970565796							
subckt_0228	initial	cached_hard_cone	10	new_n30637_	control0	new_n30637_::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30637___control0	0.3685450553894043	0.003685450553894043	0.30035310983657837	0.30035310983657837	0.10978475213050842	11.647373378276825	0.3685450553894043	0.5663482546806335	-0.13978725671768188	0.16719481348991394							
subckt_0228	initial	cached_hard_cone	11	new_n30637_	control1	new_n30637_::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30637___control1	0.3799126148223877	0.003799126148223877	0.30257347226142883	0.30257347226142883	0.10912562906742096	11.595048993825912	0.3799126148223877	0.5651140809059143	-0.1381012350320816	0.16740980744361877							
subckt_0228	initial	cached_hard_cone	12	new_n30637_	observe	new_n30637_::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30637___observe	0.36312127113342285	0.0036312127113342285	0.29133906960487366	0.29133906960487366	0.11098174750804901	11.752635091543198	0.36312127113342285	0.5677850842475891	-0.1380251795053482	0.16799744963645935							
subckt_0228	initial	cached_hard_cone	13	__buf_split_23642	control0	__buf_split_23642::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_23642__control0	0.37421584129333496	0.0037421584129333496	0.3028959631919861	0.3028959631919861	0.10883763432502747	11.560875236988068	0.37421584129333496	0.5719184875488281	-0.1390339732170105	0.17007781565189362							
subckt_0228	initial	cached_hard_cone	14	__buf_split_23642	control1	__buf_split_23642::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_23642__control1	0.39252352714538574	0.003925235271453858	0.3040504455566406	0.3040504455566406	0.10836265981197357	11.532839953899384	0.39252352714538574	0.5725553631782532	-0.13508117198944092	0.17069192230701447							
subckt_0228	initial	cached_hard_cone	15	__buf_split_23642	observe	__buf_split_23642::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/__buf_split_23642__observe	0.36558425426483154	0.0036558425426483155	0.29013144969940186	0.29013144969940186	0.10959329456090927	11.61504516005516	0.36558425426483154	0.5710462927818298	-0.13802078366279602	0.16760846972465515							
subckt_0228	initial	cached_hard_cone	16	new_n30918_	control0	new_n30918_::control0	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30918___control0	0.36059457063674927	0.003605945706367493	0.3013674318790436	0.3013674318790436	0.11120642721652985	11.782604724168777	0.36059457063674927	0.5833542943000793	-0.15356598794460297	0.17055904865264893							
subckt_0228	initial	cached_hard_cone	17	new_n30918_	control1	new_n30918_::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30918___control1	0.3672178387641907	0.0036721783876419068	0.30089759826660156	0.30089759826660156	0.11125771701335907	11.7938871383667	0.3672178387641907	0.5829631686210632	-0.15169139206409454	0.16982951760292053							
subckt_0228	initial	cached_hard_cone	18	new_n30918_	observe	new_n30918_::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n30918___observe	0.3556770086288452	0.003556770086288452	0.2925749123096466	0.2925749123096466	0.11255760490894318	11.90401241183281	0.3556770086288452	0.5863736867904663	-0.1499314159154892	0.17209255695343018							
subckt_0228	initial	cached_random	1	new_n31590_	control0	new_n31590_::control0	ok	0.00818999999999992	0.00818999999999992	0	0.9918899999999999	0.9918899999999999	3	3		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n31590___control0	0.3698549270629883	0.003698549270629883	0.3009772300720215	0.3009772300720215	0.10989534854888916	11.660367012023926	0.3698549270629883	0.5694273710250854	-0.14258892834186554	0.1669301688671112							
subckt_0228	initial	cached_random	2	new_n31590_	control1	new_n31590_::control1	ok	0.010890000000000066	0.010890000000000066	0	0.9945900000000001	0.9945900000000001	2	2		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n31590___control1	0.3756341338157654	0.0037563413381576536	0.30190926790237427	0.30190926790237427	0.10928833484649658	11.606376886367798	0.3756341338157654	0.5681843161582947	-0.14103470742702484	0.16672170162200928							
subckt_0228	initial	cached_random	3	new_n31590_	observe	new_n31590_::observe	ok	0.00017000000000000348	0.00017000000000000348	0	0.98387	0.98387	6	6		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0228/initial/new_n31590___observe	0.35915035009384155	0.0035915035009384155	0.29110026359558105	0.29110026359558105	0.11092637479305267	11.74288809299469	0.35915035009384155	0.5707392692565918	-0.14026671648025513	0.16685141623020172							
