benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec,source_sequence_id,source_label_csv
subckt_0374,structural:subckt_0374:00,1,2026,100000,225,1,76,__buf_split_193,CP0,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,478d6c5d6cfec3f05fff9ca2cdd86697261c55624cd899e136343d0ef915ba62,278,275,0.98921,0.98921,100000,71,0.98913,0.98913,100000,67,8.000000000008001e-05,8.000000000008001e-05,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0001/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0001,ok,,,,,,0.6666297912597656,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,2,2026,100000,225,2,106,__buf_split_224,CP0,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,743591bf0e340f42ff8531001002d6362ac3ab4c2e1ec4f14f362e26964a87cc,282,279,0.98936,0.98936,100000,71,0.98913,0.98913,100000,67,0.0002300000000000635,0.0002300000000000635,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0002/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0002/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0002/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0002,ok,,,,,,0.5689921379089355,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,3,2026,100000,225,3,156,414,OP,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 156, ""net"": ""414"", ""score"": null, ""type"": ""OP""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,7526b501b97243b763160da697e7dcae228e36078d3b66a73c0db5e0dc639a05,286,283,0.9895099999999999,0.9895099999999999,100000,69,0.98913,0.98913,100000,67,0.00037999999999993594,0.00037999999999993594,0,2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0003/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0003/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0003/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0003,ok,,,,,,0.42379045486450195,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,4,2026,100000,225,4,149,__aig_and_322,OP,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 156, ""net"": ""414"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 149, ""net"": ""__aig_and_322"", ""score"": null, ""type"": ""OP""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,e40eb0b760e2eef420833ba3e06ebeb609d6bc3ae50ab01b9b4d82f4e412023d,290,287,0.98966,0.98966,100000,67,0.98913,0.98913,100000,67,0.0005300000000000304,0.0005300000000000304,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0004/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0004/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0004/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0004,ok,,,,,,0.5374324321746826,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,5,2026,100000,225,5,75,__aig_and_177,CP1,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 156, ""net"": ""414"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 149, ""net"": ""__aig_and_322"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 75, ""net"": ""__aig_and_177"", ""score"": null, ""type"": ""CP1""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,fce4682e3022c6be2b280c81e6ec4e9cf2f1a7109f40428568506866767b3aa9,294,290,0.98639,0.98639,100000,68,0.98913,0.98913,100000,67,-0.0027399999999999647,-0.0027399999999999647,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0005/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0005/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0005/hard_fault_summary.json,4,4,"{""undetected"": 4}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0005,ok,,,,,,0.4803342819213867,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,6,2026,100000,225,6,201,__buf_split_261,OP,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 156, ""net"": ""414"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 149, ""net"": ""__aig_and_322"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 75, ""net"": ""__aig_and_177"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 201, ""net"": ""__buf_split_261"", ""score"": null, ""type"": ""OP""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,30452b07bf96d9e697bcc010f94f19b0ca394fe6082a7b7be3c4fc80ad962c19,298,294,0.98658,0.98658,100000,68,0.98913,0.98913,100000,67,-0.002549999999999941,-0.002549999999999941,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0006/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0006/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0006/hard_fault_summary.json,4,4,"{""undetected"": 4}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0006,ok,,,,,,0.3808474540710449,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,7,2026,100000,225,7,219,__buf_split_270,CP0,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 156, ""net"": ""414"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 149, ""net"": ""__aig_and_322"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 75, ""net"": ""__aig_and_177"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 201, ""net"": ""__buf_split_261"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 219, ""net"": ""__buf_split_270"", ""score"": null, ""type"": ""CP0""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,b4af662dcea9d6673d60a7ca7d0d63233ac085ea3943bc6d6f6c1eb7cd90708b,300,296,0.98667,0.98667,100000,70,0.98913,0.98913,100000,67,-0.0024599999999999067,-0.0024599999999999067,0,3,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0007/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0007/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0007/hard_fault_summary.json,4,4,"{""undetected"": 4}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0007,ok,,,,,,0.4405860900878906,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,8,2026,100000,225,8,197,__aig_and_343,CP1,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 156, ""net"": ""414"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 149, ""net"": ""__aig_and_322"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 75, ""net"": ""__aig_and_177"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 201, ""net"": ""__buf_split_261"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 219, ""net"": ""__buf_split_270"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 197, ""net"": ""__aig_and_343"", ""score"": null, ""type"": ""CP1""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,31fcda18c44047ea348f0126ec280f6fa6a8c11dd6cbc6857150b4300e5eb141,302,298,0.98675,0.98675,100000,73,0.98913,0.98913,100000,67,-0.0023799999999999377,-0.0023799999999999377,0,6,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0008/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0008/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0008/hard_fault_summary.json,4,4,"{""undetected"": 4}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0008,ok,,,,,,0.31606221199035645,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,9,2026,100000,225,9,196,__buf_split_259,OP,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 156, ""net"": ""414"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 149, ""net"": ""__aig_and_322"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 75, ""net"": ""__aig_and_177"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 201, ""net"": ""__buf_split_261"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 219, ""net"": ""__buf_split_270"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 197, ""net"": ""__aig_and_343"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 196, ""net"": ""__buf_split_259"", ""score"": null, ""type"": ""OP""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,f594043a41da07639a4308f157f69d6fd7166c10e4fb9d3ebaf26f516df7d37d,306,302,0.98693,0.98693,100000,73,0.98913,0.98913,100000,67,-0.0021999999999999797,-0.0021999999999999797,0,6,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0009/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0009/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0009/hard_fault_summary.json,4,4,"{""undetected"": 4}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0009,ok,,,,,,0.3742866516113281,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0374,structural:subckt_0374:00,10,2026,100000,225,10,66,__buf_split_104,CP0,"[{""candidate_id"": 76, ""net"": ""__buf_split_193"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 106, ""net"": ""__buf_split_224"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 156, ""net"": ""414"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 149, ""net"": ""__aig_and_322"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 75, ""net"": ""__aig_and_177"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 201, ""net"": ""__buf_split_261"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 219, ""net"": ""__buf_split_270"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 197, ""net"": ""__aig_and_343"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 196, ""net"": ""__buf_split_259"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 66, ""net"": ""__buf_split_104"", ""score"": null, ""type"": ""CP0""}]",ea237a75f0e38c58b5948ccaa861ffca804038264e84e9823cebc09ec61443b6,3b60f87c46425ccc16e4185d278641d4e1dbb0f5a269c9a38cb2669f5b3e51f6,308,304,0.9870099999999999,0.9870099999999999,100000,74,0.98913,0.98913,100000,67,-0.0021200000000000108,-0.0021200000000000108,0,7,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0010/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0010/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0010/hard_fault_summary.json,4,4,"{""undetected"": 4}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0374/structural_subckt_0374_00/step_0010,ok,,,,,,0.38443946838378906,structural:subckt_0374:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
