epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_oracle_loss,train_oracle_rank_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.7461008093953133,0.10962081653624774,0.1448601882532239,0.0001378368190926267,1.2373838089257478,0.2317610094882548,0.25580660983920095,0.8873368811607361,0.12826289456523954,0.33172266579419374,1.5223268956251137,1.5223268956251137,0.0,1.5231137275204094,1.0,0.0,0.0,0.0,0.0,0.0,500.0,125.0,0.21631441445788369,0.06638952123466879,0.13220522121991962,6.529942287158974e-05,0.2686411853355821,0.1482035861699842,0.042217496295052115,0.77923554321751,0.22098374366760254,0.4289565176004544,1.5509332461157528,1.5509332461157528,0.0,1.535934409673132,1.0,256.0
2,1,0.5905807278007269,0.09398974566161633,0.14553961600363255,5.0852237782237355e-05,0.9597845385149121,0.19358119461266324,0.09433531104028225,0.8341729063987732,0.15825142864882946,0.38645000192523005,1.6026085963541266,1.6026085963541266,0.0,1.6335717369539746,1.0,0.004066234517842531,0.8132469186782837,569.936,4.0,0.005000000000000004,500.0,125.0,0.2413055527722463,0.07075329244253226,0.13404102210188285,3.153596695426586e-05,0.3150806892081164,0.17591320597421145,0.014606615966840764,0.6501227316912264,0.2512616676976904,0.44789966015378013,1.4606707048187673,1.4606707048187673,0.0,1.6015874616751964,1.0,256.0
3,1,0.4576309365481138,0.08832830903679133,0.15114299895614386,2.7923957804887323e-05,0.7073513078782707,0.15513755954802036,0.05312209990993142,0.780929896235466,0.17007364112138748,0.3737158082723618,1.2681466457024435,1.2681466457024435,0.0,1.305865915237162,1.0,0.007433430563658476,0.7433430728912354,537.256,4.0,0.010000000000000007,500.0,125.0,0.1607381235808134,0.0488486205576919,0.1299849462811835,8.197835679624177e-06,0.19733994474518113,0.13274128595003276,0.014771418422242277,0.6608535673003644,0.22089873196091503,0.4124351841164753,1.5032807312118734,1.5032807312118734,0.0,1.520998254530582,1.0,256.0
4,1,0.4592427110373974,0.08662747523188591,0.14709670194983482,1.4807760259827773e-05,0.714112344738096,0.14579163065424655,0.04660469649592414,0.7777310822010041,0.16171617691218854,0.36441981413960456,1.2410619793551128,1.2410619793551128,0.0,1.292852912831459,1.0,0.006809267351403832,0.6809267506599427,554.28,4.0,0.010000000000000007,500.0,125.0,0.24927465087966993,0.0513887555571273,0.1254675431700889,5.203129783026839e-06,0.36804874532390386,0.19437513067896361,0.015090798973687924,0.6929981338325888,0.22239082609303296,0.37682691402733326,1.5575406400790826,1.5575406400790826,0.0,1.5385987660210674,1.0,256.0
