checkpoint_name	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	score_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
A_base	b15_C	initial	cached_hard_cone	35	N16725	control1	N16725::control1	ok	0.030510000000000037	0.030510000000000037	0	0.84815	0.84815	3526	3526		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16725__control1	0.3745470345020294	0.0037454703450202943	0.27357012033462524	0.27357012033462524	0.013878639787435532	2.035981133580208	1.5498932674527168	0.32022038102149963	32.02203810214996	0.3745470345020294	0.36715424060821533	0.04930640384554863	0.024350129067897797	0.5007572174072266	0.2728763520717621	11220.8173828125	7627.68310546875
A_base	b15_C	initial	cached_hard_cone	36	N16725	observe	N16725::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16725__observe	0.36282584071159363	0.003628258407115936	0.2545851469039917	0.2545851469039917	0.01544901728630066	2.1623127162456512	1.6992544755339622	0.3071083724498749	30.710837244987488	0.36282584071159363	0.37895238399505615	0.05091346055269241	0.022177934646606445	0.5137131214141846	0.2529282867908478	11220.8173828125	7774.810546875
A_base	b15_C	initial	cached_hard_cone	37	__buf_split_13	control0	__buf_split_13::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_13__control0	0.35462453961372375	0.0035462453961372375	0.25872802734375	0.25872802734375	0.01745596155524254	2.3589487224817276	1.8989342972636223	0.3117668628692627	31.17668628692627	0.35462453961372375	0.35835254192352295	0.04860977828502655	0.026192031800746918	0.5086679458618164	0.2601741552352905	11223.3212890625	7724.26171875
A_base	b15_C	initial	cached_hard_cone	38	__buf_split_13	control1	__buf_split_13::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_13__control1	0.33967283368110657	0.0033967283368110655	0.2621488571166992	0.2621488571166992	0.0209233108907938	2.694152779877186	2.2427865117788315	0.3011323809623718	30.113238096237183	0.33967283368110657	0.32636141777038574	0.04146735742688179	0.02834729664027691	0.49931442737579346	0.24920403957366943	11223.3212890625	7843.61572265625
A_base	b15_C	initial	cached_hard_cone	39	__buf_split_13	observe	__buf_split_13::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_13__observe	0.3384183347225189	0.0033841833472251894	0.2544138729572296	0.2544138729572296	0.020151671022176743	2.607999309897423	2.1633751541376114	0.29434436559677124	29.434436559677124	0.3384183347225189	0.3329261541366577	0.0435485802590847	0.029372112825512886	0.513523280620575	0.23691430687904358	11223.3212890625	7919.7998046875
A_base	b15_C	initial	cached_hard_cone	40	N16727	control0	N16727::control0	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16727__control0	0.3852021396160126	0.0038520213961601257	0.26644521951675415	0.26644521951675415	0.007531238719820976	1.4047712311148643	0.9160357117652893	0.32942435145378113	32.94243514537811	0.3852021396160126	0.3838847875595093	0.05559827387332916	0.025759337469935417	0.5170173048973083	0.28022995591163635	11220.8173828125	7524.40673828125
A_base	b15_C	initial	cached_hard_cone	41	N16727	control1	N16727::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16727__control1	0.3745470345020294	0.0037454703450202943	0.2735702395439148	0.2735702395439148	0.01387864351272583	2.035981625318527	1.549893669784069	0.32022038102149963	32.02203810214996	0.3745470345020294	0.3671543002128601	0.04930640012025833	0.024350129067897797	0.5007571578025818	0.2728763520717621	11220.8173828125	7627.68310546875
A_base	b15_C	initial	cached_hard_cone	42	N16727	observe	N16727::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16727__observe	0.36282581090927124	0.0036282581090927124	0.2545851469039917	0.2545851469039917	0.01544901728630066	2.162312686443329	1.6992544680833817	0.3071083724498749	30.710837244987488	0.36282581090927124	0.37895238399505615	0.05091346055269241	0.022177936509251595	0.5137130618095398	0.25292834639549255	11220.8173828125	7774.810546875
A_base	b15_C	initial	cached_hard_cone	43	__buf_split_15	control0	__buf_split_15::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_15__control0	0.3546246588230133	0.003546246588230133	0.2587280869483948	0.2587280869483948	0.01745595596730709	2.358948342502117	1.898933783173561	0.31176692247390747	31.176692247390747	0.3546246588230133	0.3583526015281677	0.04860978573560715	0.026192042976617813	0.5086680054664612	0.2601741552352905	11223.322265625	7724.26171875
A_base	b15_C	initial	cached_hard_cone	44	__buf_split_15	control1	__buf_split_15::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_15__control1	0.33967283368110657	0.0033967283368110655	0.2621488571166992	0.2621488571166992	0.0209233108907938	2.694152779877186	2.2427865117788315	0.3011324405670166	30.11324405670166	0.33967283368110657	0.32636141777038574	0.04146735742688179	0.02834729664027691	0.49931442737579346	0.24920403957366943	11223.322265625	7843.61572265625
A_base	b15_C	initial	cached_hard_cone	45	__buf_split_15	observe	__buf_split_15::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_15__observe	0.3384183347225189	0.0033841833472251894	0.2544138431549072	0.2544138431549072	0.020151667296886444	2.6079989075660706	2.163374774158001	0.294344425201416	29.4344425201416	0.3384183347225189	0.33292609453201294	0.043548583984375	0.02937210351228714	0.5135233402252197	0.23691430687904358	11223.322265625	7919.7998046875
