node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_1_II846,2,0,0,2,0
__tpi_cp_8_II961,2,0,1,0,1
C_10,1,0,1,0,0
C_14,1,0,1,0,0
II961,1,0,1,0,0
__buf_split_148,1,0,1,0,0
__buf_split_149,1,1,0,0,0
__tpi_cp_0_II776,1,0,0,0,1
__tpi_cp_12___aig_not_220,1,0,0,1,0
__tpi_cp_13___buf_split_44,1,0,0,0,1
__tpi_cp_15_II716,1,0,0,0,1
__tpi_cp_16___buf_split_188,1,0,0,0,1
__tpi_cp_17___buf_split_38,1,0,0,0,1
__tpi_cp_18___buf_split_31,1,0,0,0,1
__tpi_cp_19_II849,1,0,0,0,1
__tpi_cp_21___buf_split_146,1,0,0,1,0
__tpi_cp_2_II781,1,0,0,1,0
__tpi_cp_4_P_10,1,0,0,1,0
__tpi_cp_6_II997,1,0,0,0,1
__tpi_cp_7___aig_not_175,1,0,0,1,0
__tpi_cp_9___buf_split_149,1,0,0,1,0
