node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_0_new_n700_,1,0,0,0,1
__tpi_cp_10_new_n1082_,1,0,0,0,1
__tpi_cp_12_new_n1081_,1,0,0,1,0
__tpi_cp_13_new_n657_,1,0,0,0,1
__tpi_cp_14_new_n801_,1,0,0,0,1
__tpi_cp_17_new_n730_,1,0,0,0,1
__tpi_cp_18_new_n2691_,1,0,0,0,1
__tpi_cp_1_new_n566_,1,0,0,0,1
__tpi_cp_3_new_n1174_,1,0,0,1,0
__tpi_cp_4_new_n541_,1,0,0,1,0
__tpi_cp_5_new_n655_,1,0,0,0,1
__tpi_cp_8_new_n1212_,1,0,0,1,0
__tpi_cp_9_new_n1024_,1,0,0,1,0
