timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	elapsed_sec	error
2026-06-26T20:35:19	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candnetlist__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	netlist	0.0	4	50000	2026	1.5369176119565964	1.5369176119565964	0.015369176119565963	0.356010377407074	2.042839854955673	0.34405717253685	2.999999999997449e-05	2.999999999997449e-05	0	autoresearch/safe-rollout-smoke-260626-2002-par/runs/b17_C__netlist__guarded_reward__cumulative/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candnetlist__div0p0.csv	autoresearch/safe-rollout-smoke-260626-2002-par/runs/b17_C__netlist__guarded_reward__cumulative/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candnetlist__div0p0	337.557	
