checkpoint_name	benchmark_id	state_id	candidate_strategy	score_field	candidate_count	spearman	kendall_tau	pearson	topk	topk_real_gain_by_pred	topk_hit_rate	top1_real_delta_tc	top1_regret	sign_accuracy	negative_top1	calibration_slope	calibration_intercept
incumbent	subckt_0001	initial	cached_hard_cone	reward_pred	18	0.6133196480727438	0.75	0.5540344404659884	18	0.002983333333333338	1.0	0.0040999999999999925	0.0	1.0	0	0.26644489185119047	-0.13329085135248142
incumbent	subckt_0001	initial	cached_hard_cone	guarded_reward	18	0.6587507331151692	0.8055555555555556	0.607240253986039	18	0.002983333333333338	1.0	0.0040999999999999925	0.0	1.0	0	0.1109100542082027	-0.027632675526321936
incumbent	subckt_0001	initial	cached_hard_cone	hard_reduction_total_pred	18	0.590604105551531	0.7222222222222222	0.6108103163849344	18	0.002983333333333338	1.0	0.0040999999999999925	0.0	1.0	0	0.5493235884560136	-0.07722431323844711
incumbent	subckt_0001	initial	cached_hard_cone	hybrid_pred	18	0.590604105551531	0.7222222222222222	0.6202796608285612	18	0.002983333333333338	1.0	0.0040999999999999925	0.0	1.0	0	0.005314575494166139	-0.07880087624781006
incumbent	subckt_0001	initial	cached_hard_cone	bounded_residual_hybrid_pred	18	0.590604105551531	0.7222222222222222	0.6133085533346428	18	0.002983333333333338	1.0	0.0040999999999999925	0.0	1.0	0	0.005448480551747353	-0.07764349891360994
incumbent	subckt_0001	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.2953020527757655	0.3611111111111111	0.15899127431506818	18	0.002983333333333338	1.0	0.0040999999999999925	0.0	1.0	0	0.022553858885167605	-0.002122869661763953
incumbent	subckt_0001	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.2953020527757655	0.3611111111111111	0.15899127431506815	18	0.002983333333333338	1.0	0.0040999999999999925	0.0	1.0	0	0.00022553858885167603	-0.002122869661763953
incumbent	subckt_0001	initial	cached_random	reward_pred	18	-0.22795820616414345	-0.1968503937007874	-0.35900067506407796	18	0.003489999999999993	1.0	0.0040999999999999925	0.02812999999999999	0.7777777777777778	0	-0.5605264900609136	0.28916245295306214
incumbent	subckt_0001	initial	cached_random	guarded_reward	18	-0.14631736023558975	-0.11811023622047244	-0.08264354425462396	18	0.003489999999999993	1.0	-0.0014800000000000368	0.03371000000000002	0.7777777777777778	1	-0.059539632562206256	0.019967569701167042
incumbent	subckt_0001	initial	cached_random	hard_reduction_total_pred	18	-0.15161871386731401	-0.08661417322834646	-0.291712853411811	18	0.003489999999999993	1.0	0.0040999999999999925	0.02812999999999999	0.7777777777777778	0	-1.0059021636532406	0.14956125051309238
incumbent	subckt_0001	initial	cached_random	hybrid_pred	18	-0.14207627733021033	-0.07086614173228346	-0.291074255432187	18	0.003489999999999993	1.0	0.0040999999999999925	0.02812999999999999	0.7777777777777778	0	-0.009622995264690352	0.15079705147230799
incumbent	subckt_0001	initial	cached_random	bounded_residual_hybrid_pred	18	-0.15161871386731401	-0.08661417322834646	-0.2915725477041958	18	0.003489999999999993	1.0	0.0040999999999999925	0.02812999999999999	0.7777777777777778	0	-0.009948028961273496	0.14990526163408724
incumbent	subckt_0001	initial	cached_random	derived_hard_reduction_total_pred	18	-0.16858304548883166	-0.11811023622047244	0.0807521807923783	18	0.003489999999999993	1.0	0.00037999999999993594	0.031850000000000045	0.7777777777777778	0	0.07150519770454465	-0.01243382032049516
