line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
79,__tpi_not_test_en->__tpi_cp_88___aig_not_62010 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_88___aig_not_62010,__tpi_cp_88___aig_not_62010,1,undetected,__tpi_cp_88___aig_not_62010,__tpi_cp_88___aig_not_62010,__tpi_cp_88___aig_not_62010,sa1,1
80,__tpi_not_test_en->__tpi_cp_53___aig_and_62008 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_53___aig_and_62008,__tpi_cp_53___aig_and_62008,1,undetected,__tpi_cp_53___aig_and_62008,__tpi_cp_53___aig_and_62008,__tpi_cp_53___aig_and_62008,sa1,1
81,__tpi_not_test_en->__tpi_cp_110___buf_split_22414 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_110___buf_split_22414,__tpi_cp_110___buf_split_22414,1,undetected,__tpi_cp_110___buf_split_22414,__tpi_cp_110___buf_split_22414,__tpi_cp_110___buf_split_22414,sa1,1
82,__tpi_not_test_en->__tpi_cp_149_new_n29160 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_149_new_n29160,__tpi_cp_149_new_n29160,1,undetected,__tpi_cp_149_new_n29160,__tpi_cp_149_new_n29160,__tpi_cp_149_new_n29160,sa1,1
83,__tpi_not_test_en->__tpi_cp_26___aig_not_62455 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_26___aig_not_62455,__tpi_cp_26___aig_not_62455,1,undetected,__tpi_cp_26___aig_not_62455,__tpi_cp_26___aig_not_62455,__tpi_cp_26___aig_not_62455,sa1,1
84,__tpi_not_test_en->__tpi_cp_78_new_n15395 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_78_new_n15395,__tpi_cp_78_new_n15395,1,undetected,__tpi_cp_78_new_n15395,__tpi_cp_78_new_n15395,__tpi_cp_78_new_n15395,sa1,1
85,__tpi_not_test_en->__tpi_cp_93___aig_not_32162 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_93___aig_not_32162,__tpi_cp_93___aig_not_32162,1,undetected,__tpi_cp_93___aig_not_32162,__tpi_cp_93___aig_not_32162,__tpi_cp_93___aig_not_32162,sa1,1
86,__tpi_not_test_en->__tpi_cp_46___aig_and_62922 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_46___aig_and_62922,__tpi_cp_46___aig_and_62922,1,undetected,__tpi_cp_46___aig_and_62922,__tpi_cp_46___aig_and_62922,__tpi_cp_46___aig_and_62922,sa1,1
87,__tpi_not_test_en->__tpi_cp_114___aig_not_33695 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_114___aig_not_33695,__tpi_cp_114___aig_not_33695,1,undetected,__tpi_cp_114___aig_not_33695,__tpi_cp_114___aig_not_33695,__tpi_cp_114___aig_not_33695,sa1,1
88,__tpi_not_test_en->__tpi_cp_36___aig_and_33687 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_36___aig_and_33687,__tpi_cp_36___aig_and_33687,1,undetected,__tpi_cp_36___aig_and_33687,__tpi_cp_36___aig_and_33687,__tpi_cp_36___aig_and_33687,sa1,1
89,__tpi_not_test_en->__tpi_cp_51___aig_not_63364 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_51___aig_not_63364,__tpi_cp_51___aig_not_63364,1,undetected,__tpi_cp_51___aig_not_63364,__tpi_cp_51___aig_not_63364,__tpi_cp_51___aig_not_63364,sa1,1
90,__tpi_not_test_en->__tpi_cp_30___aig_not_34412 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_30___aig_not_34412,__tpi_cp_30___aig_not_34412,1,undetected,__tpi_cp_30___aig_not_34412,__tpi_cp_30___aig_not_34412,__tpi_cp_30___aig_not_34412,sa1,1
91,__tpi_not_test_en->__tpi_cp_108___buf_split_39895 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_108___buf_split_39895,__tpi_cp_108___buf_split_39895,1,undetected,__tpi_cp_108___buf_split_39895,__tpi_cp_108___buf_split_39895,__tpi_cp_108___buf_split_39895,sa1,1
92,__tpi_not_test_en->__tpi_cp_124___buf_split_40491 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_124___buf_split_40491,__tpi_cp_124___buf_split_40491,1,undetected,__tpi_cp_124___buf_split_40491,__tpi_cp_124___buf_split_40491,__tpi_cp_124___buf_split_40491,sa1,1
93,__tpi_not_test_en->__tpi_cp_39___aig_not_33682 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_39___aig_not_33682,__tpi_cp_39___aig_not_33682,1,undetected,__tpi_cp_39___aig_not_33682,__tpi_cp_39___aig_not_33682,__tpi_cp_39___aig_not_33682,sa1,1
94,__tpi_not_test_en->__tpi_cp_117___aig_not_32159 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_117___aig_not_32159,__tpi_cp_117___aig_not_32159,1,undetected,__tpi_cp_117___aig_not_32159,__tpi_cp_117___aig_not_32159,__tpi_cp_117___aig_not_32159,sa1,1
95,__tpi_not_test_en->__tpi_cp_68___aig_not_32876 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_68___aig_not_32876,__tpi_cp_68___aig_not_32876,1,undetected,__tpi_cp_68___aig_not_32876,__tpi_cp_68___aig_not_32876,__tpi_cp_68___aig_not_32876,sa1,1
96,__tpi_not_test_en->__tpi_cp_35___aig_and_62376 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_35___aig_and_62376,__tpi_cp_35___aig_and_62376,1,undetected,__tpi_cp_35___aig_and_62376,__tpi_cp_35___aig_and_62376,__tpi_cp_35___aig_and_62376,sa1,1
97,__tpi_not_test_en->__tpi_cp_31___aig_not_61980 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_31___aig_not_61980,__tpi_cp_31___aig_not_61980,1,undetected,__tpi_cp_31___aig_not_61980,__tpi_cp_31___aig_not_61980,__tpi_cp_31___aig_not_61980,sa1,1
98,__tpi_not_test_en->__tpi_cp_49___aig_not_62893 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_49___aig_not_62893,__tpi_cp_49___aig_not_62893,1,undetected,__tpi_cp_49___aig_not_62893,__tpi_cp_49___aig_not_62893,__tpi_cp_49___aig_not_62893,sa1,1
99,__tpi_not_test_en->__tpi_cp_99___aig_not_32919 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_99___aig_not_32919,__tpi_cp_99___aig_not_32919,1,undetected,__tpi_cp_99___aig_not_32919,__tpi_cp_99___aig_not_32919,__tpi_cp_99___aig_not_32919,sa1,1
100,__tpi_not_test_en->__tpi_cp_70___aig_not_32916 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_70___aig_not_32916,__tpi_cp_70___aig_not_32916,1,undetected,__tpi_cp_70___aig_not_32916,__tpi_cp_70___aig_not_32916,__tpi_cp_70___aig_not_32916,sa1,1
101,__tpi_not_test_en->__tpi_cp_80___aig_not_32137 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_80___aig_not_32137,__tpi_cp_80___aig_not_32137,1,undetected,__tpi_cp_80___aig_not_32137,__tpi_cp_80___aig_not_32137,__tpi_cp_80___aig_not_32137,sa1,1
102,__tpi_not_test_en->__tpi_cp_122___aig_not_32853 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_122___aig_not_32853,__tpi_cp_122___aig_not_32853,1,undetected,__tpi_cp_122___aig_not_32853,__tpi_cp_122___aig_not_32853,__tpi_cp_122___aig_not_32853,sa1,1
103,__tpi_not_test_en->__tpi_cp_66___aig_not_32849 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66___aig_not_32849,__tpi_cp_66___aig_not_32849,1,undetected,__tpi_cp_66___aig_not_32849,__tpi_cp_66___aig_not_32849,__tpi_cp_66___aig_not_32849,sa1,1
104,__tpi_not_test_en->__tpi_cp_32___aig_not_61977 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_32___aig_not_61977,__tpi_cp_32___aig_not_61977,1,undetected,__tpi_cp_32___aig_not_61977,__tpi_cp_32___aig_not_61977,__tpi_cp_32___aig_not_61977,sa1,1
105,__tpi_not_test_en->__tpi_cp_82_new_n29147 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_82_new_n29147,__tpi_cp_82_new_n29147,1,undetected,__tpi_cp_82_new_n29147,__tpi_cp_82_new_n29147,__tpi_cp_82_new_n29147,sa1,1
106,__aig_not_61944 /1 undetected,output,,__aig_not_61944,__aig_not_61944,1,undetected,__aig_not_61944,__aig_not_61944,__aig_not_61944,sa1,1
107,__aig_not_61934 /1 undetected,output,,__aig_not_61934,__aig_not_61934,1,undetected,__aig_not_61934,__aig_not_61934,__aig_not_61934,sa1,1
108,__aig_and_31990 /0 undetected,output,,__aig_and_31990,__aig_and_31990,0,undetected,__aig_and_31990,__aig_and_31990,__aig_and_31990,sa0,1
109,__aig_not_31981 /1 undetected,output,,__aig_not_31981,__aig_not_31981,1,undetected,__aig_not_31981,__aig_not_31981,__aig_not_31981,sa1,1
110,__aig_not_31983 /1 undetected,output,,__aig_not_31983,__aig_not_31983,1,undetected,__aig_not_31983,__aig_not_31983,__aig_not_31983,sa1,1
111,__aig_not_31985 /1 undetected,output,,__aig_not_31985,__aig_not_31985,1,undetected,__aig_not_31985,__aig_not_31985,__aig_not_31985,sa1,1
112,__aig_not_31987 /1 undetected,output,,__aig_not_31987,__aig_not_31987,1,undetected,__aig_not_31987,__aig_not_31987,__aig_not_31987,sa1,1
113,__aig_not_31989 /1 undetected,output,,__aig_not_31989,__aig_not_31989,1,undetected,__aig_not_31989,__aig_not_31989,__aig_not_31989,sa1,1
114,__buf_split_39851 /0 undetected,output,,__buf_split_39851,__buf_split_39851,0,undetected,__buf_split_39851,__buf_split_39851,__buf_split_39851,sa0,1
115,__aig_not_61930 /1 undetected,output,,__aig_not_61930,__aig_not_61930,1,undetected,__aig_not_61930,__aig_not_61930,__aig_not_61930,sa1,1
116,new_n28921 /0 undetected,output,,new_n28921,new_n28921,0,undetected,new_n28921,new_n28921,new_n28921,sa0,1
117,__buf_split_39848 /1 undetected,output,,__buf_split_39848,__buf_split_39848,1,undetected,__buf_split_39848,__buf_split_39848,__buf_split_39848,sa1,1
118,__buf_split_39847 /0 undetected,output,,__buf_split_39847,__buf_split_39847,0,undetected,__buf_split_39847,__buf_split_39847,__buf_split_39847,sa0,1
119,new_n28919 /0 undetected,output,,new_n28919,new_n28919,0,undetected,new_n28919,new_n28919,new_n28919,sa0,1
120,__aig_not_61921 /1 undetected,output,,__aig_not_61921,__aig_not_61921,1,undetected,__aig_not_61921,__aig_not_61921,__aig_not_61921,sa1,1
121,__aig_not_61923 /1 undetected,output,,__aig_not_61923,__aig_not_61923,1,undetected,__aig_not_61923,__aig_not_61923,__aig_not_61923,sa1,1
