benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0391,-1,0,2026,10000,247,0,,,,[],f647533d349db4507d9e602df8088ada04671478a27733f6fe482ec6f58913cb,6aa9b80d384d13dbc8073bafeae1a58ba329f1df2087fd8bf4958955dcf6fc36,290,284,0.97931,0.97931,10000,48,0.97931,0.97931,10000,48,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/subckt_0391/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/subckt_0391/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/subckt_0391/baseline/hard_fault_summary.json,6,6,"{""undetected"": 6}",autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/subckt_0391/baseline,ok,,autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/plan.csv,,,,0.03886127471923828
subckt_0391,0,1,2026,10000,247,1,148,__buf_split_72,OP,"[{""candidate_id"": 148, ""net"": ""__buf_split_72"", ""type"": ""OP"", ""score"": 0.4582638144493103}]",f647533d349db4507d9e602df8088ada04671478a27733f6fe482ec6f58913cb,690c859c69042d97bbe9c17c4b21d06f3116508bc828690db0a46f7be5d1b85c,294,288,0.9795900000000001,0.9795900000000001,10000,48,0.97931,0.97931,10000,48,0.000280000000000058,0.000280000000000058,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/subckt_0391/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/subckt_0391/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/subckt_0391/seq_0000/step_0001/hard_fault_summary.json,6,6,"{""undetected"": 6}",autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/subckt_0391/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0391/initial/__buf_split_72__observe/plan.csv,0.4582638144493103,0.004582638144493103,0.4135364294052124,0.03546452522277832
