range_m0p001	0.1250500000000001	131
range_m0p005	0.12480000000000002	176
iqr_m0p005	0.12433000000000005	136
iqr_m0p002	0.1241500000000001	125
iqr_m0p02	0.1238800000000001	193
iqr_m0p001	0.12384000000000006	137
range_m0p05	0.12308000000000008	253
iqr_m0p01	0.12269000000000008	198
range_m0p002	0.12159000000000009	174
range_m0p01	0.11951000000000012	209
range_m0p02	0.11740000000000017	221
iqr_m0p05	0.10936999999999997	193
