node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_10631,1,0,1,0,0
__buf_split_10635,1,0,1,0,0
__buf_split_10639,1,0,1,0,0
__buf_split_10643,1,0,1,0,0
__buf_split_10649,1,0,1,0,0
__buf_split_10651,1,0,1,0,0
__buf_split_10654,1,0,1,0,0
__buf_split_10660,1,0,1,0,0
__buf_split_10664,1,0,1,0,0
__buf_split_10667,1,0,1,0,0
__buf_split_10668,1,0,1,0,0
__buf_split_10670,1,0,1,0,0
__buf_split_10676,1,0,1,0,0
__buf_split_10678,1,0,1,0,0
__buf_split_10679,1,0,1,0,0
__buf_split_10681,1,0,1,0,0
__buf_split_10684,1,0,1,0,0
__buf_split_10685,1,0,1,0,0
__buf_split_10688,1,0,1,0,0
__buf_split_10689,1,0,1,0,0
__buf_split_10690,1,0,1,0,0
__buf_split_6977,1,0,1,0,0
__buf_split_6981,1,0,1,0,0
__buf_split_6985,1,0,1,0,0
__buf_split_6989,1,0,1,0,0
__buf_split_6992,1,0,1,0,0
__buf_split_6993,1,0,1,0,0
__buf_split_6995,1,0,1,0,0
__buf_split_6997,1,0,1,0,0
__buf_split_7000,1,0,1,0,0
__buf_split_7006,1,0,1,0,0
__buf_split_7010,1,0,1,0,0
__buf_split_7013,1,0,1,0,0
__buf_split_7014,1,0,1,0,0
__buf_split_7016,1,0,1,0,0
__buf_split_7022,1,0,1,0,0
__buf_split_7024,1,0,1,0,0
__buf_split_7025,1,0,1,0,0
__buf_split_7027,1,0,1,0,0
__buf_split_7030,1,0,1,0,0
__buf_split_7031,1,0,1,0,0
__buf_split_7034,1,0,1,0,0
__buf_split_7035,1,0,1,0,0
__buf_split_7036,1,0,1,0,0
__buf_split_7037,1,0,1,0,0
new_n16221_,1,0,1,0,0
new_n16223_,1,0,1,0,0
new_n16224_,1,0,1,0,0
new_n16228_,1,0,1,0,0
new_n16230_,1,0,1,0,0
new_n16231_,1,0,1,0,0
new_n16233_,1,0,1,0,0
new_n16234_,1,0,1,0,0
new_n16236_,1,0,1,0,0
new_n16237_,1,0,1,0,0
new_n16254_,1,0,1,0,0
new_n16255_,1,0,1,0,0
new_n16257_,1,0,1,0,0
new_n16259_,1,0,1,0,0
new_n16260_,1,0,1,0,0
new_n16261_,1,0,1,0,0
new_n16263_,1,0,1,0,0
new_n16265_,1,0,1,0,0
new_n16266_,1,0,1,0,0
new_n16268_,1,0,1,0,0
new_n16270_,1,0,1,0,0
new_n16271_,1,0,1,0,0
new_n16276_,1,1,0,0,0
new_n16277_,1,0,1,0,0
new_n16278_,1,0,1,0,0
new_n16280_,1,0,1,0,0
new_n16282_,1,0,1,0,0
new_n16284_,1,0,1,0,0
new_n16286_,1,0,1,0,0
new_n21545_,1,0,0,0,1
new_n21550_,1,0,1,0,0
new_n21553_,1,0,1,0,0
new_n21554_,1,0,1,0,0
new_n21556_,1,0,1,0,0
new_n21557_,1,0,1,0,0
new_n21567_,1,0,1,0,0
new_n21569_,1,0,1,0,0
new_n21570_,1,0,1,0,0
new_n21574_,1,0,1,0,0
new_n21575_,1,0,1,0,0
new_n21577_,1,0,1,0,0
new_n21579_,1,0,1,0,0
new_n21580_,1,0,1,0,0
new_n21581_,1,0,1,0,0
new_n21583_,1,0,1,0,0
new_n21585_,1,0,1,0,0
new_n21588_,1,0,1,0,0
new_n21590_,1,0,1,0,0
new_n21591_,1,0,1,0,0
new_n21596_,1,1,0,0,0
new_n21597_,1,0,1,0,0
new_n21599_,1,0,1,0,0
new_n21601_,1,0,1,0,0
new_n21603_,1,0,1,0,0
new_n21605_,1,0,1,0,0
