step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,__buf_split_178,control1,5.963442802429199,2.7571949711441994,2.3380972146987915,0.4743116047978401,1.7921767312437298,2.8571949711441995,2.7571949711441994,1.0,0.1,3,2,1,0.0,5.963442802429199,4.076657295227051,2.372078225016594,2.0597898721694947,0.040766572952270506,0.05148458480834961,0.12122530490159988,3.882441759109497,9.418212890625,0.1873866207897663,0.077213354408741,0.2975598871707916,0.12122530490159988,1.3754915189743042,0.32037240266799927,0.23044712841510773,0.2823864221572876,138.58929443359375,59.31157684326172,79.27772521972656,145.06854248046875,59.702789306640625,85.36575317382812,-0.04675143212080002,-0.006595887243747711,-0.07679367810487747,-4.675143212080002,36.23512286692858,2.1912842369079586,33.08671091683209,2.155294892787933,2.2170400738716127,2.220602291375399,2.8571949711441995,2.8571949711441995,2.8571949711441995,greedy,2.8571949711441995,0.0,hard_fault_cluster,,False
2,I1.3,control1,6.972677230834961,4.849467742592096,3.602066087722778,0.9935069377720355,3.1521540326848627,4.943409048873444,4.849467742592096,1.0,0.09394130628134759,3,2,1,0.0,6.972677230834961,5.433020114898682,4.830065651237964,4.223137283325195,0.05433020114898682,0.07931241393089294,0.07555685937404633,4.647878170013428,10.402070999145508,0.2423342615365982,0.1304413080215454,0.354227215051651,0.07555685937404633,2.0353260642290114,0.25508224964141846,0.17661075294017792,0.22390155494213104,145.60626220703125,59.92048645019531,85.68577575683594,161.48780822753906,65.29627990722656,96.1915283203125,-0.10907185822725296,-0.08971545100212097,-0.12260789424180984,-10.907185822725296,31.016801938414574,6.380259044170379,26.885369207710028,5.87976527929306,4.263084396719933,4.079553761929273,4.943409048873444,7.800604020017643,7.800604020017643,greedy,4.943409048873444,0.0,hard_fault_cluster,,False
3,__buf_split_338,control0,6.1894097328186035,1.277966521680355,1.5290824890136718,0.19856392592191696,0.8306782390922308,1.3323126735928006,1.277966521680355,0.6158225796972243,0.08824969025845955,3,3,1,0.0,6.1894097328186035,4.918169975280762,0.9477022632956505,1.0990687668323518,0.04918169975280762,0.21563845872879028,0.041820257902145386,3.9606728553771973,9.064875602722168,0.10021531209349632,0.07342726737260818,0.12700335681438446,0.041820257902145386,0.9777376912534238,0.09587051719427109,0.03592763841152191,0.09541012346744537,160.45346069335938,65.20658111572266,95.24687194824219,174.61624145507812,73.70390319824219,100.91233825683594,-0.08826722204685211,-0.13031387329101562,-0.0594819150865078,-8.826722204685211,14.547041952610016,0.8217867755889892,10.827049277722836,0.8175532841682434,0.7009719014167786,0.9908625180041417,1.3323126735928006,9.132916693610444,9.132916693610444,greedy,1.3323126735928006,0.0,hard_fault_cluster,,False
4,__buf_split_342,control0,5.840740203857422,1.772192332148552,2.6757232308387753,0.41125793159008023,1.1519250158965588,1.8198075189310172,1.772192332148552,0.5743487862883964,0.08290291181804005,3,3,1,0.0,5.840740203857422,4.57542085647583,1.4276411685347556,1.8617695927619933,0.0457542085647583,0.2706838548183441,0.029963718727231026,3.611463785171509,8.254372596740723,0.05104454979300499,0.03457311540842056,0.06751598417758942,0.029963718727231026,2.4081760755181314,0.058119531720876694,0.0028304830193519592,0.06202966719865799,174.60745239257812,73.6922607421875,100.9151840209961,178.25015258789062,75.65532684326172,102.59483337402344,-0.02086222544312477,-0.026638701558113098,-0.01664416864514351,-2.086222544312477,10.41733774729073,1.0831867238879203,6.963299315888435,1.0400751611590384,1.0334503561258315,1.989868847504258,1.8198075189310172,10.952724212541462,10.952724212541462,greedy,1.8198075189310172,0.0,hard_fault_cluster,,False
5,__buf_split_330,control0,5.357202529907227,1.2337256081402301,2.4840197443962095,0.22544559612870219,0.8019216452911496,1.2850256224153767,1.2337256081402301,0.6587052220573197,0.0778800783071405,3,3,1,0.0,5.357202529907227,4.246807098388672,1.0539577178657056,2.1836858093738556,0.04246807098388672,0.2893493175506592,0.01852317340672016,3.260338544845581,7.610909461975098,0.030812518671154976,0.008699931204319,0.05292510613799095,0.01852317340672016,1.4233190371841193,0.043926745653152466,-0.014813374727964401,0.050931815057992935,178.42803955078125,75.72354125976562,102.70449829101562,180.673583984375,76.3870849609375,104.28650665283203,-0.012585154734551907,-0.008762713521718979,-0.015403496101498604,-1.2585154734551907,8.658004837110639,0.8837712705880403,5.459007133264095,0.7787505687028169,0.8903990350663662,2.1246947775408627,1.2850256224153767,12.237749834956839,12.237749834956839,greedy,1.2850256224153767,0.0,hard_fault_cluster,,False
6,I1.8,control1,6.445652961730957,2.3166343643516303,3.266166567802429,0.27463104002177713,1.5058123368285596,2.3897959272462943,2.3166343643516303,1.0,0.07316156289466418,3,2,1,0.0,6.445652961730957,4.984024524688721,2.001081254705787,3.0407459378242487,0.04984024524688721,0.2825841009616852,-0.006449608132243156,3.670485258102417,8.91051959991455,0.1785261519253254,0.08673552423715591,0.2703167796134949,-0.006449608132243156,-0.6399443700164557,0.1451350599527359,0.10139013826847076,0.13465836644172668,181.34327697753906,76.21702575683594,105.12625122070312,183.11135864257812,76.58965301513672,106.52171325683594,-0.009749915450811386,-0.004889029078185558,-0.01327415369451046,-0.9749915450811386,19.491080911830068,5.540750467926264,15.75789972441271,5.82361880555749,2.4443643990904094,3.6888368594087657,2.3897959272462943,14.627545762203134,14.627545762203134,greedy,2.3897959272462943,0.0,hard_fault_cluster,,False
7,I2.6,control0,6.169796943664551,0.7250337263196707,2.1318708777427675,0.02048253707587721,0.47127192210778596,0.7883907473731432,0.7250337263196707,0.9218392168858721,0.06872892787909722,3,3,1,0.0,6.169796943664551,4.953065872192383,0.7463779289275407,2.323397523164749,0.04953065872192383,0.32108572125434875,-0.0008644219487905502,3.643522262573242,8.312451362609863,0.05182095244526863,-0.006300114095211029,0.10994201898574829,-0.0008644219487905502,-0.7050768438726664,0.0633186474442482,0.028532780706882477,0.06928478181362152,182.41629028320312,76.60153198242188,105.81475067138672,186.6973114013672,77.46420288085938,109.23310852050781,-0.023468414321541786,-0.011261796578764915,-0.032305117696523666,-2.3468414321541786,11.284066194668412,0.6335844247043133,7.569915106985718,0.6434564022719861,0.7967195760458707,1.9661697561852631,0.7883907473731432,15.415936509576277,15.415936509576277,greedy,0.7883907473731432,0.0,hard_fault_cluster,,False
8,__buf_split_74,observe,5.808495998382568,0.9957917442917825,1.2916301250457762,0.057732143700122855,0.6472646337896587,1.0603565969345716,0.9957917442917825,1.0,0.0645648526427892,3,2,1,0.0,5.808495998382568,4.833153247833252,1.1071066483855247,1.4170217156410216,0.04833153247833252,0.31232136487960815,-0.01313653402030468,3.256730079650879,8.662406921386719,0.16060017421841621,0.04318583756685257,0.27801451086997986,-0.01313653402030468,-1.7063951465487481,0.12180113047361374,0.08924151957035065,0.12026552855968475,187.29067993164062,77.5028305053711,109.787841796875,187.0718231201172,78.55848693847656,108.51333618164062,0.0011685409117490053,-0.013620875775814056,0.011608804576098919,0.11685409117490053,17.00012976117432,3.769192767739296,13.38511722581461,4.068968034386635,1.5624526277184485,1.6880610311962663,1.0603565969345716,16.476293106510848,16.476293106510848,greedy,1.0603565969345716,0.0,hard_fault_cluster,,False
9,__buf_split_339,control0,5.566354751586914,0.8794924709945917,0.6781771242618561,0.17036165483295918,0.5716701061464846,0.9107135181238925,0.8794924709945917,0.5147480449560926,0.06065306597126335,3,3,1,0.0,5.566354751586914,4.574111461639404,0.798022960498929,0.6313145875930786,0.045741114616394046,0.3289327919483185,0.03186076134443283,3.139216899871826,7.570616722106934,0.004092017188668251,-0.020871810615062714,0.029055844992399216,0.03186076134443283,0.9467569066956639,0.05906025320291519,0.007887452840805054,0.06737405061721802,186.5727996826172,78.63969421386719,107.93310546875,188.71424865722656,78.51507568359375,110.19917297363281,-0.0114778196439147,0.0015846771420910954,-0.020995110273361206,-1.14778196439147,10.511997543275356,0.3568172315135598,7.0575183760374784,0.3309329906478524,0.6736942660063505,0.5839987630955875,0.9107135181238925,17.38700662463474,17.38700662463474,greedy,0.9107135181238925,0.0,hard_fault_cluster,,False
10,__aig_not_341,control0,5.019187927246094,0.8289404691476374,0.6303012490272522,0.1409655056986958,0.5388113049459643,0.8622838151346008,0.8289404691476374,0.5851939465305863,0.05697828247309231,3,3,1,0.0,5.019187927246094,4.15169620513916,0.767614567000419,0.7212084949016571,0.041516962051391604,0.3237030506134033,0.055075518786907196,2.8533389568328857,7.069727420806885,-0.007527774199843407,-0.03138893097639084,0.016333382576704025,0.055075518786907196,0.8576566820032895,0.05194665491580963,-0.03491576761007309,0.06087709590792656,188.58535766601562,78.46966552734375,110.1156997680664,188.00807189941406,77.81581115722656,110.1922607421875,0.0030611378606408834,0.008332574740052223,-0.0006952775293029845,0.30611378606408834,9.40143721550703,0.7793068789876998,6.24635842256248,0.3892981910146773,0.7085917918011546,0.6530280803795904,0.8622838151346008,18.24929043976934,18.24929043976934,greedy,0.8622838151346008,0.0,hard_fault_cluster,,False
11,__aig_not_355,control0,4.610676288604736,0.853177651129663,0.6778757989406585,0.1538623992726207,0.554565473234281,0.8847622913838133,0.853177651129663,0.5900787647176736,0.05352614285189903,3,3,1,0.0,4.610676288604736,3.7669122219085693,0.8006218649446964,0.7821951866149902,0.03766912221908569,0.32124099135398865,0.06934722512960434,2.6121411323547363,6.595941066741943,-0.00615188293159008,-0.021181397140026093,0.008877631276845932,0.06934722512960434,0.87947070594877,0.05070590227842331,-0.055004190653562546,0.05999234318733215,187.8963623046875,77.76020812988281,110.13615417480469,187.27322387695312,77.42247009277344,109.85075378417969,0.0033163942862302065,0.004343327134847641,0.0025913415011018515,0.33163942862302065,8.906849674880505,0.6616137455031276,6.029655089601874,0.5019020269438624,0.7359116975218057,0.762899373602122,0.8847622913838133,19.134052731153155,19.134052731153155,greedy,0.8847622913838133,0.0,hard_fault_cluster,,False
