benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0188,-1,0,2026,10000,188,0,,,,[],407e579fbb3c1b4f02900e37e3146951d9744b17ab16220e5ac06dc665b5368b,cdd8b908ce21159495195be3b7227ee50f17b3e737fa1bf9dfd948b6431cd8b6,358,351,0.98045,0.98045,10000,82,0.98045,0.98045,10000,82,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/subckt_0188/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/subckt_0188/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/subckt_0188/baseline/hard_fault_summary.json,7,7,"{""undetected"": 7}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/subckt_0188/baseline,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/plan.csv,,,,0.030509471893310547
subckt_0188,0,1,2026,10000,188,1,187,new_n4164_,OP,"[{""candidate_id"": 187, ""net"": ""new_n4164_"", ""type"": ""OP"", ""score"": 0.4122023582458496}]",407e579fbb3c1b4f02900e37e3146951d9744b17ab16220e5ac06dc665b5368b,89304db306eb673b50aee004e41569fde20bcb3a5641e4def09783c76d01623e,362,355,0.98066,0.98066,10000,82,0.98045,0.98045,10000,82,0.00020999999999993246,0.00020999999999993246,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/subckt_0188/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/subckt_0188/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/subckt_0188/seq_0000/step_0001/hard_fault_summary.json,7,7,"{""undetected"": 7}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/subckt_0188/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0188/initial/new_n4164___observe/plan.csv,0.4122023582458496,0.004122023582458496,0.5955118536949158,0.030307292938232422
