line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,__aig_not_99 /1 undetected,output,,__aig_not_99,__aig_not_99,1,undetected,__aig_not_99,__aig_not_99,__aig_not_99,sa1,1
2,__buf_split_145 /1 undetected,output,,__buf_split_145,__buf_split_145,1,undetected,__buf_split_145,__buf_split_145,__buf_split_145,sa1,1
3,__buf_split_180 /1 undetected,output,,__buf_split_180,__buf_split_180,1,undetected,__buf_split_180,__buf_split_180,__buf_split_180,sa1,1
4,__buf_split_181 /1 undetected,output,,__buf_split_181,__buf_split_181,1,undetected,__buf_split_181,__buf_split_181,__buf_split_181,sa1,1
