epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_oracle_loss,train_oracle_rank_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.7713450337052346,0.11436572870612144,0.016694429075345397,0.018610078015597536,1.2278001170605422,0.23105077927187084,0.25709883627295493,0.887593948841095,0.10516024514473975,0.03396030911584967,1.5256116180828803,1.5256116180828803,0.0,1.5141949614739814,1.0,0.0,0.0,0.0,0.0,0.0,500.0,125.0,0.25428953097434714,0.07673772831913084,0.0043713039431168,0.013904447350796545,0.2768351617560256,0.1448377606284339,0.05840515677118674,0.7976074405014515,0.20092904340708628,0.04199284046956109,1.5992543428611583,1.5992543428611583,0.0,1.5164740362970406,1.0,256.0
2,1,0.6096203892230988,0.09983819210529328,0.0077638866347260775,0.013678993582725524,0.9454351959079504,0.1865429212495219,0.09090793460421265,0.8333832877874374,0.12226766808331013,0.03302997811364912,1.6001180984169077,1.6001180984169077,0.0,1.6257285381139512,1.0,0.010397205576300621,0.6931470565795899,569.936,4.0,0.014999999999999961,500.0,125.0,0.21647501506959088,0.0671142152568791,0.003497291718304041,0.017767198267392814,0.22102628203720087,0.14125980572134722,0.016028296182412305,0.6454004098195583,0.22824667062377557,0.04838201174788992,1.444679313247434,1.444679313247434,0.0,1.494937658849342,1.0,256.0
3,1,0.47309690663218495,0.08904445395618678,0.006213096231222153,0.0156458402518183,0.6986230920143426,0.15278864964022068,0.04925414246413857,0.7773404177427292,0.12759903702139855,0.03217510150003364,1.270231775435142,1.270231775435142,0.0,1.2852089243180453,1.0,0.02078389362990856,0.6927964673042297,537.256,4.0,0.029999999999999923,500.0,125.0,0.19043691389379092,0.05167102398991119,0.0018966633006129996,0.021091288501338568,0.20634483450703556,0.1387195189599879,0.015721235400633304,0.677402357570827,0.221089533646591,0.04219418813568154,1.481495767706889,1.481495767706889,0.0,1.480728322121891,1.0,256.0
4,1,0.47420989388227464,0.08799323781579733,0.0055433602812699975,0.016514903942123054,0.705817182764411,0.1419187148345518,0.04081432726047933,0.7658664693832398,0.12689255362004043,0.030438109223062382,1.2568577564292212,1.2568577564292212,0.0,1.2580672593037843,1.0,0.020791330680251123,0.6930443739891052,554.28,4.0,0.029999999999999923,500.0,125.0,0.1838671641307883,0.0474509286286775,0.002242282607312518,0.019106039995676838,0.20600622282654513,0.13672426892298972,0.015959972977725556,0.6800847968552262,0.18722147797234356,0.037380572189249506,1.572290633773477,1.572290633773477,0.0,1.5079638772076294,1.0,256.0
