circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	93.936	12.172000000000017	90.656	3.280000000000001	93.2	0.7360000000000042	True	141.979	6.633	autoresearch/loop-260718-0223/round13_winner_five/b15_C/plans/iscas99__b15_1__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round13_winner_five/b15_C/evals/iscas99__b15_1__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	94.63	3.872999999999982	97.087	-2.457000000000008	95.02	-0.39000000000000057	False	524.513	9.989	autoresearch/loop-260718-0223/round13_winner_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round13_winner_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	95.399	5.716999999999994	96.379	-0.980000000000004	94.51	0.8889999999999958	True	528.325	10.915	autoresearch/loop-260718-0223/round13_winner_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round13_winner_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	95.698	3.5679999999999934	97.187	-1.4890000000000043	95.59	0.10799999999998988	True	1060.942	15.379	autoresearch/loop-260718-0223/round13_winner_five/b22_C/plans/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round13_winner_five/b22_C/evals/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	90.692	5.06899999999999	89.869	0.8229999999999933	91.67	-0.9780000000000086	False	1497.885	67.819	autoresearch/loop-260718-0223/round13_winner_five/b17_C/plans/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round13_winner_five/b17_C/evals/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
