timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	k_recall	k_model	k_plan	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	candidate_sample_seed	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	prior_setup_elapsed_sec	plan_elapsed_sec	eval_elapsed_sec	elapsed_sec	error
2026-07-01T16:47:14	beam__cumulative__reward_pred__bw2__d3__c24__g1p0__candheuristic_recall_pool__div0p0__s0__kr24__km8__kp4	ok	iscas99__b15_1	27353	fixed	5	beam	cumulative	reward_pred	2	3	24	24	8	4	1.0	heuristic_recall_pool	0.0	4	0	300000	2026	2.1572658717632294	0.16179386526346207	0.0016179386526346206	0.20384889841079712	0.429716557264328	0.47827237099409103	0.01548000000000005	0.01548000000000005	0	autoresearch/mainline-ablation-table2-restored-smallk24-300k-final-260701-v1/D_depth3_small/plans/iscas99__b15_1__beam__cumulative__reward_pred__bw2__d3__c24__g1p0__candheuristic_recall_pool__div0p0__s0__kr24__km8__kp4.csv	autoresearch/mainline-ablation-table2-restored-smallk24-300k-final-260701-v1/D_depth3_small/evals/iscas99__b15_1__beam__cumulative__reward_pred__bw2__d3__c24__g1p0__candheuristic_recall_pool__div0p0__s0__kr24__km8__kp4	0.0	27.702	8.904	36.608	
2026-07-01T16:47:51	beam__cumulative__reward_pred__bw2__d3__c24__g1p0__candheuristic_recall_pool__div0p0__s0__kr24__km8__kp4	ok	epfl__random_control__i2c__i2c	3264	fixed	5	beam	cumulative	reward_pred	2	3	24	24	8	4	1.0	heuristic_recall_pool	0.0	4	0	300000	2026	2.2776495814323425	0.2805817946791649	0.002805817946791649	0.6695776209235191	0.5840229466557503	1.2037510871887207	-0.00031000000000003247	-0.00031000000000003247	0	autoresearch/mainline-ablation-table2-restored-smallk24-300k-final-260701-v1/D_depth3_small/plans/epfl__random_control__i2c__i2c__beam__cumulative__reward_pred__bw2__d3__c24__g1p0__candheuristic_recall_pool__div0p0__s0__kr24__km8__kp4.csv	autoresearch/mainline-ablation-table2-restored-smallk24-300k-final-260701-v1/D_depth3_small/evals/epfl__random_control__i2c__i2c__beam__cumulative__reward_pred__bw2__d3__c24__g1p0__candheuristic_recall_pool__div0p0__s0__kr24__km8__kp4	0.0	8.031	0.743	8.776	
