benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0265,-1,0,2026,300000,144,0,,,,[],61bc8e9cdd07ef77b259f2ce9527f73ba456e5535ad54bc7e54a38fbadef8226,1f5ff65a1d3383f750da432ab9ce595398365fd5d9af015c38d421e22e5d6c47,164,164,1.0,1.0,300000,36,1.0,1.0,300000,36,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/subckt_0265/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/subckt_0265/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/subckt_0265/baseline/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/subckt_0265/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/plan.csv,,,,0.021742582321166992
subckt_0265,0,1,2026,300000,144,1,67,__aig_not_263,CP1,"[{""candidate_id"": 67, ""net"": ""__aig_not_263"", ""type"": ""CP1"", ""score"": 0.2958981394767761}]",61bc8e9cdd07ef77b259f2ce9527f73ba456e5535ad54bc7e54a38fbadef8226,543e72b1851b22c4b2338a2084863d9e222be8afc6ee7f2489e56b7c2183ee83,166,166,1.0,1.0,300000,36,1.0,1.0,300000,36,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/subckt_0265/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/subckt_0265/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/subckt_0265/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/subckt_0265/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0265/initial/__aig_not_263__control1/plan.csv,0.2958981394767761,0.0029589813947677613,0.4234614968299866,0.021477937698364258
