benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec,source_sequence_id,source_label_csv
subckt_0393,structural:subckt_0393:00,1,2026,100000,99,1,-1,329,CP0,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,75e321862125b3044d885672f0eaa14bc35ab5506f86bcffca063c575e2c49e0,174,172,0.98851,0.98851,100000,23,0.98851,0.98851,100000,23,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0001/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0001,ok,,,,,,0.7611923217773438,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,2,2026,100000,99,2,72,__buf_split_196,CP0,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,e910478cbd7c6f69009181df53c1e1978c2ac271f1d033c3743ad60db9a78cd7,176,174,0.9886400000000001,0.9886400000000001,100000,27,0.98851,0.98851,100000,23,0.0001300000000000745,0.0001300000000000745,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0002/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0002/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0002/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0002,ok,,,,,,0.6627902984619141,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,3,2026,100000,99,3,80,__buf_split_204,CP0,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 80, ""net"": ""__buf_split_204"", ""score"": null, ""type"": ""CP0""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,5f49cbe5d3fc048ffd40f2ad2ea6ca7b2fa335c0af8eaf8251563edd5e959639,180,178,0.9888899999999999,0.9888899999999999,100000,27,0.98851,0.98851,100000,23,0.00037999999999993594,0.00037999999999993594,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0003/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0003/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0003/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0003,ok,,,,,,0.6626219749450684,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,4,2026,100000,99,4,86,__buf_split_210,CP0,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 80, ""net"": ""__buf_split_204"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 86, ""net"": ""__buf_split_210"", ""score"": null, ""type"": ""CP0""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,c6e8cd41f8f57c19463c12da1b0a42165c7d882c2ceac4a14bbbc81561366ead,182,180,0.98901,0.98901,100000,27,0.98851,0.98851,100000,23,0.0004999999999999449,0.0004999999999999449,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0004/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0004/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0004/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0004,ok,,,,,,0.34314823150634766,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,5,2026,100000,99,5,11,__aig_and_174,CP1,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 80, ""net"": ""__buf_split_204"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 86, ""net"": ""__buf_split_210"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 11, ""net"": ""__aig_and_174"", ""score"": null, ""type"": ""CP1""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,1480a9ce91d969bfe141c2d5b2b2a515feec885d1342cd211a8a0567941a8af4,186,184,0.98925,0.98925,100000,30,0.98851,0.98851,100000,23,0.0007399999999999629,0.0007399999999999629,0,7,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0005/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0005/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0005/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0005,ok,,,,,,0.4095494747161865,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,6,2026,100000,99,6,-1,__buf_split_222,CP0,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 80, ""net"": ""__buf_split_204"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 86, ""net"": ""__buf_split_210"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 11, ""net"": ""__aig_and_174"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""__buf_split_222"", ""score"": null, ""type"": ""CP0""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,36c3cffaaac60774c0d108a1971a25e1112fc6bcd765d11c83222efa901d78a7,186,184,0.98925,0.98925,100000,30,0.98851,0.98851,100000,23,0.0007399999999999629,0.0007399999999999629,0,7,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0006/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0006/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0006/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0006,ok,,,,,,0.3108706474304199,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,7,2026,100000,99,7,53,__aig_and_227,CP1,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 80, ""net"": ""__buf_split_204"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 86, ""net"": ""__buf_split_210"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 11, ""net"": ""__aig_and_174"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""__buf_split_222"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 53, ""net"": ""__aig_and_227"", ""score"": null, ""type"": ""CP1""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,0b3258c9572dd200511325ab25b7f18f04fcdea51370a350d11eb194398e013a,188,186,0.98936,0.98936,100000,31,0.98851,0.98851,100000,23,0.0008500000000000174,0.0008500000000000174,0,8,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0007/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0007/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0007/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0007,ok,,,,,,0.43456602096557617,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,8,2026,100000,99,8,67,__aig_not_246,CP1,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 80, ""net"": ""__buf_split_204"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 86, ""net"": ""__buf_split_210"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 11, ""net"": ""__aig_and_174"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""__buf_split_222"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 53, ""net"": ""__aig_and_227"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 67, ""net"": ""__aig_not_246"", ""score"": null, ""type"": ""CP1""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,e0e3cd84b118cf44b63a84ccdc207c47b10a926005669b148a3f9678e3156780,190,188,0.9894700000000001,0.9894700000000001,100000,31,0.98851,0.98851,100000,23,0.0009600000000000719,0.0009600000000000719,0,8,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0008/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0008/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0008/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0008,ok,,,,,,0.3675367832183838,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,9,2026,100000,99,9,64,__buf_split_188,CP0,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 80, ""net"": ""__buf_split_204"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 86, ""net"": ""__buf_split_210"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 11, ""net"": ""__aig_and_174"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""__buf_split_222"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 53, ""net"": ""__aig_and_227"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 67, ""net"": ""__aig_not_246"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 64, ""net"": ""__buf_split_188"", ""score"": null, ""type"": ""CP0""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,4852af8e9b9c0367e2fcf433ff7b976b0ad99ee0eb4ab785349b7af4eb46e9d6,192,190,0.98958,0.98958,100000,31,0.98851,0.98851,100000,23,0.0010700000000000154,0.0010700000000000154,0,8,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0009/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0009/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0009/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0009,ok,,,,,,0.3186631202697754,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0393,structural:subckt_0393:00,10,2026,100000,99,10,50,__aig_not_226,CP1,"[{""candidate_id"": -1, ""net"": ""329"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 72, ""net"": ""__buf_split_196"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 80, ""net"": ""__buf_split_204"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 86, ""net"": ""__buf_split_210"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 11, ""net"": ""__aig_and_174"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""__buf_split_222"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 53, ""net"": ""__aig_and_227"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 67, ""net"": ""__aig_not_246"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 64, ""net"": ""__buf_split_188"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 50, ""net"": ""__aig_not_226"", ""score"": null, ""type"": ""CP1""}]",dcb043695ad39158e069d6effe09c4f172c52e6cd640168e1fa43cd48cda0b1e,f1acac2812f137bd299eb7e58b911b0edc459d37013485b0665bb69f3d2104a0,194,191,0.98454,0.98454,100000,32,0.98851,0.98851,100000,23,-0.003970000000000029,-0.003970000000000029,0,9,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0010/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0010/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0010/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0393/structural_subckt_0393_00/step_0010,ok,,,,,,0.33679866790771484,structural:subckt_0393:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
