checkpoint,epoch,samples,latent_smooth_l1,scoap_mae,delta_scoap_mae,hard_bce,hard_sa0_precision,hard_sa0_recall,hard_sa0_f1,hard_sa0_pr_auc,hard_sa1_precision,hard_sa1_recall,hard_sa1_f1,hard_sa1_pr_auc,hard_macro_f1,hard_macro_f1_at_0p5,hard_sa0_f1_at_0p5,hard_sa1_f1_at_0p5,hard_macro_f1_tuned,hard_threshold_sa0,hard_threshold_sa1,brier_sa0,brier_sa1,ece_sa0,ece_sa1,temperature_sa0,temperature_sa1,temperature_scaled_brier_sa0,temperature_scaled_brier_sa1,temperature_scaled_ece_sa0,temperature_scaled_ece_sa1,delta_ece_sa0_after_temperature,delta_ece_sa1_after_temperature,positive_rate_sa0,positive_rate_sa1,hard_micro_accuracy,hard_recall_at_top_1pct,hard_recall_at_top_5pct,hard_recall_at_top_10pct,hard_count_mae,hard_count_spearman,hard_count_top10_overlap,hard_reduction_mae,hard_reduction_sign_acc,hard_reduction_score,reward_mae,latent_cosine,scoap_acc_at_005,delta_scoap_acc_at_001,hard_count_acc_at_010,hard_reduction_acc_at_005,reward_sign_acc,predictive_score
autoresearch/predictive-260626-041643/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p02__lhsf0p0__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_001.pt,1,512,0.06448549570632167,0.08105951399193145,0.00720006532901607,0.5687862543854862,0.005309734513274336,0.9230769230769231,0.010558732952045754,0.032670256281130454,0.018953553955324703,0.9870218579234973,0.0371929011749868,0.3771398199745035,0.02387581706351628,0.02387581706351628,0.010558732952045754,0.0371929011749868,0.28689994216310005,0.9226387739181519,0.9883047510266537,0.0715277365336014,0.31174766645472113,0.2270026148719872,0.5015213942709476,0.5,4.0,0.03864937411583279,0.2563023970577963,0.12784822589386452,0.49297177342031945,-0.09915438942947608,-0.008549621854959388,9.99630905511811e-05,0.01125738188976378,0.7037170890748031,0.3263346354166675,0.5831705729166659,0.9822591145833334,0.5225978512316942,-0.15258507675025612,0.17908653846153938,0.09435195988771738,0.373046885302756,0.9056480401122826,0.1443663074314827,0.9680087957531214,0.4187658902374096,0.7602218629326671,0.0,0.5813802256598137,0.90234375,0.5493639069940951
autoresearch/predictive-260626-041643/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p02__lhsf0p0__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_002.pt,2,512,0.07644383795559406,0.06753346952609718,0.005326969221641775,0.35492062277626246,0.018922852983988356,1.0,0.037142857142857144,0.2571851957978959,0.030395392344397032,0.9877049180327869,0.058975875359422475,0.11715682119147329,0.04805936625113981,0.04805936625113981,0.037142857142857144,0.058975875359422475,0.32971861269514813,0.9786384701728821,0.8034412596090432,0.010257738223780063,0.216797782821259,0.0790382836608541,0.38988088284534705,0.5,1.5,0.004283817258492936,0.2099574752984265,0.014407581784629702,0.41144671618220546,-0.06463070254223646,0.021565832457460854,9.99630905511811e-05,0.01125738188976378,0.8199933870570866,0.03336588541666667,0.5026041666666663,0.9710286458333335,0.5186419261153787,-0.032499689290148126,0.1722506009615394,0.11127042131556664,0.3756510528619401,0.8887295786844334,0.2261320564284688,0.9613225404173136,0.4582436204655096,0.8513625661144033,0.0,0.614583351649344,0.90234375,0.5645772150932445
autoresearch/predictive-260626-041643/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p02__lhsf0p0__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_003.pt,3,512,0.07419341408240143,0.09126186375215184,0.006483106363702973,0.23889211390633136,0.03508771929824561,0.9230769230769231,0.0676056338028169,0.16523985516258263,0.07801494704016344,0.9911202185792349,0.14464437023376364,0.16808112961012178,0.10612500201829027,0.10612500201829027,0.0676056338028169,0.14464437023376364,0.35967479674796754,0.9911589026451111,0.9707275503068987,0.0032894328291171713,0.12751445388127217,0.032180497706941945,0.27054152187619057,0.5,0.5,0.002217326979626331,0.12060866149961069,0.004329577981954498,0.1994528802773859,-0.027850919868491503,-0.07108864225573208,9.99630905511811e-05,0.01125738188976378,0.9327479084645669,0.3116861979166672,0.6163736979166671,0.9736328125000003,0.5126237575896084,0.3227149008307606,0.1559495192307698,0.05657161494855245,0.3704427193151787,0.9434283850514475,0.20394548690819647,0.9626389933982864,0.28055281966226175,0.7635719048557803,0.0,0.9329427092452534,0.90234375,0.5763987123254927
autoresearch/predictive-260626-041643/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p02__lhsf0p0__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_004.pt,4,512,0.07383523088356014,0.07334742070815992,0.0051041805681961705,0.1922063799283933,0.0091164095371669,1.0,0.018068102849200834,0.13021054009899832,0.12879686217276293,0.9644808743169399,0.22724712319948498,0.1392062389840988,0.1226576130243429,0.1226576130243429,0.018068102849200834,0.22724712319948498,0.3291124501499142,0.9968344569206238,0.9500808701823136,0.008986527112773979,0.08552566662115232,0.03758131249116746,0.2102554386079775,0.75,0.5,0.008763560541140901,0.06933622655874984,0.01970839000301327,0.12744760057644,-0.017872922606450257,-0.08280783848350542,9.99630905511811e-05,0.01125738188976378,0.9576464074803149,0.26188151041666563,0.4208984375000015,0.9773763020833338,0.5080201192758977,0.0757360104190461,0.10967548076923042,0.043996463809889974,0.6145833469927311,0.95600353619011,0.15866868889133912,0.9627517589833587,0.365270257985685,0.8696173743810505,0.0,0.9335937508731149,0.84765625,0.5650762694930187
autoresearch/predictive-260626-041643/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p02__lhsf0p0__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/best.pt,-2,512,0.0764438379846979,0.0675334695406491,0.005326969213456323,0.35492062277626246,0.018922852983988356,1.0,0.037142857142857144,0.2571851957978959,0.030395392344397032,0.9877049180327869,0.058975875359422475,0.11715681021318099,0.04805936625113981,0.04805936625113981,0.037142857142857144,0.058975875359422475,0.32961841367850786,0.9786384701728821,0.8033304327621386,0.010257738224204704,0.21679778279231812,0.07903828365904943,0.3898808828183057,0.5,1.5,0.004283817258081414,0.20995747530888562,0.01440758178381542,0.41144671619481005,-0.06463070253764623,0.021565832454935707,9.99630905511811e-05,0.01125738188976378,0.8199933870570866,0.03336588541666667,0.5026041666666663,0.9710286458333335,0.5186419261153787,-0.032499689290148126,0.1722506009615394,0.11127042151929345,0.3756510528619401,0.8887295784807066,0.22613205677771475,0.9613225401844829,0.4582436204655096,0.8513625661144033,0.0,0.614583351649344,0.90234375,0.5645321255051974
autoresearch/predictive-260626-041643/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__lhb0p02__lhsf0p0__encmean__sumglobal__hlasl__agn2p0__ac0p05__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/latest.pt,-1,512,0.07383523070893716,0.07334742085367907,0.005104180562739202,0.1922063802194316,0.0091164095371669,1.0,0.018068102849200834,0.13021054009899832,0.12879686217276293,0.9644808743169399,0.22724712319948498,0.13920618926439599,0.1226576130243429,0.1226576130243429,0.018068102849200834,0.22724712319948498,0.3295888824551245,0.9968344569206238,0.9495482539244128,0.008986527108399277,0.08552566666126644,0.037581312498976935,0.2102554386726447,0.75,0.5,0.008763560542405159,0.06933622661319334,0.019708390008834085,0.12744760063537802,-0.017872922609753837,-0.08280783845897785,9.99630905511811e-05,0.01125738188976378,0.9576464074803149,0.26188151041666563,0.4208984375000015,0.9773763020833338,0.5080201192758977,0.0757360104190461,0.10967548076923042,0.04399646388901601,0.6145833469927311,0.956003536110984,0.15866868909506593,0.9627517587505281,0.365270257985685,0.8696173743810505,0.0,0.9335937508731149,0.84765625,0.5652906640184944
