epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5804280837476253,0.09530743246525526,0.017458309633657337,0.00011515781845082528,0.8351527807414532,0.027119189636781813,0.02970674453479296,1.1219851559355147,1.1219851559355147,0.0,0.017601039303405536,1.0,500.0,0.9156914607156068,0.06351688301947434,0.005667373259711894,2.714675954962331e-05,1.5291050300002098,0.01727164115436608,0.013886464037653923,0.043284676102359754,0.043284676102359754,0.0,0.02856595402408857,1.0,256.0
2,1,0.4431226171553135,0.08821368015557528,0.006793682975694537,6.117301177073386e-05,0.6149385188426822,0.018244895183248445,0.02363592107723889,1.3175420835007312,1.3175420835007312,0.0,0.03167294863421512,1.0,500.0,0.8302191151306033,0.07550756918499246,0.004794626844159211,3.190904757843782e-05,1.3516627000644803,0.012695691537373932,0.01574900250579958,0.05863383235191577,0.05863383235191577,0.0,0.04122234651003964,1.0,256.0
3,1,0.3574982618242502,0.08242518846690655,0.005155133366119117,2.7964219741988926e-05,0.47022297202423213,0.011827914633788168,0.025836488611039557,1.129275152130387,1.129275152130387,0.0,0.03264530212200088,1.0,500.0,1.2345293727703393,0.07359773362986743,0.004670423832067172,1.1576701293591896e-05,2.08887657802552,0.028760199958924204,0.014819984649648177,0.03694650103303726,0.03694650103303726,0.0,0.018225426745630102,1.0,256.0
4,1,0.3379672528356314,0.08079219400882721,0.004810699547640979,1.5386119926915852e-05,0.4397701636459678,0.010918674429762177,0.02403600949943211,1.416248304977136,1.416248304977136,0.0,0.03413420378747196,1.0,500.0,0.870998038444668,0.07227128764498048,0.003943017101846635,8.919407758156694e-06,1.434387116227299,0.008882846808774048,0.014258013882454179,0.039895335885603345,0.039895335885603345,0.0,0.011584710668103071,1.0,256.0
