step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N677,control1,1.1168161630630493,5.195569393634797,3.4872108101844788,0.6961494278907775,3.377120105862618,1.1168161630630493,0.34677964448928833,4.894372898340224,3.7958428502082824,0.0034677964448928834,0.2820698022842407,0.033641040325164795,0.033641040325164795,1.534014881849289,0.06386370211839676,0.15087546408176422,0.038793694227933884,29566.794921875,11983.158203125,17583.63671875,30258.921875,12858.34375,17400.578125,-0.023408927023410797,-0.0730346292257309,0.010410735383629799,-2.3408927023410797,6.766790896654129,3.4942644941806793,6.481475383043289,3.2652276623249055,4.5284777104854586,3.2782320822402835,5.195569393634797,5.195569393634797,5.195569393634797,greedy,5.195569393634797,0.0,hard_fault_cluster
2,N2155,observe,1.4575921297073364,4.636668624207378,3.022671270370483,0.8750436284393072,3.0138346057347953,1.4575921297073364,0.42672020196914673,4.572454167157411,3.4284523606300352,0.0042672020196914675,0.32851263880729675,0.025838764384388924,0.025838764384388924,1.4333545297384263,0.06906919926404953,0.15618105232715607,0.04652922600507736,30261.64453125,12861.6591796875,17399.984375,30654.4296875,13195.8447265625,17458.5859375,-0.012979636900126934,-0.025983082130551338,-0.0033679089974611998,-1.2979636900126934,7.359478892758489,4.625232661962509,7.020059667993337,4.483806647062302,4.099374410510063,3.2508469727635383,4.636668624207378,9.832238017842174,9.832238017842174,greedy,4.636668624207378,0.0,hard_fault_cluster
3,N502,control1,1.136641502380371,1.9931971859931945,2.238408923149109,0.009812691211700466,1.2955781708955765,1.136641502380371,0.3731951117515564,1.6608764439821242,2.2476773023605343,0.003731951117515564,0.3409149944782257,0.019189001992344856,0.019189001992344856,-2.993816608786583,0.05883442237973213,0.14034508168697357,0.036193229258060455,30649.359375,13188.9736328125,17460.38671875,30661.03125,13167.8369140625,17493.1953125,-0.00038081954699009657,0.001602605334483087,-0.0018790301401168108,-0.03808195469900966,6.2758263517171144,2.647646063566208,5.9815382664091885,2.68246049284935,2.443323144316673,2.43903702840209,1.9931971859931945,11.825435203835369,11.825435203835369,greedy,1.9931971859931945,0.0,hard_fault_cluster
4,N762,control1,0.9115525484085083,1.6590678411722184,1.5053835749626159,0.1561573749780655,1.078394096761942,0.9115525484085083,0.32202404737472534,1.40593591183424,1.596506416797638,0.0032202404737472533,0.3624856173992157,0.019666286185383797,0.019666286185383797,-0.7824446693062783,0.051980070769786835,0.13194745779037476,0.029938988387584686,30665.79296875,13173.8125,17491.98046875,30588.853515625,13107.171875,17481.681640625,0.0025089667178690434,0.005058567970991135,0.0005887742736376822,0.25089667178690434,5.539697410538793,1.4731068676710128,5.283429660368711,1.0966179555654525,1.6297279700636862,1.6954954116791487,1.6590678411722184,13.484503045007587,13.484503045007587,greedy,1.6590678411722184,0.0,hard_fault_cluster
5,N3644,control0,0.8055375814437866,1.2148648940026758,2.8909491181373594,-0.17071270197629923,0.7896621811017394,0.8055375814437866,0.3031994700431824,0.5936195552349091,2.2721435248851773,0.0030319947004318237,0.38020482659339905,0.01869986392557621,0.01869986392557621,-2.2826080301404,0.04789302498102188,0.12865088880062103,0.026215191930532455,30589.82421875,13108.3330078125,17481.4921875,30413.380859375,12975.103515625,17438.27734375,0.005768041126430035,0.010163725353777409,0.0024720339570194483,0.5768041126430035,5.111201832070947,0.21932886779308322,4.869777331594378,0.023311100825667407,1.4197773307561874,2.7335129241645335,1.2148648940026758,14.699367939010262,14.699367939010262,greedy,1.2148648940026758,0.0,hard_fault_cluster
6,N3756,control0,0.693727970123291,1.05923546269536,2.4386468350887296,0.1515297020971775,0.688503050751984,0.693727970123291,0.3078010678291321,0.9237469285726546,2.3657293200492857,0.0030780106782913206,0.39905884861946106,0.02175917662680149,0.02175917662680149,-0.030663360059261346,0.047059133648872375,0.1318628340959549,0.025877363979816437,30413.51953125,12975.2578125,17438.26171875,30344.97265625,12903.07421875,17441.8984375,0.0022538290359079838,0.005563172046095133,-0.0002085482410620898,0.22538290359079838,5.035473609343171,0.9867997133731843,4.788303426001221,1.0146572434902192,0.9877957284450531,2.522048184722662,1.05923546269536,15.758603401705622,15.758603401705622,greedy,1.05923546269536,0.0,hard_fault_cluster
7,N557,control1,0.65334153175354,0.9808357365429401,1.8724232912063599,0.0489823617041111,0.637543228752911,0.65334153175354,0.24271701276302338,0.41173640578985216,1.1945371210575102,0.002427170127630234,0.40311387181282043,0.022871149703860283,0.022871149703860283,-0.11254016250371934,0.044442225247621536,0.12833552062511444,0.023628104478120804,30349.2890625,12903.625,17445.6640625,30269.642578125,12834.72265625,17434.919921875,0.0026243277825415134,0.005339766386896372,0.0006158630712889135,0.26243277825415134,4.709810687229037,0.5703243425488472,4.5106195653788745,0.6128993231058121,0.7526018172502518,1.61709263458848,0.9808357365429401,16.739439138248564,16.739439138248564,greedy,0.9808357365429401,0.0,hard_fault_cluster
8,N5143,observe,0.36735060811042786,1.0237141163647174,1.161769539117813,0.3520703379809856,0.6654141756370664,0.36735060811042786,0.23019041121006012,1.088546045422554,1.8339112937450408,0.0023019041121006014,0.416075736284256,0.026419037953019142,0.026419037953019142,1.5983778710663317,0.042333025485277176,0.1295374482870102,0.021866574883461,30263.919921875,12833.169921875,17430.75,30312.212890625,12845.51953125,17466.693359375,-0.0015957275172695518,-0.0009623194928281009,-0.002062066225335002,-0.15957275172695518,4.489911997690797,0.9712769968807697,4.297454910818487,0.9875537736713886,0.7457398861646652,1.706803040653467,1.0237141163647174,17.763153254613282,17.763153254613282,greedy,1.0237141163647174,0.0,hard_fault_cluster
9,N507,control1,0.37061673402786255,0.9459642887115479,1.3103835344314576,0.01551237106323243,0.6148767876625062,0.37061673402786255,0.22372780740261078,0.6817401409149171,1.088453733921051,0.002237278074026108,0.4175628423690796,0.024767426773905754,0.024767426773905754,-0.13558733582496646,0.040927398949861526,0.12624089419841766,0.02060631662607193,30316.21875,12842.6455078125,17473.57421875,30219.013671875,12792.69140625,17426.322265625,0.0032063720282167196,0.0038897048216313124,0.0027041949797421694,0.32063720282167196,4.341235129162669,0.6972739392518996,4.154863703530282,0.6781630390882492,0.9408081471920013,1.2457471499592065,0.9459642887115479,18.70911754332483,18.70911754332483,greedy,0.9459642887115479,0.0,hard_fault_cluster
10,N3742,control0,0.25666868686676025,1.124562904536724,2.5004480242729183,0.14253710120916366,0.7309658879488706,0.25666868686676025,0.21992535889148712,1.0310537755489348,2.4775080382823944,0.0021992535889148713,0.42308804392814636,0.02435928024351597,0.02435928024351597,-0.33052990615367894,0.040698323398828506,0.12909716367721558,0.02040507271885872,30215.302734375,12796.197265625,17419.10546875,30191.123046875,12765.67578125,17425.447265625,0.0008002464310266078,0.002385199535638094,-0.00036407134030014277,0.08002464310266078,4.314116979017854,1.0295903092622758,4.130903499666601,1.0433168894052507,1.1211875662207602,2.7174243470281363,1.124562904536724,19.833680447861553,19.833680447861553,greedy,1.124562904536724,0.0,hard_fault_cluster
11,N564,control1,0.33049702644348145,2.290910096615553,2.4532695412635803,-0.26223033517599104,1.4890915628001096,0.33049702644348145,0.2024616152048111,0.7890010073781013,1.2378648579120637,0.002024616152048111,0.42512789368629456,0.02278750203549862,0.02278750203549862,-2.016867835521698,0.03984887897968292,0.1277002990245819,0.02008957415819168,30187.341796875,12761.240234375,17426.1015625,30051.216796875,12697.994140625,17353.22265625,0.00450934050604701,0.004956108517944813,0.004182169213891029,0.45093405060470104,4.210137015208602,0.8583107954263687,4.04120017727837,0.8556911891698837,1.8304849535226821,1.7940178367495536,2.290910096615553,22.12459054447711,22.12459054447711,greedy,2.290910096615553,0.0,hard_fault_cluster
