line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,n_3869 /0 undetected,output,,3869,3869,0,undetected,3869,3869,n_3869,sa0,1
2,__buf_split_1236 /1 undetected,output,,__buf_split_1236,__buf_split_1236,1,undetected,__buf_split_1236,__buf_split_1236,__buf_split_1236,sa1,1
