epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.4035273586660624,0.09825175032019615,0.018583796320483088,9.255451949866256e-05,0.5220391439944506,0.26481183180585505,0.20101804540306328,0.8731560962200164,0.02763470427854918,0.029419558124522155,1.1111111748392772,1.1111111748392772,0.0,0.01628855052487734,1.0,500.0,0.2611417962179985,0.04264723998494446,0.005185109785088571,2.434966312847564e-05,0.3767045877448254,0.14058121548441704,0.19180884200613946,0.9764377218671143,0.008249497097494896,0.01437739857360043,0.03935085090455348,0.03935085090455348,0.0,0.018439582381688524,1.0,256.0
2,1,0.2557226196974516,0.07172769290208816,0.0063973519955761735,5.0213932307087815e-05,0.30115059566590935,0.23835303730890156,0.11055914887040853,0.8110911264419556,0.02113796296995133,0.02374053937968506,1.323778078693134,1.323778078693134,0.0,0.03581088476317382,1.0,500.0,0.2632764453010168,0.053081669262610376,0.003907086055733089,1.6101002398016817e-05,0.3604217186607457,0.1446090722893132,0.18849188764579594,0.975766554242,0.01641293923239573,0.01373783787261118,0.0396752506478002,0.0396752506478002,0.0,0.011429932780629315,1.0,256.0
3,1,0.21820345443487169,0.07036839390546083,0.00446642506797798,1.7500138987088577e-05,0.23134509647416415,0.20838227071240545,0.06953882893361152,0.7703535723686218,0.01642973125493154,0.025748011278166814,1.133023253406987,1.133023253406987,0.0,0.035773568964919226,1.0,500.0,0.19463699715561233,0.054120319182402454,0.004309913120778219,8.913602357552008e-06,0.2203917182702071,0.10628896893467754,0.13031387754017487,0.9679161198437214,0.014857017566100694,0.014638326711413185,0.047336281819748915,0.047336281819748915,0.0,0.012615685788802011,1.0,256.0
4,1,0.19316371002048255,0.0673450291082263,0.0039001532329712065,8.89217887288396e-06,0.19144345344854083,0.1974381326176226,0.057867230427451434,0.7395478818416595,0.01491862758854404,0.023722782036373246,1.4359232362217917,1.4359232362217917,0.0,0.032268581895395075,1.0,500.0,0.1687652907858137,0.050831939588533714,0.002730467385845259,4.215311635746843e-06,0.1785580801737936,0.06732699694111943,0.0855763923318591,0.9571883217431605,0.011531105392350582,0.013981872480172797,0.038728654233014206,0.038728654233014206,0.0,0.013503918142305338,1.0,256.0
